Depth (m),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
81.7072,77.58325,1.807378,1.1354,1.120471,1.167701,1.078295,1.098499,1.107634,1531.838
81.8596,81.3532,1.814692,1.119818,1.128282,1.159271,1.078538,1.097895,1.108096,1530.07
82.012,81.51976,1.804781,1.128003,1.13229,1.199019,1.088423,1.113562,1.124853,1528.823
82.1644,87.24111,1.793668,1.130232,1.158679,1.196308,1.095443,1.125108,1.133623,1530.644
82.3168,84.00987,1.78117,1.167729,1.15308,1.175809,1.100965,1.136336,1.140111,1535.166
82.4692,84.02219,1.776792,1.185268,1.162968,1.205334,1.103007,1.136398,1.140153,1539.642
82.6216,85.3194,1.780365,1.232003,1.190546,1.216073,1.170041,1.196531,1.182599,1541.506
82.774,87.83454,1.789699,1.212093,1.191047,1.198417,1.183372,1.204576,1.195329,1542.769
82.9264,84.39725,1.801249,1.218684,1.262829,1.235993,1.269176,1.269743,1.272632,1545.267
83.0788,82.65309,1.812764,1.267212,1.263493,1.221711,1.408049,1.397578,1.386119,1546.703
83.2312,79.89544,1.824054,1.349449,1.278448,1.217101,1.509557,1.489996,1.473034,1547.28
83.3836,75.54549,1.831678,1.374298,1.2739,1.233313,1.493064,1.478125,1.462513,1548.233
83.536,81.16224,1.830975,1.372593,1.260795,1.240256,1.399663,1.406849,1.413628,1547.663
83.6884,80.52346,1.825106,1.397303,1.260497,1.25191,1.353839,1.358158,1.359875,1542.927
83.8408,76.35376,1.826617,1.325537,1.229147,1.240436,1.192632,1.217653,1.226486,1535.696
83.9932,84.03934,1.820654,1.242958,1.215939,1.240307,1.17083,1.197373,1.207278,1529.84
84.1456,83.9002,1.815889,1.244087,1.196686,1.205388,1.105362,1.128799,1.129866,1526.969
84.298,84.8446,1.80063,1.158525,1.208044,1.216886,1.112775,1.134486,1.141623,1526.918
84.4504,81.86928,1.789332,1.11886,1.20958,1.214483,1.137647,1.159267,1.166687,1527.89
84.6028,88.74626,1.778176,1.068103,1.210935,1.214049,1.137552,1.157844,1.163781,1527.976
84.7552,84.91972,1.754659,1.07175,1.219541,1.21131,1.136946,1.148884,1.145567,1526.616
84.9076,81.32769,1.752505,1.096262,1.219541,1.21131,1.136946,1.148884,1.145567,1524.337
85.06,87.33835,1.75499,1.089459,1.208977,1.203441,1.129862,1.142208,1.140326,1522.406
85.2124,87.90253,1.781301,1.074549,1.137694,1.152674,1.078564,1.093569,1.100024,1521.824
85.3648,83.28169,1.805637,1.072724,1.095617,1.13725,1.027676,1.042872,1.046903,1522.724
85.5172,84.44736,1.822094,1.147114,1.086352,1.12788,0.995863,1.005778,1.009708,1523.825
85.6696,83.40989,1.828851,1.129911,1.086972,1.139395,0.986607,1.000125,1.005105,1523.676
85.822,81.49468,1.826216,1.095443,1.067992,1.114152,1.027179,1.041986,1.053787,1523.944
85.9744,83.58069,1.833405,1.106387,1.069131,1.127442,1.021976,1.034406,1.044123,1526.13
86.1268,81.94253,1.836895,1.074935,1.071787,1.124947,1.015158,1.025928,1.036824,1528.169
86.2792,78.2406,1.780924,1.082124,1.069953,1.117387,1.009173,1.019558,1.03609,1528.022
86.4316,81.19733,1.726979,1.099842,1.074769,1.13071,1.004922,1.027113,1.043749,1527.356
86.584,84.23015,1.714906,1.135421,1.102584,1.137469,0.979029,1.007502,1.008438,1528.459
86.7364,86.21547,1.76607,1.153145,1.120539,1.118076,0.990839,1.019687,1.008704,1530.192
86.8888,88.13881,1.827238,1.132445,1.138746,1.136278,1.042335,1.061046,1.052034,1530.831
87.0412,87.79766,1.855114,1.056282,1.146854,1.142536,1.023202,1.054318,1.05178,1530.275
87.1936,82.3116,1.855956,1.132546,1.161391,1.156494,1.1257,1.167365,1.187867,1528.767
87.346,81.17049,1.803707,1.186417,1.166994,1.150934,1.130797,1.178864,1.206817,1526.58
87.4984,83.2582,1.748483,1.115305,1.152796,1.146916,1.135458,1.181133,1.205,1524.642
87.6508,87.36596,1.727508,1.066734,1.121438,1.150835,1.052385,1.078134,1.090415,1523.624
87.8032,85.54258,1.745273,1.058599,1.113086,1.154948,1.026415,1.045828,1.053953,1523.196
87.9556,81.94582,1.763187,1.069022,1.092784,1.113478,1.007978,1.021403,1.028838,1523.042
88.108,89.87372,1.769622,1.092303,1.090452,1.121449,1.004732,1.018974,1.029439,1523.201
88.2604,88.30159,1.781608,1.094531,1.086916,1.119246,1.006228,1.018516,1.026135,1523.602
88.4128,84.08163,1.803089,1.090182,1.073302,1.093739,1.000552,1.015154,1.023374,1523.959
88.5652,82.28655,1.807547,1.110084,1.082991,1.11367,1.003139,1.018502,1.02294,1523.718
88.7176,81.92895,1.80494,1.089729,1.067863,1.088122,1.014049,1.027454,1.03276,1522.762
88.87,83.6468,1.798612,1.092751,1.059999,1.080158,1.028584,1.033487,1.035769,1521.84
89.0224,84.87769,1.802638,1.101494,1.064523,1.079117,1.021062,1.029686,1.028342,1521.346
89.1748,86.85866,1.816217,1.071551,1.073908,1.08285,1.030382,1.039235,1.042388,1521.245
89.3272,86.98801,1.835164,1.036714,1.058036,1.067699,1.03214,1.042793,1.051909,1521.577
89.4796,86.35502,1.824512,1.066921,1.054551,1.066942,1.006756,1.02248,1.027344,1522.346
89.632,84.65582,1.808884,1.064084,1.054853,1.076414,1.006476,1.019528,1.025186,1523.145
89.7844,80.1936,1.801448,1.099509,1.049898,1.063594,0.992417,1.006338,1.007824,1523.408
89.9368,75.67233,1.807399,1.119804,1.045467,1.050897,0.99314,1.005426,1.010053,1523.329
90.0892,78.55498,1.815457,1.102791,1.043563,1.059144,0.977389,0.992723,0.999926,1523.382
90.2416,79.43468,1.808727,1.088913,1.036814,1.076385,0.980279,0.989162,0.993905,1523.387
90.394,81.54124,1.800683,1.096977,1.038618,1.081492,0.981788,0.990843,0.991617,1523.121
90.5464,75.3921,1.787812,1.100517,1.033809,1.066957,0.982419,0.993884,0.993148,1522.76
90.6988,82.30648,1.789333,1.078635,1.037147,1.067568,0.989478,1.000711,1.000255,1522.372
90.8512,87.97028,1.79908,1.111317,1.032462,1.062989,0.996315,1.006847,1.015099,1521.948
91.0036,86.83163,1.809811,1.137387,1.024638,1.058737,1.012012,1.026208,1.039068,1521.578
91.156,81.71575,1.808319,1.103104,1.025615,1.059819,1.005906,1.023748,1.033249,1520.715
91.3084,80.96625,1.800043,1.088812,1.041301,1.049282,0.971667,0.987212,0.996544,1519.108
91.4608,80.20258,1.789217,1.098915,1.040796,1.054212,0.963277,0.975421,0.985001,1517.635
91.6132,67.1638,1.77785,1.10178,1.045288,1.062453,0.965033,0.981791,0.984581,1516.853
91.7656,67.1638,1.775662,1.104603,1.058314,1.065724,0.994009,1.011621,1.019334,1517.108
91.918,68.95744,1.766105,1.107209,1.070289,1.071108,1.002983,1.011557,1.023206,1517.931
92.0704,80.3064,1.743481,1.109875,1.074321,1.062851,1.016294,1.020292,1.028136,1517.601
92.2228,80.3064,1.720865,1.110376,1.068428,1.062915,1.037163,1.046444,1.051693,1515.768
92.3752,81.2551,1.72144,1.177065,1.033511,1.055526,1.007011,1.028883,1.044629,1514.193
92.5276,86.00213,1.740778,1.111838,1.028131,1.055789,0.982294,1.00039,1.003114,1513.95
92.68,78.40887,1.751802,1.046223,1.011181,1.03863,0.937794,0.947299,0.949813,1513.954
92.8324,80.47314,1.745074,1.047087,0.998672,1.01406,0.91722,0.925267,0.924143,1513.558
92.9848,80.07906,1.729239,1.004025,0.98635,0.998344,0.910521,0.919585,0.923606,1513.557
93.1372,83.66192,1.714494,0.988258,0.969234,0.981149,0.90345,0.911783,0.914757,1514.153
93.2896,78.34417,1.706104,0.981286,0.946491,0.972289,0.911582,0.919959,0.923877,1514.541
93.442,83.27853,1.704149,1.017013,0.941535,0.952341,0.911072,0.916534,0.917366,1514.029
93.5944,79.80854,1.70993,0.986564,0.950395,0.955542,0.908532,0.915469,0.922704,1512.673
93.7468,82.543,1.713821,0.978928,0.944275,0.946726,0.893837,0.898263,0.900425,1510.905
93.8992,75.2446,1.715827,0.969502,0.926739,0.932236,0.885954,0.891578,0.891169,1509.773
94.0516,83.49918,1.714277,0.964966,0.907613,0.933479,0.866962,0.873805,0.87373,1509.576
94.204,78.94846,1.716515,0.940244,0.908002,0.929147,0.850229,0.857006,0.860711,1509.425
94.3564,77.22511,1.716565,0.922106,0.898933,0.929141,0.853561,0.857289,0.859953,1509.356
94.5088,81.56516,1.724685,0.939305,0.906441,0.918704,0.853924,0.858856,0.861067,1509.115
94.6612,81.04274,1.725308,0.945607,0.900227,0.915507,0.860514,0.865948,0.867622,1507.773
94.8136,83.01534,1.729797,0.941386,0.895035,0.910276,0.856731,0.861421,0.862688,1505.866
94.966,83.56863,1.73618,0.932081,0.89555,0.908264,0.861087,0.865597,0.86427,1504.638
95.1184,82.77603,1.744802,0.92411,0.8975,0.921958,0.859374,0.862827,0.863578,1504.558
95.2708,81.32807,1.731744,0.917459,0.904903,0.936188,0.860388,0.863576,0.865208,1505.836
95.4232,79.2838,1.713157,0.937465,0.909539,0.936695,0.868917,0.873082,0.873156,1509.033
95.5756,80.32001,1.702557,0.945762,0.919782,0.951654,0.874131,0.882661,0.883228,1513.585
95.728,83.99799,1.721497,0.951538,0.932836,0.953722,0.874502,0.884387,0.886728,1517.561
95.8804,85.58002,1.733954,0.941259,0.938192,0.964773,0.883129,0.889243,0.887185,1521.022
96.0328,80.98711,1.745671,0.958634,0.95481,0.969971,0.906679,0.908945,0.910227,1524.957
96.1852,77.8696,1.757161,1.029059,0.957337,0.972391,0.942239,0.94881,0.956718,1527.138
96.3376,79.4302,1.780549,1.043693,0.964283,0.975326,0.943415,0.949117,0.950875,1526.673
96.49,76.68626,1.802819,1.02105,0.985403,1.00201,0.95045,0.959317,0.964765,1526.734
96.6424,79.69136,1.816704,1.027361,0.982971,0.99861,0.951512,0.959394,0.966678,1528.596
96.7948,72.13172,1.820142,1.026048,0.98233,1.004288,0.955548,0.962738,0.962166,1530.709
96.9472,77.29958,1.81668,1.013831,0.985799,1.008056,0.955634,0.964353,0.966334,1532.064
97.0996,79.13159,1.80715,1.007451,0.987789,1.000762,0.951807,0.957805,0.956941,1532.345
97.252,78.31802,1.799569,0.996159,0.986626,1.00226,0.948434,0.957697,0.95685,1531.604
97.4044,83.96473,1.789725,0.995226,0.989839,1.008498,0.942781,0.953465,0.958839,1530.488
97.5568,79.84695,1.792607,0.977763,0.992781,1.004673,0.940006,0.949875,0.954785,1529.952
97.7092,76.6101,1.795543,0.986577,0.983358,1.020063,0.941951,0.951745,0.960722,1530.436
97.8616,79.40374,1.796775,1.005993,0.992134,1.009183,0.949004,0.958608,0.96611,1531.426
98.014,75.45611,1.790864,1.016677,0.996019,1.011816,0.944806,0.957757,0.962823,1532.167
98.1664,77.81184,1.793626,1.022815,0.999345,1.013737,0.985985,1.007852,1.013328,1532.263
98.3188,74.09853,1.803033,1.008788,1.012719,1.001893,0.994422,1.017373,1.024379,1531.906
98.4712,77.68341,1.816462,1.02132,1.016472,0.999792,0.995083,1.01678,1.02003,1531.625
98.6236,80.62508,1.828154,1.028171,1.012368,1.022276,0.991592,1.010294,1.018467,1531.698
98.776,78.32795,1.840333,1.054235,1.020156,1.019042,0.971942,0.982277,0.985625,1532.01
98.9284,81.77857,1.839949,1.038501,1.012448,1.009633,0.977154,0.985409,0.992972,1532.465
99.0808,78.74997,1.834603,1.064295,0.999509,1.003613,0.98719,1.003598,1.009827,1533.096
99.2332,81.53149,1.833493,1.017376,1.005953,0.99988,0.986318,1.000643,1.005571,1533.842
99.3856,77.80116,1.830046,0.990603,0.99421,0.983225,0.945897,0.957969,0.966565,1534.44
99.538,78.18754,1.819381,1.007782,0.986063,0.992156,0.946638,0.958032,0.973223,1535.182
99.6904,79.51402,1.802653,1.002765,0.987531,0.97562,0.942919,0.958674,0.967329,1536.266
99.8428,81.88316,1.801724,0.958651,0.976253,0.97432,0.929178,0.946924,0.952381,1536.076
99.9952,76.25408,1.801952,1.013165,0.955944,0.973215,0.90941,0.929242,0.937587,1534.055
100.1476,75.53796,1.806469,0.989666,0.95065,0.945257,0.897266,0.906262,0.915082,1532.69
100.3,75.6547,1.807119,1.02101,0.948249,0.945278,0.901076,0.909282,0.91688,1533.093
100.4524,78.10472,1.817037,1.040104,0.937623,0.951062,0.928114,0.932231,0.939483,1533.435
100.6048,72.8329,1.823255,1.036095,0.943554,0.959129,0.956557,0.966891,0.975605,1533.089
100.7572,65.77029,1.826962,0.961975,0.948395,0.959488,0.947922,0.961925,0.971951,1533.313
100.9096,77.29859,1.828843,1.018045,0.956957,0.973249,0.915708,0.932698,0.94143,1534.389
101.062,74.29722,1.819654,1.002963,0.967128,0.984563,0.918093,0.935022,0.940288,1535.528
101.2144,74.52583,1.817778,1.026868,0.975627,0.9818,0.947039,0.957056,0.958685,1536.254
101.3668,75.95143,1.801756,1.039944,0.991906,0.99957,0.938348,0.95907,0.96714,1536.747
101.5192,75.0457,1.789579,1.079335,1.002907,1.03456,0.956869,0.971109,0.985313,1537.323
101.6716,80.59888,1.76444,1.081807,1.023709,1.044676,0.946474,0.968192,0.977931,1537.5
101.824,81.34467,1.742611,1.083413,1.026663,1.045316,0.953955,0.97205,0.972644,1536.807
101.9764,82.88857,1.722362,1.105998,1.031396,1.031762,0.986856,1.000747,1.004515,1535.664
102.1288,84.27753,1.720011,1.028206,1.027711,1.04323,0.983077,0.999371,1.003269,1534.543
102.2812,86.69843,1.73984,1.097695,1.036135,1.040156,0.970357,0.987992,0.990602,1533.015
102.4336,82.34347,1.741916,1.091429,1.017405,1.047612,0.989783,0.998998,1.006578,1530.659
102.586,84.27148,1.749527,1.072009,1.009983,1.038307,0.997984,1.009935,1.014683,1528.04
102.7384,78.60773,1.737639,1.086715,1.021135,1.025409,0.97681,0.996675,1.004965,1525.597
102.8908,85.60795,1.752775,1.067123,1.008794,1.039079,0.978913,1.000503,1.005132,1523.554
103.0432,89.12334,1.752076,1.03892,0.99996,1.030407,0.975808,0.986467,0.988869,1522.886
103.1956,85.07333,1.753909,1.034306,0.995385,1.045097,0.945655,0.961692,0.957039,1523.918
103.348,82.6472,1.736828,1.018635,1.001967,1.035427,0.95171,0.965562,0.967289,1525.538
103.5004,82.63152,1.710552,1.011361,0.996796,1.038197,0.928591,0.951395,0.960488,1526.633
103.6528,79.61681,1.700772,1.038116,0.99196,1.029179,0.93188,0.954171,0.962128,1527.396
103.8052,79.96223,1.712567,0.998801,0.994754,1.055164,0.947293,0.966629,0.970494,1528.4
103.9576,78.33086,1.726591,1.00066,1.001522,1.059021,0.947772,0.967837,0.974088,1529.505
104.11,76.19475,1.733163,1.028742,1.001535,1.038521,0.958996,0.975173,0.98318,1530.582
104.2624,73.76908,1.73216,1.075251,1.047989,1.072596,0.993592,1.007805,1.013019,1531.746
104.4148,73.8993,1.737193,1.05891,1.049191,1.082845,1.002629,1.01037,1.018542,1532.719
104.5672,77.66084,1.740686,1.074194,1.054845,1.069157,1.002998,1.016872,1.025146,1533.207
104.7196,81.99522,1.742334,1.06471,1.049178,1.069392,0.991419,1.014863,1.022866,1533.327
104.872,80.44194,1.744464,1.092157,1.065872,1.090026,0.985171,1.006483,1.008585,1533.515
105.0244,80.39551,1.757841,1.103352,1.061077,1.099666,1.000093,1.012782,1.015976,1533.823
105.1768,81.47875,1.772608,1.111202,1.059215,1.094453,0.970297,0.990665,0.996456,1533.023
105.3292,85.15177,1.787711,1.063206,1.046492,1.069447,0.962988,0.980407,0.985565,1530.815
105.4816,79.35619,1.783551,1.127104,1.043721,1.071849,0.998183,1.011903,1.015647,1529.167
105.634,81.68167,1.779631,1.084117,1.051287,1.088708,1.016241,1.02897,1.03148,1529.629
105.7864,85.46004,1.744649,1.055963,1.04956,1.089633,1.000511,1.020598,1.024189,1531.084
105.9388,77.38409,1.712509,1.07986,1.045785,1.078386,0.982375,1.004021,1.00969,1530.57
106.0912,77.58286,1.702788,1.090254,1.066218,1.07857,0.968415,0.989579,0.989949,1527.019
106.2436,72.11784,1.709628,1.139086,1.069322,1.090602,0.968407,0.987604,0.985583,1523.736
106.396,80.39901,1.727439,1.154088,1.056265,1.075156,0.980629,0.998132,0.997047,1523.939
106.5484,79.95827,1.715295,1.116745,1.054379,1.075793,0.985549,1.005226,1.00283,1526.323
106.7008,80.98649,1.717214,1.083198,1.04945,1.073047,0.979568,0.998358,1.002424,1528.551
106.8532,84.81463,1.729538,1.042406,1.055324,1.08218,0.985666,1.002109,1.006315,1530.504
107.0056,84.97373,1.765306,1.087352,1.045673,1.073249,1.012047,1.026135,1.026747,1532.034
107.158,83.51259,1.795903,1.112435,1.056621,1.07927,1.007278,1.019713,1.020847,1532.55
107.3104,85.22497,1.826905,1.064808,1.043459,1.070949,1.015109,1.018645,1.02135,1532.884
107.4628,82.78371,1.792589,1.139059,1.038369,1.085756,1.004707,1.018714,1.025222,1533.627
107.6152,85.53362,1.775192,1.08724,1.04412,1.067902,0.985583,1.005965,1.011401,1534.345
107.7676,82.979,1.756521,1.160394,1.052233,1.076825,0.99343,1.009381,1.016524,1534.706
107.92,80.01537,1.782655,1.14255,1.046546,1.069641,0.997107,1.010216,1.026133,1534.617
108.0724,82.0857,1.790606,1.085907,1.053034,1.077021,0.992737,1.008884,1.013314,1534.249
108.2248,79.56705,1.799422,1.120617,1.045304,1.089179,0.99336,1.006384,1.014694,1533.823
108.3772,75.56202,1.801119,1.110977,1.057124,1.086697,0.993826,1.007473,1.015486,1533.516
108.5296,71.53446,1.81447,1.071715,1.054573,1.101343,0.984383,1.001752,1.005331,1533.241
108.682,76.60094,1.802513,1.091707,1.05726,1.089808,1.01522,1.025593,1.028549,1533.937
108.8344,80.44901,1.790573,1.104836,1.068288,1.102388,1.001906,1.016931,1.021556,1535.937
108.9868,85.69827,1.776825,1.150117,1.079459,1.091433,0.997532,1.015097,1.017881,1537.38
109.1392,80.67789,1.782253,1.144133,1.080428,1.120316,1.020439,1.032239,1.036907,1538.232
109.2916,80.50153,1.795512,1.140418,1.093549,1.11039,1.034723,1.047469,1.049493,1539.58
109.444,85.37973,1.799744,1.116534,1.093482,1.111326,1.03892,1.050051,1.059603,1540.863
109.5964,77.31677,1.812536,1.118796,1.091109,1.104327,1.038882,1.053195,1.062293,1541.079
109.7488,78.78822,1.818433,1.131953,1.093895,1.122287,1.027759,1.046355,1.052256,1540.011
109.9012,82.10853,1.821395,1.166035,1.085321,1.114044,1.022827,1.041168,1.04823,1537.749
110.0536,77.43751,1.806219,1.166979,1.092904,1.118764,1.021181,1.037242,1.044528,1535.311
110.206,81.44449,1.807838,1.133193,1.08764,1.12906,1.025456,1.037839,1.044796,1534.528
110.3584,76.09311,1.805975,1.197153,1.096577,1.119499,1.029747,1.042485,1.050452,1535.478
110.5108,77.57552,1.797393,1.171577,1.092129,1.127289,1.023988,1.04226,1.044263,1536.477
110.6632,78.44936,1.7627,1.107389,1.088372,1.133343,1.01787,1.03729,1.044029,1536.034
110.8156,85.77723,1.749779,1.161463,1.084428,1.109264,1.025908,1.046846,1.050311,1534.178
110.968,80.63677,1.76585,1.110365,1.086464,1.120746,1.019019,1.037966,1.044718,1532.176
111.1204,80.55698,1.785617,1.068722,1.094495,1.108088,1.015746,1.034215,1.044549,1530.899
111.2728,77.06862,1.77949,1.119722,1.099042,1.101318,1.022535,1.037297,1.038991,1530.493
111.4252,70.32829,1.766918,1.149635,1.09242,1.108752,1.028113,1.039237,1.046775,1531.012
111.5776,82.7363,1.752943,1.082836,1.100194,1.116363,1.031372,1.044998,1.052723,1531.727
111.73,81.98127,1.756173,1.091896,1.079197,1.120058,1.035281,1.057102,1.061026,1531.904
111.8824,79.85566,1.746753,1.088327,1.080234,1.097396,1.023016,1.049093,1.05411,1531.857
112.0348,78.18263,1.756096,1.087811,1.083246,1.115815,1.0133,1.035578,1.044858,1532.412
112.1872,72.44318,1.744101,1.134395,1.080059,1.112135,1.018102,1.039102,1.045459,1534.181
112.3396,80.55588,1.719605,1.110693,1.069291,1.095993,1.013962,1.034305,1.042889,1536.793
112.492,77.54221,1.697639,1.112327,1.080906,1.097522,0.985073,1.011128,1.009847,1539.335
112.6444,74.32108,1.698201,1.082684,1.083742,1.116307,0.978618,1.005331,1.004843,1541.974
112.7968,83.30837,1.712961,1.114825,1.071824,1.109496,0.99337,1.019032,1.020266,1545.886
112.9492,87.46032,1.724644,1.074942,1.072318,1.120073,0.985267,1.0155,1.022336,1551.224
113.1016,84.71704,1.730202,1.040671,1.062403,1.107161,0.986504,1.007278,1.014874,1555.948
113.254,89.49294,1.748326,1.055046,1.072534,1.121093,0.996197,1.009947,1.00992,1558.45
113.4064,83.88476,1.766354,1.161309,1.075776,1.111976,0.991215,1.002553,1.006732,1560.039
113.5588,89.15714,1.772501,1.141928,1.062194,1.113712,1.006835,1.019473,1.027612,1562.186
113.7112,79.7455,1.76436,1.165016,1.065111,1.128582,0.984325,1.003177,1.016433,1565.063
113.8636,76.10561,1.744618,1.110762,1.074193,1.128783,0.976345,0.996209,1.005834,1566.13
114.016,78.83846,1.753395,1.025502,1.088221,1.150433,0.988813,1.007315,1.016109,1562.326
114.1684,80.62408,1.760127,1.213826,1.143812,1.162607,1.029935,1.059331,1.073689,1557.289
114.3208,77.48412,1.771963,1.182027,1.144794,1.182217,1.031271,1.059828,1.074879,1556.463
114.4732,79.32674,1.748282,1.233888,1.141344,1.185304,1.088771,1.105532,1.115408,1562.775
114.6256,74.29722,1.708569,1.224604,1.162055,1.185094,1.099689,1.119621,1.129936,1572.035
114.778,79.17936,1.725582,1.229787,1.176906,1.195675,1.130441,1.148759,1.155477,1573.356
114.9304,79.51151,1.761673,1.23228,1.183889,1.181213,1.146142,1.16467,1.176105,1565.995
115.0828,78.74942,1.806802,1.236501,1.183991,1.207523,1.170843,1.186337,1.203057,1559.024
115.2352,81.29123,1.775697,1.289841,1.182193,1.215557,1.176914,1.192201,1.199604,1557.177
115.3876,81.839,1.769675,1.23928,1.198958,1.212508,1.174661,1.191676,1.204118,1557.044
115.54,83.76569,1.795196,1.254627,1.191834,1.219954,1.174147,1.194301,1.208936,1555.2
115.6924,86.17834,1.862152,1.249691,1.20054,1.197334,1.161697,1.181286,1.200427,1553.29
115.8448,79.79192,1.889198,1.217913,1.214219,1.217776,1.146539,1.169484,1.185941,1553.887
115.9972,76.76966,1.873461,1.236071,1.219381,1.219453,1.156402,1.179242,1.187794,1557.177
116.1496,82.59755,1.84353,1.217791,1.209841,1.249989,1.160905,1.180218,1.19126,1561.002
116.302,80.9683,1.827133,1.260339,1.19114,1.226354,1.111478,1.129888,1.141822,1563.671
116.4544,79.51848,1.857797,1.239574,1.198219,1.231453,1.122489,1.136802,1.140562,1565.38
116.6068,79.30711,1.885824,1.268472,1.199606,1.239595,1.124315,1.137263,1.140557,1566.095
116.7592,83.88676,1.893296,1.223904,1.185583,1.243091,1.127123,1.135639,1.14743,1565.27
116.9116,83.16807,1.883996,1.196049,1.217165,1.248995,1.128101,1.145226,1.160275,1564.004
117.064,83.66803,1.8654,1.228263,1.219107,1.252277,1.141412,1.156419,1.167773,1564.799
117.2164,80.3007,1.888253,1.192296,1.214553,1.26904,1.148354,1.16232,1.168956,1568.94
117.3688,82.10838,1.927627,1.251823,1.214601,1.276463,1.147395,1.167621,1.176257,1575.83
117.5212,82.64359,1.940952,1.239453,1.231943,1.30476,1.16252,1.180593,1.187341,1584.386
117.6736,79.51558,1.928293,1.242523,1.262381,1.304044,1.177636,1.196176,1.204692,1592.851
117.826,77.43462,1.890956,1.205587,1.303236,1.311911,1.188565,1.208596,1.224612,1599.34
117.9784,79.62367,1.935173,1.250641,1.322429,1.351158,1.230594,1.252399,1.268546,1605.816
118.1308,85.46767,1.958482,1.221088,1.337745,1.355281,1.266622,1.289855,1.297066,1614.04
118.2832,85.89423,1.951406,1.197642,1.371305,1.376047,1.307728,1.330785,1.32473,1617.932
118.4356,86.90182,1.906095,1.209554,1.399765,1.41074,1.386783,1.39637,1.389047,1610.998
118.588,85.89033,1.893113,1.244082,1.424853,1.407865,1.447066,1.450866,1.454875,1599.382
118.7404,81.21895,1.931329,1.282908,1.449492,1.411045,1.490659,1.488787,1.498117,1593.246
118.8928,78.65207,1.971238,1.256648,1.439848,1.398948,1.522891,1.520875,1.525229,1591.335
119.0452,76.18748,1.99612,1.224306,1.443357,1.405363,1.486495,1.489496,1.497802,1587.631
119.1976,78.62846,2.020334,1.303223,1.423337,1.422365,1.405933,1.422643,1.433918,1581.866
119.35,80.1171,2.021276,1.256792,1.412269,1.401888,1.362109,1.380736,1.393557,1576.868
119.5024,81.4221,2.006796,1.299917,1.391353,1.405245,1.326488,1.343632,1.34901,1572.573
119.6548,82.49913,1.985516,1.321753,1.378677,1.399533,1.287565,1.301764,1.31129,1569.221
119.8072,82.44131,1.972948,1.216189,1.361119,1.363351,1.240356,1.252547,1.261581,1568.379
119.9596,83.70706,1.958746,1.29876,1.33268,1.332198,1.226753,1.241227,1.254024,1569.255
120.112,83.15421,1.946823,1.308105,1.303131,1.337286,1.187253,1.211998,1.219871,1570.729
120.2644,85.07909,1.922655,1.463647,1.308155,1.341734,1.190678,1.202604,1.217054,1571.996
120.4168,77.84849,1.912798,1.450976,1.305196,1.323077,1.183508,1.194023,1.201915,1571.293
120.5692,80.7214,1.890113,1.648245,1.28958,1.320309,1.194182,1.205353,1.212908,1569.239
120.7216,80.18068,1.891356,1.615009,1.268516,1.288562,1.195909,1.217021,1.214021,1568.82
120.874,83.49962,1.878649,1.708606,1.271276,1.30189,1.204678,1.219445,1.216363,1570.167
121.0264,86.01534,1.887269,1.385437,1.261704,1.275394,1.223032,1.224993,1.219861,1572.396
121.1788,88.27255,1.869682,1.376803,1.263643,1.275369,1.215842,1.219541,1.213112,1573.09
121.3312,67.59603,1.868278,1.275267,1.255193,1.27026,1.175762,1.182928,1.189467,1571.457
121.4836,74.29519,1.895445,1.308299,1.24687,1.276189,1.249381,1.246763,1.250987,1572.381
121.636,73.2489,1.950581,1.270634,1.246327,1.27925,1.220274,1.233996,1.242651,1576.539
121.7884,73.35993,1.98228,1.35284,1.230867,1.276301,1.157214,1.177554,1.192082,1577.422
121.9408,74.62017,1.952325,1.357329,1.219579,1.272215,1.100476,1.119357,1.124683,1574.699
122.0932,71.11913,1.914294,1.401685,1.223951,1.271725,1.084266,1.091053,1.092569,1573.964
122.2456,71.33009,1.897726,1.278905,1.234297,1.257677,1.080592,1.087561,1.089476,1573.525
122.398,72.22614,1.914396,1.276479,1.234492,1.266168,1.094109,1.104201,1.104959,1571.566
122.5504,80.06162,1.911337,1.397392,1.227957,1.259556,1.126084,1.13353,1.134081,1570.13
122.7028,85.0164,1.89419,1.393931,1.217913,1.248586,1.13441,1.141479,1.143674,1568.922
122.8552,75.06895,1.873478,1.253002,1.229425,1.25209,1.127583,1.137028,1.135593,1568.2
123.0076,76.85912,1.857899,1.197203,1.204587,1.232004,1.140661,1.149468,1.150302,1568.96
123.16,72.52211,1.871444,1.291833,1.233368,1.24177,1.121309,1.132897,1.134562,1568.474
123.3124,72.62663,1.87586,1.226913,1.224293,1.274257,1.118555,1.122659,1.122417,1565.603
123.4648,80.79884,1.880769,1.287325,1.229401,1.266266,1.113258,1.119713,1.121226,1565.914
123.6172,75.51734,1.873576,1.280083,1.22169,1.284559,1.128593,1.131635,1.12082,1571.35
123.7696,68.74264,1.876806,1.200977,1.239092,1.261663,1.13241,1.135377,1.124161,1576.297
123.922,76.79858,1.88917,1.273874,1.240008,1.262652,1.125502,1.129975,1.129906,1575.724
124.0744,73.65951,1.884689,1.286093,1.278486,1.29074,1.135912,1.145714,1.167002,1570.053
124.2268,70.37016,1.879411,1.261005,1.314182,1.302802,1.175472,1.215343,1.243688,1563.539
