Depth (m),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
42.3316,82.88194,1.789465,0.818057,1.158293,1.217923,1.102395,1.10663,1.104188,1501.075
42.484,78.39135,1.776094,0.83326,1.145959,1.211554,1.094829,1.098091,1.094457,1502.195
42.6364,83.53214,1.770402,0.796135,1.148058,1.214518,1.09617,1.09951,1.096699,1503.852
42.7888,86.52445,1.767178,0.775153,1.145377,1.222796,1.060195,1.06808,1.066857,1505.828
42.9412,89.77005,1.757962,0.760448,1.14422,1.22488,1.049361,1.058556,1.057692,1508.537
43.0936,90.77217,1.743694,0.728846,1.156878,1.221356,1.098865,1.114429,1.111835,1511.451
43.246,89.45023,1.740018,0.764479,1.150487,1.222194,1.1066,1.109706,1.097411,1514.375
43.3984,87.09478,1.729232,0.79843,1.188342,1.264929,1.103012,1.114007,1.10045,1517.311
43.5508,86.47267,1.722682,0.802197,1.201118,1.278063,1.102641,1.117387,1.104275,1520.258
43.7032,87.80251,1.712037,0.784339,1.232263,1.293349,1.096013,1.108106,1.105533,1523.217
43.8556,87.77942,1.711765,0.868213,1.241916,1.298044,1.094001,1.105292,1.105917,1525.321
44.008,87.98804,1.718178,0.918512,1.336901,1.392775,1.271594,1.300706,1.300812,1525.435
44.1604,87.24615,1.752608,1.01091,1.367272,1.423,1.331254,1.366874,1.366785,1525.022
44.3128,86.95751,1.794823,1.020233,1.402905,1.429008,1.38257,1.399807,1.399851,1524.609
44.4652,82.65473,1.830902,1.028873,1.41395,1.430844,1.398601,1.410002,1.410088,1524.196
44.6176,78.34946,1.841074,1.057656,1.408636,1.457997,1.410607,1.433755,1.4356,1523.784
44.77,75.61287,1.852533,1.09751,1.444069,1.474189,1.341966,1.356908,1.359316,1523.371
44.9224,74.81314,1.866245,0.979916,1.426317,1.461282,1.382937,1.407419,1.413109,1522.959
45.0748,73.6488,1.89393,0.950305,1.432314,1.47666,1.35694,1.3799,1.377661,1522.547
45.2272,72.9521,1.880396,1.055933,1.43986,1.482019,1.43119,1.437276,1.432153,1522.136
45.3796,74.11574,1.880067,1.167985,1.435255,1.491195,1.447562,1.466578,1.46961,1522.75
45.532,73.41817,1.868119,1.191868,1.433575,1.494078,1.444067,1.468536,1.474104,1525.737
45.6844,72.19506,1.886133,1.136756,1.430543,1.47811,1.360952,1.377641,1.380723,1529.366
45.8368,69.39186,1.879082,1.120045,1.432904,1.478709,1.332513,1.343862,1.3483,1531.789
45.9892,67.83059,1.866103,1.097908,1.416803,1.478379,1.339276,1.348725,1.348546,1531.397
46.1416,68.32681,1.868161,1.044753,1.425171,1.469054,1.336747,1.34348,1.344184,1530.261
46.294,66.69614,1.876539,0.973843,1.416965,1.46672,1.30541,1.321929,1.32694,1529.127
46.4464,65.74059,1.865551,1.000612,1.411105,1.457003,1.301922,1.319662,1.319714,1527.994
46.5988,64.25586,1.852162,1.014853,1.410461,1.454025,1.303593,1.32075,1.318964,1526.863
46.7512,65.06593,1.85029,1.078555,1.412527,1.462937,1.304079,1.317453,1.310203,1525.734
46.9036,69.59914,1.879536,1.123736,1.418932,1.45447,1.348372,1.344305,1.337026,1524.607
47.056,73.79993,1.894051,1.048236,1.420696,1.451075,1.362122,1.352911,1.346143,1523.481
47.2084,75.98125,1.9031,1.002964,1.409935,1.449476,1.345023,1.367881,1.363707,1522.357
47.3608,74.72792,1.900026,0.993062,1.415563,1.445928,1.344419,1.365767,1.35704,1521.234
47.5132,72.68021,1.900926,1.069205,1.423205,1.459445,1.361813,1.370448,1.362364,1520.113
47.6656,74.19297,1.904501,1.112362,1.434193,1.470823,1.40575,1.410271,1.40034,1522.468
47.818,73.66563,1.907874,1.083673,1.430547,1.463858,1.431824,1.445549,1.445315,1527.563
47.9704,73.36829,1.901607,1.055248,1.427438,1.458158,1.438715,1.455523,1.45841,1536.578
48.1228,74.25742,1.884179,1.081404,1.444712,1.481125,1.415102,1.429699,1.423136,1546.743
48.2752,75.25762,1.862078,1.04288,1.450124,1.488475,1.407745,1.421673,1.412326,1551.619
48.4276,74.9355,1.850683,1.0509,1.450154,1.496274,1.400163,1.417186,1.413081,1552.161
48.58,72.64207,1.840918,1.098368,1.456999,1.494786,1.409207,1.430573,1.427229,1551.879
48.7324,70.71974,1.841824,1.102422,1.467067,1.48691,1.4266,1.435036,1.428198,1551.597
48.8848,74.01974,1.851793,1.102646,1.469507,1.484875,1.430868,1.435017,1.427193,1551.314
49.0372,72.36535,1.866037,1.091461,1.440917,1.496221,1.425455,1.44078,1.442544,1551.033
49.1896,71.81924,1.866955,1.120901,1.452136,1.498493,1.431304,1.437412,1.439111,1550.751
49.342,66.9656,1.872539,1.078575,1.458232,1.498126,1.433596,1.435853,1.436638,1550.469
49.4944,65.84991,1.874742,0.996065,1.44434,1.490985,1.358606,1.382733,1.386196,1550.187
49.6468,67.85169,1.888917,1.059026,1.440132,1.488815,1.336539,1.366937,1.371176,1549.906
49.7992,69.99221,1.869796,1.065092,1.430124,1.481194,1.364961,1.382109,1.391268,1549.624
49.9516,72.03651,1.85709,1.048691,1.436749,1.483077,1.321235,1.322763,1.321449,1549.343
50.104,73.61348,1.849997,1.004444,1.440565,1.485256,1.378449,1.406102,1.416564,1549.811
50.2564,71.472,1.868556,1.113293,1.440827,1.485529,1.40144,1.438835,1.45443,1550.508
50.4088,72.22274,1.88943,1.159122,1.470295,1.523554,1.389804,1.416033,1.418545,1548.297
50.5612,69.09356,1.881041,1.126415,1.488838,1.543045,1.420686,1.441475,1.443276,1539.452
50.7136,70.40896,1.871805,1.126179,1.470362,1.539215,1.44348,1.467696,1.474626,1528.981
50.866,67.67548,1.878964,1.159537,1.458075,1.536933,1.448295,1.483336,1.493441,1518.65
51.0184,69.51867,1.901101,1.176905,1.456301,1.536811,1.448629,1.4866,1.497288,1508.459
51.1708,71.48114,1.910677,1.192572,1.473954,1.550203,1.452285,1.48272,1.495237,1506.208
51.3232,74.13575,1.893931,1.195788,1.481397,1.543165,1.405221,1.431423,1.436216,1506.351
51.4756,71.51659,1.886195,1.128694,1.467149,1.536374,1.382235,1.406273,1.411938,1506.495
51.628,65.72189,1.871302,1.154025,1.474177,1.54456,1.39265,1.414707,1.413125,1506.639
51.7804,60.13182,1.861147,1.172182,1.491145,1.530022,1.432711,1.454604,1.459245,1506.782
51.9328,59.93174,1.843924,1.13394,1.495265,1.524769,1.443887,1.465871,1.473279,1506.926
52.0852,60.6492,1.840892,1.135758,1.492627,1.540879,1.441702,1.465709,1.478459,1507.07
52.2376,61.16393,1.852367,1.165535,1.492108,1.549674,1.449418,1.470565,1.475845,1507.214
52.39,59.14331,1.840532,1.111753,1.469754,1.554507,1.369801,1.44695,1.486771,1507.357
52.5424,58.46733,1.839725,1.068882,1.462981,1.555624,1.345689,1.439381,1.49051,1507.501
52.6948,61.77172,1.835819,1.111707,1.462981,1.555624,1.345689,1.439381,1.49051,1507.645
52.8472,64.85163,1.829632,1.110853,1.474578,1.535385,1.387627,1.456983,1.50332,1507.789
52.9996,67.56173,1.780843,1.131438,1.463203,1.540158,1.364006,1.44603,1.484552,1507.933
53.152,66.93938,1.699691,1.110211,1.458683,1.543492,1.353023,1.441079,1.477703,1511.595
53.3044,65.73256,1.624475,1.041786,1.458683,1.543492,1.353023,1.441079,1.477703,1516.357
53.4568,63.25032,1.581862,1.006977,1.453575,1.530178,1.351423,1.463037,1.493171,1521.148
53.6092,65.26757,1.592589,0.956121,1.444498,1.528935,1.271722,1.427995,1.473117,1525.97
53.7616,68.95971,1.622339,1.022545,1.442213,1.529787,1.248514,1.415492,1.465639,1530.823
53.914,74.10314,1.692419,1.014245,1.44115,1.499933,1.348393,1.411239,1.433869,1535.706
54.0664,73.5127,1.772921,1.022982,1.446624,1.49777,1.29285,1.35276,1.373228,1540.621
54.2188,68.8471,1.855359,1.119255,1.448395,1.499855,1.267287,1.335796,1.358022,1545.567
54.3712,65.33817,1.88237,1.087041,1.431023,1.493007,1.305699,1.347916,1.365974,1548.97
54.5236,63.72182,1.866344,1.075904,1.411785,1.473593,1.323532,1.344899,1.355138,1548.755
54.676,67.46485,1.858732,1.074723,1.41064,1.478013,1.323499,1.343098,1.350769,1547.583
54.8284,70.89079,1.85194,1.048306,1.411583,1.480971,1.32294,1.343172,1.350662,1546.412
54.9808,70.60731,1.871137,1.080792,1.4185,1.460869,1.338282,1.353141,1.356926,1545.242
55.1332,68.72911,1.891975,1.144564,1.426743,1.444292,1.372378,1.400821,1.395686,1544.075
55.2856,69.24375,1.900026,1.123583,1.428616,1.441105,1.381462,1.414713,1.407114,1542.909
55.438,73.59528,1.865851,1.131229,1.421928,1.435381,1.398527,1.414959,1.406046,1542.421
55.5904,77.41486,1.833162,1.158823,1.412729,1.439145,1.35498,1.382953,1.396687,1543.491
55.7428,75.25214,1.833599,1.179394,1.370771,1.445158,1.378547,1.393227,1.399191,1544.976
55.8952,71.60905,1.862993,0.984072,1.343275,1.444078,1.265021,1.253425,1.227634,1546.464
56.0476,68.02914,1.872085,1.036074,1.338557,1.443346,1.229111,1.21205,1.179241,1547.954
56.2,67.40015,1.853341,1.020041,1.353915,1.440617,1.23324,1.33423,1.365565,1549.448
56.3524,69.12006,1.824961,1.006028,1.358631,1.439787,1.234501,1.373864,1.428008,1549.461
56.5048,70.13412,1.802613,1.085182,1.359069,1.445908,1.187387,1.300093,1.344546,1548.284
56.6572,70.7984,1.785203,0.802769,1.359203,1.447779,1.173387,1.278406,1.32009,1539.531
56.8096,70.61563,1.771268,0.838187,1.359203,1.447779,1.173387,1.278406,1.32009,1528.674
56.962,69.23595,1.719857,0.788119,1.359203,1.447779,1.173387,1.278406,1.32009,1517.969
57.1144,67.57014,1.661305,1.120249,1.415208,1.517789,1.23211,1.235732,1.246176,1507.413
57.2668,64.81021,1.666406,1.140368,1.432733,1.539794,1.250586,1.22301,1.224481,1497.002
57.4192,66.08307,1.674015,1.081208,1.462188,1.541204,1.233134,1.440511,1.517486,1486.735
57.5716,68.16831,1.643927,0.939342,1.485944,1.537371,1.154797,1.395039,1.4897,1476.607
57.724,70.37995,1.516034,0.921202,1.492181,1.556049,1.115216,1.187444,1.242922,1480.025
57.8764,73.40434,1.434149,0.816101,1.491049,1.553221,1.099978,1.1346,1.19563,1487.613
58.0288,77.44886,1.398757,0.816845,1.490542,1.550498,1.097023,1.133207,1.198775,1495.279
58.1812,81.73687,1.403792,0.934107,1.421049,1.486463,1.197596,1.249816,1.309556,1503.025
58.3336,84.4183,1.491852,1.012609,1.379414,1.444928,1.217788,1.265082,1.310048,1510.852
58.486,87.01492,1.607651,0.975221,1.335862,1.394076,1.221102,1.236001,1.243465,1516.915
58.6384,87.87508,1.741258,0.961361,1.298507,1.355808,1.226512,1.225494,1.222848,1518.759
58.7908,87.48406,1.76803,0.925806,1.290618,1.348245,1.227507,1.224339,1.221624,1519.479
58.9432,86.19916,1.763771,0.915934,1.300804,1.349233,1.219844,1.218815,1.215077,1520.2
59.0956,90.32595,1.767232,0.914537,1.303925,1.349535,1.217518,1.217136,1.213088,1520.922
59.248,95.45081,1.768436,0.92069,1.293131,1.336645,1.2486,1.248757,1.247159,1521.644
59.4004,100.2694,1.764603,0.924666,1.268207,1.315689,1.209792,1.221289,1.220327,1522.367
59.5528,101.3003,1.756232,0.927293,1.26168,1.310535,1.195403,1.210151,1.209149,1523.091
59.7052,101.1849,1.748289,0.961478,1.26168,1.310535,1.195403,1.210151,1.209149,1523.815
59.8576,101.158,1.745002,0.905703,1.269375,1.312963,1.207385,1.216447,1.21324,1523.477
60.01,98.2075,1.747903,0.882489,1.245365,1.296204,1.205581,1.213304,1.215831,1522.285
60.1624,94.35773,1.742926,0.875107,1.237439,1.290917,1.203916,1.211763,1.21624,1520.934
60.3148,88.3204,1.730895,0.875658,1.253897,1.304184,1.20203,1.200433,1.200438,1519.585
60.4672,85.63434,1.722386,0.876039,1.261277,1.292311,1.19176,1.192107,1.191818,1518.238
60.6196,89.30999,1.729156,0.871244,1.261985,1.28749,1.188821,1.19062,1.190648,1516.894
60.772,95.68826,1.73616,0.867876,1.270164,1.299784,1.23762,1.24471,1.252681,1515.552
60.9244,101.3455,1.73019,0.87212,1.273639,1.319029,1.242791,1.258243,1.268078,1514.212
61.0768,98.94521,1.720688,0.881133,1.278529,1.320295,1.235875,1.25616,1.263131,1512.875
61.2292,97.9729,1.715549,0.876102,1.273416,1.309617,1.20706,1.223821,1.232978,1511.54
61.3816,99.10447,1.705982,0.873644,1.271436,1.3067,1.198759,1.214224,1.224263,1510.208
61.534,96.40053,1.70441,0.880918,1.282519,1.286108,1.200652,1.208524,1.212377,1508.878
61.6864,89.70525,1.711671,0.874795,1.28656,1.291065,1.202996,1.209962,1.20953,1518.589
61.8388,81.17799,1.735459,0.868263,1.286756,1.294489,1.203534,1.21093,1.20976,1525.041
61.9912,79.06664,1.756304,0.891348,1.266715,1.29753,1.235892,1.237529,1.241839,1526.051
62.1436,81.75364,1.772343,0.880556,1.260669,1.298458,1.245926,1.245752,1.251785,1526.025
62.296,82.58826,1.774,0.88999,1.260669,1.298458,1.245926,1.245752,1.251785,1525.998
62.4484,82.60282,1.786151,0.877395,1.220021,1.285285,1.130459,1.147477,1.15185,1525.972
62.6008,79.86732,1.775324,0.812079,1.207895,1.281297,1.09744,1.119094,1.123007,1525.946
62.7532,82.52341,1.722139,0.785578,1.207826,1.283389,1.076132,1.093835,1.091363,1525.919
62.9056,92.31467,1.648209,0.832188,1.207805,1.284027,1.06972,1.086251,1.081897,1525.893
63.058,103.702,1.618687,0.840029,1.223461,1.29194,1.129537,1.138891,1.140065,1525.866
63.2104,107.0523,1.625809,0.898195,1.240068,1.281394,1.183153,1.196995,1.20306,1525.84
63.3628,102.7686,1.675813,0.927725,1.243685,1.277468,1.193944,1.209956,1.217008,1525.814
63.5152,96.90457,1.687742,0.911058,1.263852,1.303861,1.204091,1.221485,1.224025,1525.787
63.6676,97.04795,1.691402,0.886077,1.270063,1.312014,1.2072,1.225021,1.226172,1525.761
63.82,96.36182,1.688488,0.936437,1.333429,1.359723,1.308127,1.322239,1.325946,1525.735
63.9724,94.493,1.70449,0.952952,1.353929,1.377033,1.338587,1.355029,1.352088,1525.699
64.1248,87.56886,1.740154,0.947597,1.354101,1.377773,1.337993,1.355532,1.350309,1525.643
64.2772,81.74712,1.76872,1.00799,1.357759,1.374857,1.322668,1.338581,1.338425,1525.581
64.4296,78.36263,1.816417,1.019305,1.358875,1.373969,1.318032,1.333456,1.334823,1525.519
64.582,82.64773,1.847001,0.984638,1.358875,1.373969,1.318032,1.333456,1.334823,1525.457
64.7344,89.11793,1.842651,0.97655,1.358875,1.373969,1.318032,1.333456,1.334823,1525.395
64.8868,89.98524,1.825849,0.972386,1.335609,1.387507,1.279401,1.290117,1.295116,1525.333
65.0392,85.45641,1.81277,0.968383,1.33336,1.387619,1.241523,1.254518,1.2563,1525.272
65.1916,79.80338,1.813942,0.94836,1.334057,1.386097,1.255458,1.27024,1.272655,1525.21
65.344,79.0599,1.820107,0.951389,1.333826,1.386008,1.262195,1.277195,1.280204,1525.148
65.4964,79.81283,1.821414,0.933876,1.328038,1.387042,1.258019,1.272688,1.276129,1525.086
65.6488,81.74268,1.82653,0.954376,1.326279,1.387357,1.256749,1.271318,1.274889,1525.024
65.8012,83.45421,1.827147,0.981822,1.326279,1.387357,1.256749,1.271318,1.274889,1524.962
65.9536,83.841,1.839895,0.980498,1.344984,1.382048,1.27339,1.293764,1.301018,1524.901
66.106,83.84157,1.833724,0.933419,1.345531,1.382625,1.270296,1.286026,1.286264,1524.839
66.2584,83.83114,1.81395,0.927803,1.343948,1.383294,1.267804,1.281591,1.279387,1524.777
66.4108,83.01671,1.808025,0.935091,1.348245,1.394766,1.27987,1.288229,1.286978,1529.535
66.5632,80.81637,1.801184,0.941786,1.349558,1.398281,1.28357,1.290259,1.289301,1538.248
66.7156,79.84917,1.796175,0.973412,1.346672,1.384005,1.294284,1.301254,1.303759,1547.815
66.868,79.84355,1.781388,0.978278,1.361497,1.380698,1.322832,1.329849,1.329686,1550.788
67.0204,79.98415,1.790859,0.979888,1.368122,1.391119,1.331024,1.33876,1.337452,1548.096
67.1728,76.98096,1.806811,0.975085,1.368671,1.394216,1.331143,1.339103,1.337802,1543.727
67.3252,74.4927,1.831782,0.967653,1.352082,1.391995,1.330997,1.338688,1.340643,1539.206
67.4776,72.45344,1.851416,0.944648,1.365758,1.395606,1.332892,1.344257,1.347964,1534.711
67.63,71.97707,1.870467,0.957661,1.371506,1.396915,1.333484,1.345998,1.349937,1530.242
67.7824,71.42094,1.87745,0.963547,1.367758,1.387,1.334731,1.34603,1.349341,1525.799
67.9348,71.24715,1.872276,0.942317,1.366617,1.383992,1.335111,1.346039,1.349159,1525.799
68.0872,72.42596,1.854648,0.936681,1.373428,1.379345,1.320452,1.338256,1.345104,1529.372
68.2396,74.52191,1.843456,0.978446,1.376933,1.363266,1.304531,1.323186,1.328591,1533.644
68.392,78.716,1.830418,0.967026,1.377367,1.358827,1.30105,1.319336,1.323969,1537.939
68.5444,82.31354,1.828799,0.936744,1.377367,1.358827,1.30105,1.319336,1.323969,1542.259
68.6968,85.55008,1.816856,0.928179,1.323735,1.352425,1.286484,1.286823,1.292383,1546.603
68.8492,83.8877,1.810056,0.913462,1.257289,1.328837,1.255162,1.260108,1.269155,1550.972
69.0016,81.68658,1.812765,0.919332,1.242283,1.322309,1.247071,1.254982,1.264992,1555.365
69.154,79.77635,1.801355,0.753249,1.242283,1.322309,1.247071,1.254982,1.264992,1559.783
69.3064,79.73221,1.747221,0.704925,1.242283,1.322309,1.247071,1.254982,1.264992,1564.227
69.4588,79.30242,1.69201,0.800948,1.208336,1.316684,1.099351,1.120935,1.130016,1568.695
69.6112,84.87115,1.661033,0.844969,1.198175,1.314975,1.057906,1.083,1.091814,1573.19
69.7636,93.7911,1.660923,0.860863,1.215959,1.300877,1.078062,1.087459,1.084631,1577.71
69.916,106.2853,1.671406,0.894893,1.268898,1.333625,1.203915,1.214619,1.216397,1582.256
70.0684,113.4462,1.682648,0.947362,1.283729,1.345116,1.24294,1.255777,1.260429,1586.829
70.2208,117.7907,1.697774,1.011772,1.318599,1.388276,1.303659,1.314539,1.322742,1591.428
70.3732,115.3089,1.696068,1.029981,1.388134,1.440172,1.368334,1.384373,1.411344,1596.054
70.5256,110.83,1.706389,1.021008,1.466971,1.48753,1.367012,1.415977,1.411403,1600.707
70.678,107.3246,1.742561,1.046664,1.524079,1.508253,1.411743,1.467233,1.434833,1605.387
70.8304,107.531,1.788564,1.068504,1.53591,1.511238,1.427162,1.4817,1.444095,1610.094
70.9828,104.2832,1.819232,1.096884,1.578373,1.537531,1.505521,1.513733,1.476646,1611.396
71.1352,99.36327,1.833521,1.122227,1.591547,1.545636,1.53025,1.523634,1.486713,1609.943
71.2876,94.35126,1.843175,1.122815,1.643064,1.586125,1.976852,1.915509,1.859875,1607.972
71.44,93.83437,1.865969,1.134442,1.659096,1.598676,2.137327,2.053911,1.991255,1606.006
71.5924,91.54432,1.893028,1.970456,1.648842,1.586999,1.723379,1.673046,1.638133,1599.367
71.7448,91.48425,1.978538,2.976852,1.669874,1.647658,1.748851,1.800696,1.841277,1582.192
71.8972,92.39587,2.062905,1.57361,1.685116,1.682234,1.707376,1.748486,1.78839,1570.106
72.0496,95.79684,2.073737,1.355687,1.687504,1.686677,1.682336,1.711113,1.743763,1564.154
72.202,96.76853,1.996196,1.404173,1.687504,1.686677,1.682336,1.711113,1.743763,1559.37
72.3544,94.88078,1.908343,1.381643,1.705102,1.668244,1.687528,1.720486,1.756788,1554.615
72.5068,92.41766,1.87657,1.372879,1.673257,1.676199,1.583428,1.627206,1.653619,1549.889
72.6592,91.9511,1.866157,1.254991,1.662067,1.680346,1.55255,1.598982,1.622273,1545.192
72.8116,91.60534,1.86245,1.191435,1.662067,1.680346,1.55255,1.598982,1.622273,1541.176
72.964,91.11092,1.865533,1.185961,1.66916,1.686892,1.553265,1.607706,1.636443,1537.378
73.1164,93.15208,1.872008,1.195116,1.662434,1.68231,1.573458,1.607555,1.629516,1533.599
73.2688,94.73529,1.882985,1.220178,1.659732,1.680308,1.579597,1.606696,1.626096,1529.839
73.4212,96.61099,1.901887,1.231172,1.669617,1.686509,1.600304,1.634601,1.649932,1526.096
73.5736,89.76139,1.919088,1.196237,1.672205,1.727159,1.616385,1.641798,1.655328,1524.332
73.726,83.79662,1.932573,1.21954,1.68591,1.728131,1.592432,1.633049,1.65933,1527.096
73.8784,83.48088,1.930449,1.236403,1.699556,1.720724,1.595909,1.624311,1.6483,1531.076
74.0308,88.94855,1.9234,1.244627,1.702434,1.719488,1.59946,1.622423,1.644529,1535.077
74.1832,95.75763,1.900949,1.237427,1.678714,1.729861,1.558717,1.595168,1.636405,1539.098
74.3356,97.34962,1.880274,1.200005,1.67155,1.733036,1.546506,1.586952,1.633937,1543.141
74.488,93.10242,1.871421,1.186732,1.67155,1.733036,1.546506,1.586952,1.633937,1547.205
74.6404,90.07781,1.870517,1.167333,1.67155,1.733036,1.546506,1.586952,1.633937,1551.291
74.7928,85.40461,1.873989,1.18124,1.665763,1.724891,1.517511,1.551548,1.585928,1552.248
74.9452,84.24397,1.874994,1.179784,1.664003,1.722416,1.508783,1.540915,1.571577,1550.499
75.0976,81.85941,1.873166,1.157481,1.65793,1.696736,1.499407,1.528238,1.555848,1547.352
75.25,84.057,1.876866,1.162124,1.630955,1.664193,1.51746,1.571835,1.612946,1543.953
75.4024,85.04359,1.867567,1.205656,1.60145,1.642735,1.536646,1.599139,1.638878,1540.57
75.5548,85.16406,1.841205,1.228664,1.594827,1.638499,1.540556,1.602985,1.640892,1537.201
75.7072,82.35057,1.820551,1.242386,1.567993,1.641344,1.501271,1.566293,1.614931,1533.847
75.8596,79.79688,1.790606,1.241697,1.530505,1.621822,1.366022,1.435795,1.485379,1530.507
76.012,82.2694,1.765436,1.218418,1.521655,1.615658,1.330463,1.401236,1.450146,1527.182
76.1644,86.16668,1.733179,1.237565,1.521655,1.615658,1.330463,1.401236,1.450146,1523.872
76.3168,92.97636,1.718537,1.274535,1.488952,1.604709,1.285903,1.333024,1.359799,1520.575
76.4692,94.18433,1.716138,1.032198,1.477732,1.59259,1.280857,1.306339,1.317189,1519.734
76.6216,96.62752,1.715897,0.968993,1.477307,1.589918,1.283378,1.304345,1.312288,1520.86
76.774,95.26492,1.707635,0.963791,1.466269,1.55767,1.327528,1.349816,1.364001,1522.362
76.9264,94.25874,1.701504,1.010073,1.462922,1.547972,1.341284,1.363989,1.380164,1523.866
77.0788,88.91161,1.700693,1.06845,1.462922,1.547972,1.341284,1.363989,1.380164,1525.374
77.2312,85.63309,1.716971,1.090444,1.478628,1.564658,1.380152,1.392904,1.408187,1526.885
77.3836,83.43974,1.736013,1.100578,1.489452,1.556744,1.388849,1.405357,1.421249,1528.399
77.536,82.92738,1.754484,1.106279,1.511049,1.584649,1.405407,1.418071,1.427906,1529.915
77.6884,83.31212,1.763674,1.118506,1.517125,1.594487,1.410812,1.421639,1.429529,1531.435
77.8408,83.81413,1.771279,1.120643,1.513755,1.588247,1.41828,1.427575,1.427937,1532.958
77.9932,84.44796,1.769851,1.120911,1.559522,1.569988,1.489597,1.496919,1.495558,1534.483
78.1456,86.53632,1.759738,1.140072,1.570157,1.588565,1.461762,1.471993,1.47672,1536.012
78.298,91.59398,1.756213,1.176718,1.566362,1.586463,1.52173,1.53173,1.537909,1537.544
78.4504,97.29348,1.771737,1.224738,1.588676,1.57719,1.543029,1.552277,1.561053,1539.079
78.6028,100.1553,1.805626,1.18885,1.595786,1.575233,1.542347,1.551488,1.561084,1540.664
78.7552,96.86812,1.831168,1.187549,1.574214,1.566655,1.515952,1.537187,1.542007,1542.361
78.9076,91.96669,1.841035,1.204547,1.567698,1.56405,1.507998,1.532854,1.536239,1544.09
79.06,88.06368,1.836615,1.181165,1.524443,1.565602,1.46986,1.489861,1.491053,1544.901
79.2124,88.12444,1.839466,1.106533,1.499213,1.54489,1.452778,1.470978,1.475463,1543.589
79.3648,87.76662,1.846339,1.09909,1.495488,1.53849,1.451061,1.469148,1.474829,1541.72
79.5172,86.94129,1.881859,1.104892,1.495488,1.53849,1.451061,1.469148,1.474829,1539.855
79.6696,83.48521,1.882991,1.104911,1.477635,1.531544,1.432725,1.44694,1.449899,1537.995
79.822,80.76123,1.896508,1.059969,1.467605,1.527345,1.405313,1.411963,1.411472,1536.14
79.9744,78.50478,1.876747,1.056547,1.466196,1.526709,1.398715,1.403455,1.402182,1534.289
80.1268,79.48921,1.889915,1.061061,1.47696,1.520895,1.41909,1.419174,1.418966,1532.683
80.2792,83.91981,1.880874,1.094923,1.480256,1.519128,1.425359,1.424,1.424121,1531.635
80.4316,85.84552,1.873898,1.099137,1.483695,1.508608,1.434913,1.438996,1.432465,1530.735
80.584,85.26784,1.860472,1.089238,1.484745,1.505416,1.437838,1.443598,1.435018,1529.837
80.7364,84.73629,1.848771,1.068571,1.486079,1.507327,1.433747,1.440531,1.434007,1528.939
80.8888,85.75618,1.836712,1.086778,1.486486,1.50791,1.432502,1.439598,1.433699,1536.668
81.0412,88.1374,1.820917,1.101916,1.480367,1.513599,1.467778,1.461877,1.461182,1542.655
81.1936,90.12385,1.810527,1.119394,1.478507,1.515337,1.478701,1.468737,1.469663,1545.061
81.346,91.23209,1.794491,1.134756,1.478507,1.515337,1.478701,1.468737,1.469663,1546.788
81.4984,91.20029,1.784384,1.07866,1.466387,1.521909,1.409011,1.414847,1.404309,1548.519
81.6508,88.1172,1.773058,1.059708,1.462713,1.523918,1.38843,1.398818,1.384973,1550.254
81.8032,86.71922,1.789142,1.040787,1.470377,1.535119,1.375596,1.380042,1.369613,1551.992
81.9556,87.58038,1.782748,1.002203,1.472721,1.53855,1.371708,1.37437,1.364966,1553.735
82.108,90.98519,1.758449,1.062268,1.476169,1.529133,1.377904,1.37629,1.3642,1555.481
82.2604,95.02702,1.737664,1.099296,1.476568,1.535546,1.420386,1.40878,1.404138,1557.232
82.4128,97.58027,1.750938,1.119012,1.483008,1.55048,1.436096,1.441333,1.449722,1558.986
82.5652,95.19064,1.786489,1.076557,1.485037,1.554186,1.437043,1.448319,1.459966,1560.744
82.7176,95.15657,1.798591,1.031914,1.485037,1.554186,1.437043,1.448319,1.459966,1562.506
82.87,96.25751,1.800041,1.026308,1.485037,1.554186,1.437043,1.448319,1.459966,1564.273
83.0224,95.83049,1.797205,1.060063,1.516489,1.590619,1.43616,1.437889,1.438975,1567.517
83.1748,91.21391,1.784495,1.12467,1.568327,1.626605,1.475496,1.480813,1.484526,1571.135
83.3272,84.79501,1.782683,1.150124,1.581395,1.634212,1.487784,1.495153,1.500712,1573.074
83.4796,82.58075,1.789001,1.202543,1.581395,1.634212,1.487784,1.495153,1.500712,1574.508
83.632,85.17191,1.823676,1.229847,1.581395,1.634212,1.487784,1.495153,1.500712,1575.945
83.7844,89.48557,1.865055,1.245318,1.64885,1.665123,1.641574,1.64437,1.637982,1577.385
83.9368,93.62209,1.905971,1.281442,1.67582,1.706526,1.685594,1.68813,1.69056,1578.827
84.0892,94.18076,1.916566,1.293903,1.677605,1.716359,1.683787,1.686726,1.693096,1580.272
84.2416,93.68426,1.909701,1.325085,1.680803,1.713579,1.680912,1.683973,1.693212,1581.719
84.394,94.10223,1.899996,1.290609,1.695279,1.730466,1.659184,1.676479,1.685465,1578.022
84.5464,94.79893,1.90191,1.27852,1.686592,1.76153,1.563422,1.571329,1.590236,1572.786
84.6988,89.96652,1.897244,1.257076,1.682703,1.769415,1.537131,1.541178,1.562964,1567.586
84.8512,82.91493,1.883779,1.286229,1.697022,1.76751,1.533783,1.551076,1.559354,1562.419
