Depth (m),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
97.8636,80.75211,1.745862,1.001289,0.930709,0.987584,0.910243,0.915661,0.919301,1519.437
98.016,99.83258,1.73644,0.996921,0.935696,0.972378,0.921995,0.924165,0.926419,1521.741
98.1684,100.8919,1.732997,1.009078,0.928514,0.976516,0.916093,0.921141,0.923038,1523.396
98.3208,100.8919,1.735223,1.002017,0.941646,0.994121,0.927646,0.937762,0.941131,1524.559
98.4732,98.22192,1.744671,1.002676,0.938043,0.999992,0.92955,0.935865,0.948172,1525.454
98.6256,83.03859,1.754426,1.014379,0.958865,1.001499,0.939941,0.947573,0.957997,1526.151
98.778,83.03859,1.776067,1.036146,0.968765,1.006975,0.951147,0.956391,0.957357,1527.126
98.9304,84.0321,1.78786,1.026123,0.980019,1.011626,0.961266,0.966361,0.975473,1528.003
99.0828,90.75478,1.799165,1.054765,0.976962,1.018263,0.977467,0.986394,0.991705,1527.774
99.2352,97.8945,1.786205,1.032544,0.976738,1.019262,0.978649,0.985104,0.98382,1526.505
99.3876,103.7982,1.770992,1.045399,0.974701,1.008757,0.979062,0.984297,0.986502,1525.007
99.54,101.7427,1.765251,1.021691,0.976291,1.00008,0.979675,0.988231,0.984257,1523.783
99.6924,92.54109,1.76262,1.029385,0.97741,1.013281,0.985653,0.985221,0.986096,1523.555
99.8448,106.0595,1.772414,1.014704,0.974278,1.000563,0.982801,0.988604,0.982562,1523.942
99.9972,102.1354,1.777845,0.954014,0.969664,0.993696,0.957562,0.966857,0.97374,1522.437
100.1496,101.0059,1.77234,0.973747,0.932069,0.973069,0.910517,0.922024,0.929652,1518.355
100.302,108.5369,1.754041,0.932586,0.921772,0.970292,0.897107,0.906654,0.91336,1514.55
100.4544,111.4706,1.715772,0.941673,0.922179,0.96639,0.896775,0.909173,0.921309,1512.738
100.6068,108.9961,1.704254,0.931545,0.896503,0.9472,0.861804,0.867146,0.869261,1512.523
100.7592,108.3293,1.698801,0.921809,0.898987,0.948312,0.861671,0.867303,0.868458,1513.726
100.9116,109.3674,1.709083,0.92836,0.903051,0.95418,0.865121,0.869655,0.870792,1515.31
101.064,103.0084,1.714362,0.924216,0.892551,0.949295,0.869846,0.876093,0.876646,1516.605
101.2164,105.6568,1.719176,0.941983,0.89514,0.953972,0.864462,0.869168,0.868687,1518.029
101.3688,110.0901,1.72861,0.957049,0.898308,0.948854,0.876571,0.883323,0.893436,1518.946
101.5212,109.4798,1.737236,0.956542,0.921975,0.970466,0.906506,0.906707,0.904957,1519.71
101.6736,104.3462,1.740823,0.98847,0.943832,0.971776,0.941143,0.94329,0.941621,1521.66
101.826,110.1647,1.739694,0.991552,0.9375,0.973237,0.898018,0.903521,0.904527,1524.361
101.9784,111.9324,1.749781,1.028189,0.943373,0.980954,0.910814,0.917829,0.925271,1526.019
102.1308,110.4539,1.761052,0.994694,0.953435,0.978276,0.965708,0.967912,0.977197,1525.503
102.2832,106.6039,1.772696,1.012371,0.949926,0.979007,0.978377,0.984392,0.989452,1524.053
102.4356,101.8491,1.767447,1.002889,0.946112,0.971017,0.971269,0.974637,0.978081,1523.518
102.588,104.834,1.755101,0.980768,0.940953,0.976577,0.920988,0.922946,0.924586,1523.985
102.7404,103.6708,1.741328,0.9693,0.940103,0.971115,0.920936,0.923157,0.924252,1524.109
102.8928,99.2567,1.737105,0.977772,0.943448,0.982841,0.928327,0.929547,0.931337,1523.083
103.0452,96.89625,1.742817,0.984634,0.938542,0.989467,0.9163,0.919309,0.919874,1521.341
103.1976,101.5325,1.748421,0.977137,0.931096,0.963208,0.910487,0.916142,0.920468,1519.739
103.35,103.2103,1.744677,0.967054,0.928992,0.980188,0.909041,0.91427,0.927049,1518.724
103.5024,110.7902,1.73475,0.993164,0.918065,0.98345,0.909178,0.917017,0.926241,1517.877
103.6548,114.2865,1.737403,0.987684,0.924649,0.980265,0.907999,0.915978,0.926556,1516.799
103.8072,104.9698,1.740812,0.989215,0.922724,0.956301,0.89881,0.910963,0.924987,1515.969
103.9596,102.9169,1.755376,0.976366,0.913009,0.962761,0.869895,0.880175,0.887984,1515.765
104.112,106.4514,1.76161,0.950057,0.911825,0.962592,0.869976,0.882114,0.889063,1515.629
104.2644,107.4585,1.76562,0.963715,0.917879,0.960175,0.880558,0.889866,0.893509,1515.176
104.4168,104.4637,1.75638,0.960849,0.9161,0.971168,0.876825,0.885234,0.884745,1514.712
104.5692,106.5034,1.74441,0.96446,0.917513,0.962326,0.892742,0.895886,0.899621,1514.77
104.7216,104.6922,1.736433,0.971716,0.91676,0.966212,0.894325,0.901743,0.908897,1515.225
104.874,101.6635,1.738292,0.968631,0.916852,0.958421,0.903302,0.912294,0.916569,1515.236
105.0264,108.229,1.743089,0.994037,0.921955,0.977518,0.903974,0.912747,0.916684,1514.861
105.1788,106.6046,1.749984,0.984367,0.919142,0.969173,0.908408,0.919036,0.922914,1515.038
105.3312,108.368,1.754809,0.996019,0.92487,0.973136,0.90893,0.920396,0.927009,1516.134
105.4836,106.8158,1.755512,1.021981,0.941505,0.987372,0.933923,0.940702,0.943707,1517.448
105.636,102.0093,1.761204,1.003713,0.938947,0.976549,0.936568,0.941048,0.952895,1518.803
105.7884,103.8379,1.770063,1.004254,0.942824,0.975742,0.933759,0.939734,0.949501,1520.811
105.9408,111.139,1.781788,0.998948,0.93622,0.982306,0.931415,0.938315,0.944964,1522.581
106.0932,107.2372,1.784774,0.971174,0.929665,0.997164,0.930619,0.939082,0.945026,1522.706
106.2456,101.7464,1.773807,0.980245,0.939011,0.99893,0.919841,0.92553,0.93232,1521.25
106.398,101.3372,1.759343,0.98179,0.938852,0.997159,0.924401,0.932521,0.937598,1519.38
106.5504,110.029,1.751642,1.00144,0.930227,0.997202,0.908814,0.914533,0.917581,1518.202
106.7028,105.419,1.747323,0.987172,0.940045,0.98029,0.900552,0.905042,0.907734,1518.391
106.8552,111.2685,1.749852,0.984441,0.954031,0.978642,0.913071,0.914252,0.919377,1520.071
107.0076,101.049,1.753584,1.009974,0.942567,0.977296,0.916952,0.914565,0.908603,1523.078
107.16,99.51902,1.751362,1.04163,0.936353,0.990423,0.914328,0.918622,0.922428,1526.877
107.3124,104.9302,1.751722,1.002655,0.947095,0.990394,0.909478,0.911308,0.910595,1529.557
107.4648,100.3062,1.75695,1.031337,0.954136,0.999315,0.967901,0.975181,0.978457,1529.246
107.6172,104.3905,1.775,1.011035,0.961909,0.987197,0.972665,0.978414,0.979697,1525.875
107.7696,102.5893,1.792778,1.010778,0.955156,0.991946,0.970719,0.974435,0.980067,1521.221
107.922,101.4255,1.792065,0.989548,0.948435,0.979973,0.945022,0.952967,0.960654,1517.654
108.0744,101.3351,1.778054,0.965626,0.948423,0.986883,0.957413,0.962351,0.968225,1515.652
108.2268,102.306,1.750955,0.954095,0.945694,0.981871,0.943047,0.951364,0.955975,1514.518
108.3792,102.1293,1.736264,0.960403,0.942864,0.974559,0.939159,0.94668,0.950865,1514.024
108.5316,105.5608,1.735772,0.951218,0.925554,0.961583,0.892248,0.896469,0.900311,1513.987
108.684,106.223,1.739484,0.964488,0.920074,0.967172,0.894433,0.899898,0.902003,1514.292
108.8364,105.2432,1.742614,0.959296,0.922388,0.950784,0.894271,0.90066,0.908213,1514.805
108.9888,101.2853,1.739714,0.950379,0.912236,0.941706,0.89561,0.899894,0.902936,1515.335
109.1412,102.5555,1.73077,0.976154,0.901431,0.943533,0.900282,0.905593,0.909083,1517.102
109.2936,109.0462,1.721059,0.97461,0.901166,0.943557,0.896624,0.903948,0.910933,1520.114
109.446,104.92,1.715056,0.953117,0.900824,0.948674,0.897894,0.903259,0.910898,1522.243
109.5984,101.2725,1.712929,0.942704,0.90387,0.946765,0.879194,0.883236,0.886806,1522.424
109.7508,98.673,1.710981,0.940588,0.907258,0.943764,0.879434,0.885496,0.889501,1521.006
109.9032,102.8268,1.713528,0.973668,0.904701,0.961717,0.886392,0.896182,0.896885,1519.779
110.0556,101.2033,1.718467,0.980091,0.903126,0.955685,0.886263,0.888586,0.89235,1519.48
110.208,106.5572,1.722196,1.014459,0.926068,0.966918,0.905463,0.909802,0.912214,1518.603
110.3604,107.2889,1.725243,1.029146,0.929383,0.956366,0.91536,0.919082,0.922514,1516.786
110.5128,103.1826,1.7377,1.014756,0.930597,0.982917,0.960221,0.970989,0.972364,1515.364
110.6652,108.6238,1.754721,1.024889,0.929033,0.972456,0.939202,0.948635,0.952652,1515.055
110.8176,106.1974,1.775843,0.983155,0.923317,0.95122,0.914323,0.916208,0.919559,1516.351
110.97,111.2918,1.783933,0.994832,0.938198,0.964881,0.953168,0.958938,0.966163,1519.264
111.1224,105.4993,1.77847,0.973142,0.93107,0.971871,0.912798,0.924861,0.936058,1522.153
111.2748,110.4595,1.757758,0.982133,0.925546,0.96241,0.896628,0.899302,0.902852,1523.864
111.4272,102.7298,1.743886,0.966625,0.92134,0.958264,0.894886,0.898038,0.9012,1524.699
111.5796,106.8552,1.743597,0.964888,0.923306,0.979076,0.888143,0.895164,0.902516,1525.029
111.732,109.4422,1.747281,0.967339,0.925536,0.974841,0.89872,0.906029,0.907346,1525.401
111.8844,105.0635,1.741169,0.99289,0.934642,0.947785,0.90735,0.916939,0.917619,1526.182
112.0368,104.6746,1.740826,0.988523,0.881101,0.912412,0.856194,0.85077,0.856297,1525.113
112.1892,105.2054,1.746542,0.987917,0.888783,0.91823,0.875201,0.875213,0.87729,1522.834
112.3416,100.1477,1.757208,0.991057,0.878513,0.92476,0.852024,0.855029,0.870421,1523.228
112.494,101.5052,1.771641,0.996854,0.805917,0.874002,0.760506,0.75918,0.759728,1523.167
112.6464,103.3377,1.775714,0.981466,0.79655,0.862633,0.772209,0.768063,0.758699,1521.014
112.7988,98.8597,1.78352,0.853115,0.80008,0.866825,0.767013,0.771665,0.771927,1519.717
112.9512,93.07367,1.780065,0.937396,0.810269,0.864677,0.776954,0.781649,0.780299,1518.466
113.1036,94.90712,1.778948,0.87982,0.803723,0.870424,0.776694,0.779634,0.775037,1517.724
113.256,88.40598,1.778741,0.811436,0.827547,0.86331,0.790455,0.793808,0.794243,1518.216
113.4084,81.03986,1.781532,0.843194,0.858669,0.872212,0.900729,0.900251,0.896359,1518.931
113.5608,80.85976,1.771788,0.836627,0.836922,0.878922,0.791871,0.794848,0.794248,1519.67
113.7132,83.11736,1.769113,0.830053,0.879961,0.928674,0.904855,0.911283,0.918372,1520.435
113.8656,77.5064,1.771773,0.809195,0.849893,0.888579,0.826427,0.818124,0.815891,1521.34
114.018,76.11779,1.774692,0.796873,0.874491,0.915269,0.923461,0.929704,0.931856,1523.088
114.1704,78.37481,1.758526,0.868016,0.894718,0.93137,0.868181,0.87476,0.873137,1524.904
114.3228,85.01768,1.729372,0.859636,0.907577,0.932693,0.862378,0.86832,0.869693,1525.338
114.4752,92.29222,1.701421,0.919484,0.909439,0.953941,0.869015,0.871158,0.874822,1525.6
114.6276,95.54179,1.693717,0.857495,0.907549,0.950775,0.883382,0.886169,0.890415,1526.715
114.78,93.96591,1.701192,0.914904,0.91366,0.966409,0.900567,0.90757,0.912531,1528.116
114.9324,94.48313,1.724936,0.902706,0.911439,0.957314,0.868821,0.871342,0.873911,1529.333
115.0848,100.6735,1.736431,0.92675,0.918673,0.96357,0.90517,0.910875,0.911392,1529.79
115.2372,105.4009,1.739101,0.912453,0.915949,0.954895,0.910902,0.91859,0.924614,1529.129
115.3896,105.2812,1.745586,0.921446,0.92747,0.964323,0.920243,0.924027,0.920229,1527.715
115.542,101.7769,1.757326,0.959215,0.930514,0.957039,0.914998,0.9192,0.921773,1525.015
115.6944,104.5066,1.765762,0.958264,0.932274,0.959302,0.922403,0.92388,0.927233,1522.899
115.8468,97.25687,1.77683,0.931129,0.922705,0.966053,0.930589,0.935071,0.941306,1524.2
115.9992,92.43556,1.782334,0.951607,0.916404,0.94761,0.934243,0.938357,0.942112,1523.883
116.1516,101.5503,1.779434,0.960405,0.91323,0.954288,0.91707,0.922041,0.917468,1519.172
116.304,101.191,1.754835,0.960778,0.909264,0.952342,0.894077,0.901014,0.903935,1515.498
116.4564,99.20476,1.732978,0.960458,0.90345,0.934646,0.879396,0.880501,0.880406,1515.172
116.6088,97.30096,1.729427,0.975639,0.894665,0.948547,0.871454,0.875052,0.879074,1516.058
116.7612,104.3441,1.731294,0.946922,0.894729,0.944603,0.868943,0.873379,0.874968,1516.205
116.9136,100.5216,1.724005,0.927914,0.889843,0.945968,0.869915,0.874681,0.877921,1515.847
117.066,109.0425,1.717188,0.949876,0.896402,0.930212,0.881203,0.884066,0.887581,1516.51
117.2184,105.89,1.711578,0.937417,0.897171,0.938214,0.880718,0.884571,0.893636,1517.842
117.3708,101.5457,1.724731,0.926726,0.902853,0.936185,0.882363,0.888606,0.889975,1517.997
117.5232,92.68258,1.729755,0.955442,0.907947,0.941037,0.904062,0.911421,0.914353,1515.684
117.6756,99.26999,1.744327,0.940299,0.911177,0.938053,0.910675,0.913059,0.920621,1511.864
117.828,101.5419,1.749085,0.950079,0.90781,0.937328,0.90728,0.916132,0.922155,1509.397
117.9804,95.36465,1.751244,0.947501,0.894638,0.927542,0.895197,0.896944,0.900209,1509.484
118.1328,100.8235,1.746825,0.962585,0.887901,0.916857,0.888076,0.890559,0.889907,1510.775
118.2852,103.3029,1.7429,0.976462,0.895767,0.920903,0.896544,0.899044,0.902766,1510.978
118.4376,106.2704,1.727683,0.951563,0.85613,0.906017,0.837852,0.841669,0.848094,1509.814
118.59,110.8578,1.713337,0.968523,0.847989,0.907554,0.842248,0.842186,0.843271,1509.722
118.7424,108.0926,1.695137,0.836512,0.857221,0.910776,0.84851,0.853504,0.851089,1511.683
118.8948,108.2501,1.683761,0.833041,0.836854,0.894021,0.813022,0.811152,0.811519,1513.412
119.0472,103.5956,1.68321,0.846048,0.832028,0.884996,0.791999,0.798553,0.804802,1514.541
119.1996,87.2694,1.681907,0.845618,0.824126,0.884656,0.788101,0.795867,0.803297,1517.148
119.352,95.05224,1.682123,0.860909,0.831654,0.878124,0.787122,0.79142,0.79931,1520.42
119.5044,97.76989,1.666938,0.90062,0.843022,0.87757,0.822398,0.822931,0.824368,1522.55
119.6568,95.07209,1.659936,0.931919,0.835396,0.88747,0.805746,0.805014,0.810717,1522.983
119.8092,98.78218,1.667787,0.938118,0.866754,0.904487,0.861387,0.861181,0.868547,1522.225
119.9616,93.86768,1.697045,0.922275,0.866187,0.906431,0.866219,0.868516,0.872535,1521.14
120.114,100.7382,1.726703,0.921883,0.869628,0.894456,0.878096,0.881255,0.882513,1518.447
120.2664,99.05122,1.74292,0.893085,0.866863,0.908933,0.873178,0.87445,0.880404,1513.457
120.4188,102.1557,1.738518,0.88079,0.859489,0.900763,0.868157,0.873665,0.881858,1509.079
120.5712,100.5684,1.723986,0.879774,0.860398,0.896574,0.833719,0.837908,0.84336,1507.737
120.7236,93.68822,1.707225,0.862205,0.864971,0.895197,0.854499,0.85604,0.860101,1509.452
120.876,94.24028,1.693146,0.882099,0.850241,0.88674,0.827301,0.833282,0.835315,1513.018
121.0284,96.6573,1.682759,0.872178,0.851574,0.892992,0.825433,0.831541,0.837614,1515.941
121.1808,103.7502,1.676869,0.88928,0.846169,0.89092,0.828432,0.831681,0.836696,1516.9
121.3332,103.5716,1.673806,0.881375,0.843366,0.889809,0.829134,0.834387,0.84204,1516.729
121.4856,107.6915,1.68536,0.88346,0.839858,0.885501,0.843217,0.850796,0.858896,1516.222
121.638,98.0491,1.689514,0.86233,0.8352,0.884634,0.832065,0.843104,0.851912,1516.122
121.7904,100.6711,1.690571,0.857593,0.828489,0.878188,0.814418,0.817558,0.816443,1517.371
121.9428,97.258,1.673941,0.867321,0.835567,0.871172,0.812066,0.812301,0.816278,1519.842
122.0952,97.24792,1.676593,0.88196,0.842328,0.875923,0.832179,0.83519,0.836585,1522.729
122.2476,94.46189,1.685889,0.908441,0.839855,0.887235,0.832049,0.835532,0.842775,1525.127
122.4,101.276,1.703626,0.923755,0.850296,0.907701,0.858678,0.861391,0.867717,1526.167
122.5524,98.51552,1.704334,0.939079,0.85796,0.886502,0.851766,0.856986,0.866762,1526.156
122.7048,96.93772,1.696653,0.930918,0.849232,0.879808,0.852815,0.85337,0.856665,1525.749
122.8572,100.6874,1.706071,0.919141,0.858074,0.897575,0.861897,0.867573,0.872382,1525.188
123.0096,104.9931,1.725555,0.907864,0.86319,0.907481,0.851032,0.85143,0.85544,1524.446
123.162,101.3828,1.750001,0.904845,0.864267,0.892528,0.848025,0.849584,0.854879,1522.893
123.3144,98.58834,1.737337,0.913608,0.857949,0.901626,0.84294,0.851097,0.857753,1520.512
123.4668,98.53809,1.728232,0.90506,0.864122,0.90616,0.844636,0.846249,0.846295,1518.519
123.6192,99.52182,1.711095,0.892938,0.854101,0.891075,0.820714,0.827691,0.834422,1517.931
123.7716,102.3334,1.706066,0.907129,0.858522,0.898542,0.832634,0.846189,0.859032,1517.823
123.924,99.13154,1.685365,0.892443,0.850675,0.888608,0.823309,0.831313,0.83596,1516.604
124.0764,104.4654,1.673186,0.87673,0.850917,0.886594,0.820842,0.825868,0.834256,1514.906
124.2288,103.5659,1.666126,0.889664,0.846218,0.892995,0.821812,0.825794,0.833636,1514.17
124.3812,102.0484,1.671524,0.883158,0.845825,0.887377,0.819421,0.825004,0.832516,1514.692
124.5336,99.67812,1.670746,0.876091,0.84729,0.904688,0.818344,0.825082,0.841623,1516.004
124.686,97.73424,1.669814,0.878874,0.852661,0.904634,0.818126,0.823915,0.825455,1517.27
124.8384,100.8252,1.674875,0.892937,0.85477,0.896156,0.821236,0.828477,0.831634,1518.255
124.9908,99.61777,1.68033,0.888883,0.857492,0.915148,0.824187,0.828459,0.830631,1519.473
125.1432,101.6399,1.692493,0.895482,0.867704,0.913439,0.832985,0.838252,0.83894,1520.942
125.2956,98.84956,1.690592,0.903414,0.865557,0.897438,0.831945,0.837594,0.838874,1522.358
125.448,105.3885,1.702257,0.914601,0.871747,0.911228,0.848327,0.850864,0.852182,1523.803
125.6004,96.43984,1.714222,0.91558,0.882486,0.936014,0.879336,0.883056,0.88589,1525.239
125.7528,101.2617,1.731802,0.931001,0.882357,0.91456,0.878068,0.880604,0.886578,1526.355
125.9052,108.3723,1.739289,0.939629,0.88086,0.942658,0.878339,0.879943,0.880213,1527.315
126.0576,108.9266,1.731951,0.932269,0.885962,0.951157,0.878384,0.880527,0.879935,1528.141
126.21,106.3746,1.724376,0.932618,0.885732,0.934637,0.875094,0.877679,0.881703,1527.659
126.3624,109.0633,1.720042,0.93598,0.897708,0.948121,0.866936,0.868264,0.870413,1526.319
126.5148,101.5145,1.722008,0.939941,0.89537,0.937831,0.86706,0.87021,0.873231,1525.844
126.6672,101.1601,1.72287,0.929578,0.898638,0.944512,0.869685,0.868353,0.869419,1525.546
126.8196,105.9238,1.722759,0.944602,0.909247,0.943212,0.875552,0.877104,0.877833,1524.84
126.972,107.7406,1.739897,0.984489,0.913988,0.950645,0.906551,0.906341,0.904597,1524.328
127.1244,107.598,1.750876,0.968104,0.909995,0.944168,0.928326,0.929759,0.931978,1524.006
127.2768,107.8266,1.759245,0.98871,0.916934,0.956703,0.927525,0.931748,0.935504,1523.463
127.4292,110.0976,1.756984,0.96236,0.912508,0.961445,0.920457,0.923432,0.925749,1522.057
127.5816,113.8035,1.75445,0.990208,0.891565,0.94931,0.888679,0.891234,0.893213,1519.725
127.734,106.6237,1.750726,0.945921,0.905571,0.948443,0.903868,0.905631,0.901428,1517.309
127.8864,104.876,1.747575,0.953927,0.88293,0.941688,0.865721,0.869419,0.876075,1515.592
128.0388,109.1821,1.737428,0.946325,0.887017,0.942686,0.874839,0.878787,0.885553,1514.838
128.1912,114.1781,1.721311,0.92848,0.888109,0.961653,0.868134,0.875881,0.879332,1514.865
128.3436,111.8188,1.695064,0.910853,0.894579,0.930357,0.867117,0.869542,0.876332,1515.216
128.496,98.83174,1.690013,0.911524,0.895181,0.931275,0.874687,0.875246,0.87656,1515.722
128.6484,102.486,1.701225,0.961206,0.895477,0.940223,0.903578,0.902909,0.906638,1517.07
128.8008,109.6716,1.71617,0.989307,0.897394,0.930126,0.880345,0.883599,0.88984,1519.235
128.9532,111.8259,1.734186,0.982235,0.90168,0.944157,0.923424,0.935865,0.950343,1521.184
129.1056,108.3654,1.743927,0.968023,0.902952,0.946615,0.90821,0.927645,0.936101,1522.595
129.258,106.6762,1.758555,0.958878,0.902556,0.964115,0.881515,0.900177,0.910645,1523.081
129.4104,107.0977,1.757367,0.969723,0.905071,0.96629,0.821148,0.827555,0.831983,1523.425
129.5628,106.945,1.748563,0.959151,0.899495,0.960736,0.849574,0.8526,0.860022,1524.4
129.7152,108.8532,1.744336,0.942108,0.905434,0.953595,0.827043,0.838776,0.848711,1524.872
129.8676,101.8409,1.741407,0.952272,0.891131,0.949734,0.851726,0.847252,0.852544,1524.657
130.02,103.7593,1.74593,0.958863,0.883666,0.949209,0.850738,0.851365,0.852285,1524.235
130.1724,102.8557,1.739695,0.953337,0.8825,0.934265,0.832785,0.833628,0.835791,1523.644
130.3248,102.9809,1.736769,0.926793,0.890147,0.938711,0.834577,0.831503,0.832086,1522.988
130.4772,100.4242,1.741677,0.955974,0.896922,0.926117,0.848122,0.842756,0.836169,1522.795
130.6296,102.6232,1.752622,0.966304,0.911836,0.937839,0.893702,0.892735,0.88852,1524.037
130.782,110.5744,1.761017,0.97863,0.912733,0.932896,0.903245,0.903946,0.901091,1526.65
130.9344,112.5727,1.766155,1.017321,0.901068,0.946041,0.88052,0.876087,0.86722,1529.114
131.0868,107.3663,1.774623,0.983514,0.924826,0.964299,0.937148,0.937624,0.938686,1529.807
131.2392,100.6942,1.770191,0.990686,0.925307,0.945897,0.930056,0.935151,0.940884,1528.947
131.3916,109.5069,1.770171,1.007443,0.932293,0.969509,0.932176,0.935487,0.934656,1528.318
131.544,99.39423,1.754663,0.983448,0.927784,0.957158,0.927684,0.931879,0.927548,1528.742
131.6964,104.2688,1.752623,0.969225,0.925185,0.95927,0.921998,0.922598,0.929077,1529.09
131.8488,101.4104,1.750835,0.956157,0.926981,0.985395,0.925952,0.928365,0.931049,1528.631
132.0012,108.9869,1.75019,0.957722,0.9168,0.968016,0.901423,0.906334,0.916764,1527.905
132.1536,101.9076,1.744494,0.922185,0.906246,0.965584,0.887503,0.894748,0.901469,1527.048
132.306,101.1511,1.728069,0.93024,0.912965,0.953963,0.896368,0.89715,0.900716,1527.459
132.4584,96.81986,1.721106,0.938933,0.906314,0.967847,0.851503,0.853712,0.855073,1529.862
132.6108,100.2359,1.721745,0.968253,0.903261,0.943908,0.852664,0.856301,0.853898,1532.252
132.7632,103.6359,1.731701,0.980115,0.906947,0.939432,0.852787,0.858695,0.860148,1534.845
132.9156,102.9585,1.751545,0.962537,0.907486,0.952649,0.870025,0.869559,0.872512,1538.296
133.068,101.6231,1.762189,0.957131,0.916688,0.962783,0.931011,0.940038,0.943504,1540.856
133.2204,105.5012,1.768022,0.96244,0.924116,0.971041,0.914574,0.922051,0.92603,1540.537
133.3728,98.09804,1.766681,0.962073,0.922527,0.963667,0.909037,0.915532,0.913123,1538.24
133.5252,107.0795,1.757332,0.973358,0.929076,0.962367,0.911601,0.915365,0.911526,1536.668
133.6776,106.6536,1.750734,0.971986,0.925127,0.959127,0.912215,0.913904,0.912974,1536.045
133.83,106.5987,1.742208,0.990741,0.929797,0.967587,0.91128,0.914166,0.916145,1535.438
133.9824,110.4973,1.752592,0.968371,0.930545,0.959663,0.916014,0.919397,0.924608,1534.55
134.1348,104.848,1.752174,0.965067,0.9291,0.970597,0.920692,0.923268,0.922749,1533.979
134.2872,106.77,1.750726,0.958073,0.925986,0.966699,0.925425,0.932481,0.937241,1533.557
134.4396,110.9986,1.749844,0.939393,0.915157,0.963187,0.911765,0.919972,0.921418,1532.451
134.592,104.8026,1.754708,0.936211,0.912095,0.965294,0.901589,0.907229,0.912635,1531.075
134.7444,103.2573,1.751853,0.948631,0.922049,0.965037,0.927361,0.935773,0.938979,1529.499
134.8968,105.2342,1.741702,0.946907,0.916498,0.964371,0.893003,0.898426,0.90625,1528.055
135.0492,101.52,1.731469,0.959827,0.913518,0.9482,0.879265,0.884281,0.890356,1527.099
135.2016,106.6206,1.729418,0.943055,0.897742,0.925642,0.874161,0.880668,0.881873,1525.984
135.354,104.7322,1.72107,0.950952,0.892306,0.940511,0.874041,0.877407,0.885121,1524.684
135.5064,101.3531,1.71824,0.946589,0.893186,0.942736,0.877953,0.880884,0.884208,1523.589
135.6588,105.2796,1.713327,0.970971,0.892153,0.945775,0.878299,0.882794,0.885973,1522.726
135.8112,107.4744,1.719792,0.93053,0.889305,0.929361,0.88794,0.892378,0.898627,1521.779
135.9636,103.5082,1.719239,0.917651,0.884917,0.919221,0.875719,0.880338,0.887234,1520.425
136.116,104.3632,1.724441,0.937083,0.879584,0.920487,0.86208,0.866216,0.872859,1518.942
136.2684,104.1961,1.722362,0.931081,0.878193,0.919942,0.866697,0.873405,0.882303,1518.2
136.4208,101.0931,1.719204,0.915954,0.870798,0.907351,0.84777,0.85187,0.858596,1518.488
136.5732,102.0396,1.706632,0.904725,0.877656,0.920293,0.8504,0.855537,0.860089,1519.291
136.7256,106.1261,1.693559,0.90518,0.869928,0.9067,0.841911,0.846262,0.847022,1520.01
136.878,100.5772,1.69293,0.918567,0.865936,0.90945,0.842871,0.842054,0.847718,1520.456
137.0304,103.3411,1.693825,0.938757,0.863428,0.915725,0.845352,0.844791,0.853696,1520.902
137.1828,104.3956,1.685135,0.912955,0.85979,0.911013,0.844646,0.846333,0.857754,1521.653
137.3352,106.0687,1.672688,0.907439,0.865919,0.908364,0.859962,0.867423,0.874235,1522.358
137.4876,107.5327,1.674134,0.899339,0.869382,0.914121,0.851789,0.860922,0.868209,1522.561
137.64,99.96365,1.687905,0.919634,0.871848,0.920577,0.836729,0.840815,0.843627,1522.788
137.7924,99.5462,1.693853,0.955396,0.872991,0.914442,0.843222,0.850737,0.856801,1523.911
137.9448,101.4703,1.695386,0.953714,0.886593,0.929178,0.864642,0.867766,0.874997,1526.067
138.0972,107.2816,1.697567,0.952939,0.882604,0.938452,0.884958,0.886178,0.891382,1528.638
138.2496,102.7014,1.713075,0.941724,0.890442,0.939683,0.888263,0.893373,0.901455,1530.206
138.402,107.9975,1.725371,0.959697,0.892038,0.931721,0.886987,0.891516,0.895969,1530.508
138.5544,103.5471,1.736124,0.948457,0.899284,0.949022,0.882092,0.885721,0.889817,1530.742
138.7068,104.1269,1.741181,0.955879,0.901139,0.946736,0.879704,0.886435,0.89022,1530.948
138.8592,110.1561,1.742808,0.983339,0.923002,0.947986,0.88444,0.888551,0.890561,1530.889
139.0116,111.0578,1.742533,0.996856,0.922569,0.9536,0.881826,0.88561,0.886616,1530.925
139.164,104.0977,1.736178,1.005343,0.921981,0.959637,0.88826,0.891913,0.890972,1531.206
139.3164,104.7741,1.744285,1.00395,0.927582,0.963345,0.904854,0.910564,0.91556,1531.736
139.4688,103.6929,1.759783,1.002541,0.927716,0.963294,0.928969,0.938358,0.944418,1532.175
139.6212,105.3072,1.77075,1.005878,0.93578,0.974308,0.91865,0.919301,0.921403,1531.804
139.7736,105.6342,1.771708,0.989517,0.934335,0.978015,0.917279,0.915673,0.915707,1531.096
139.926,110.1602,1.766522,0.995926,0.931293,0.975674,0.933209,0.941175,0.944779,1530.663
140.0784,99.95416,1.770083,1.012173,0.934914,0.984456,0.931476,0.929926,0.930543,1529.433
140.2308,111.2385,1.767428,0.999625,0.93328,0.982634,0.921206,0.924024,0.922101,1527.523
140.3832,110.3269,1.763101,0.994227,0.934504,0.972392,0.917356,0.922179,0.925056,1526.062
