Depth (mbsf),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
154.6504,81.38393,1.972599,1.313253,1.226562,1.2793,1.174401,1.18346,1.191653,1638.1
154.8028,78.72148,1.984269,1.311635,1.230586,1.286407,1.155205,1.153927,1.150511,1635.78
154.9552,74.67828,1.984399,1.325501,1.245573,1.289855,1.1608,1.156281,1.148537,1633.322
155.1076,76.11462,1.988043,1.343952,1.262599,1.292395,1.190263,1.193089,1.193706,1630.87
155.26,75.59828,1.998694,1.362729,1.270787,1.296327,1.212441,1.219502,1.225421,1628.425
155.4124,77.51305,2.011116,1.357663,1.269775,1.29845,1.225972,1.235664,1.243078,1626.07
155.5648,77.06502,2.01371,1.346801,1.275415,1.295369,1.227778,1.23745,1.244544,1624.66
155.7172,78.96147,2.011227,1.346145,1.269307,1.304069,1.220484,1.228503,1.236574,1624.112
155.8696,77.63163,2.01056,1.335989,1.269385,1.306209,1.21264,1.218257,1.231605,1623.757
156.022,76.38529,2.005886,1.344661,1.264114,1.294295,1.209831,1.217722,1.227705,1623.52
156.1744,76.07456,1.999202,1.356251,1.259824,1.283429,1.205625,1.227618,1.227325,1624.56
156.3268,78.50963,1.991226,1.337164,1.253558,1.281975,1.198487,1.223962,1.22728,1626.776
156.4792,80.6998,1.987712,1.272188,1.246348,1.273817,1.180798,1.206624,1.210458,1629.262
156.6316,79.47391,1.980517,1.213153,1.243474,1.266761,1.175269,1.194808,1.199121,1631.662
156.784,76.66813,1.974396,1.205052,1.241793,1.265232,1.127742,1.150275,1.157306,1632.919
156.9364,73.89822,1.972409,1.31452,1.236532,1.268763,1.117638,1.134636,1.13477,1633.127
157.0888,76.02065,1.967979,1.320882,1.228494,1.259062,1.168978,1.180212,1.181379,1633.099
157.2412,78.06669,1.960795,1.296795,1.222863,1.258584,1.170018,1.180598,1.183319,1633.063
157.3936,80.50384,1.946434,1.279772,1.224952,1.259417,1.158311,1.165282,1.170501,1633.029
157.546,80.22078,1.93798,1.290664,1.223903,1.256446,1.149554,1.156546,1.164202,1632.994
157.6984,76.84426,1.932309,1.297373,1.215514,1.25677,1.14557,1.158011,1.167994,1633.038
157.8508,74.51789,1.933087,1.304726,1.216424,1.253225,1.147195,1.161563,1.169046,1633.962
158.0032,74.49899,1.936315,1.30122,1.221831,1.255839,1.154909,1.168365,1.17401,1635.596
158.1556,75.31139,1.944806,1.245693,1.23017,1.247978,1.15847,1.170305,1.174288,1637.356
158.308,76.03846,1.95508,1.318813,1.232611,1.254185,1.141622,1.152303,1.156186,1639.116
158.4604,73.20438,1.961849,1.348093,1.237077,1.267958,1.166103,1.174362,1.176325,1640.878
158.6128,73.54889,1.962915,1.348115,1.240221,1.267093,1.194401,1.203062,1.213365,1642.432
158.7652,73.41756,1.959611,1.313971,1.241644,1.268445,1.192692,1.202525,1.215626,1643.08
158.9176,72.5162,1.960967,1.297334,1.244834,1.271155,1.171331,1.184921,1.194543,1643.259
159.07,73.44709,1.959144,1.324411,1.240064,1.271783,1.160729,1.171938,1.175027,1643.373
159.2224,73.73969,1.959646,1.305571,1.237619,1.278697,1.16599,1.167928,1.166727,1643.491
159.3748,77.79982,1.964827,1.34842,1.238344,1.282183,1.167518,1.170377,1.169132,1643.761
159.5272,75.99647,1.976462,1.346254,1.248358,1.281823,1.185939,1.192841,1.194148,1644.318
159.6796,75.35542,1.981361,1.320684,1.252102,1.282436,1.203334,1.21407,1.217922,1644.97
159.832,73.77607,1.978146,1.329512,1.252527,1.2896,1.197162,1.205135,1.204714,1645.629
159.9844,76.77428,1.972501,1.371761,1.252029,1.295879,1.196833,1.199262,1.197981,1646.289
160.1368,76.74827,1.970163,1.350409,1.257985,1.28741,1.212218,1.213612,1.212497,1646.948
160.2892,76.0694,1.975482,1.362524,1.264451,1.296366,1.216242,1.219407,1.221479,1647.487
160.4416,74.92364,1.982933,1.374441,1.268931,1.301932,1.216355,1.222694,1.226443,1647.507
160.594,73.68955,1.997557,1.35227,1.271502,1.300657,1.223884,1.234365,1.238455,1647.26
160.7464,74.04531,2.001554,1.306488,1.269038,1.304536,1.217347,1.227478,1.233123,1646.976
160.8988,72.63248,2.002744,1.349915,1.272604,1.309576,1.202994,1.208601,1.211988,1646.692
161.0512,74.6171,1.999322,1.370777,1.275543,1.313566,1.200366,1.204734,1.207555,1646.407
161.2036,75.31375,2.00074,1.36812,1.276839,1.311785,1.209549,1.215211,1.218586,1646.123
161.356,78.85675,2.007976,1.349299,1.275041,1.304985,1.215472,1.223997,1.229537,1645.839
161.5084,80.57426,2.029588,1.351727,1.273994,1.309951,1.211225,1.220279,1.224772,1645.555
161.6608,80.13469,2.033297,1.361679,1.276311,1.30872,1.206539,1.212843,1.216551,1645.271
161.8132,77.01663,2.026392,1.369903,1.276278,1.300727,1.211908,1.218206,1.221162,1644.866
161.9656,74.91234,2.003594,1.350984,1.27043,1.302382,1.221657,1.228808,1.234503,1643.092
162.118,78.04903,2.000481,1.341308,1.271337,1.297584,1.218904,1.230607,1.2369,1640.072
162.2704,80.72447,1.995028,1.326168,1.270858,1.296342,1.209679,1.22186,1.225969,1636.783
162.4228,83.00166,1.995501,1.34958,1.266691,1.298296,1.198919,1.20653,1.206215,1633.501
162.5752,81.82207,1.989995,1.357802,1.266367,1.297358,1.19643,1.201589,1.20147,1630.231
162.7276,80.58929,1.992945,1.361555,1.264359,1.292282,1.210689,1.214487,1.217105,1627.058
162.88,81.06023,1.998258,1.347614,1.263202,1.296589,1.21526,1.223587,1.230031,1626.908
163.0324,77.4734,2.000704,1.360514,1.264441,1.298668,1.210178,1.219292,1.229778,1632.394
163.1848,76.85107,1.990728,1.404888,1.263499,1.296186,1.194438,1.203894,1.209119,1639.743
163.3372,75.38685,1.977412,1.478116,1.262136,1.290663,1.182888,1.189808,1.191942,1645.171
163.4896,78.62669,1.970547,1.506808,1.262011,1.282522,1.190885,1.196022,1.190568,1646.676
163.642,78.61301,1.98025,1.544182,1.267455,1.277199,1.210901,1.217091,1.212444,1646.876
163.7944,77.30293,1.984136,1.559607,1.262291,1.285921,1.219614,1.223209,1.22237,1646.945
163.9468,73.15743,1.988303,1.554719,1.249582,1.282105,1.227873,1.232511,1.225925,1646.84
164.0992,72.15812,1.984236,1.530199,1.229298,1.26953,1.222456,1.231457,1.223916,1646.645
164.2516,71.75437,1.981726,1.363234,1.210741,1.261661,1.212529,1.214946,1.203939,1646.437
164.404,73.91627,1.968611,1.509503,1.200449,1.262105,1.175376,1.176234,1.170648,1646.224
164.5564,71.97638,1.962155,1.574357,1.204383,1.2514,1.10639,1.109394,1.104661,1645.822
164.7088,71.17133,1.956369,1.563635,1.214091,1.252191,1.176531,1.174567,1.16986,1645.069
164.8612,71.34113,1.957802,1.570378,1.227973,1.255063,1.207417,1.210894,1.211605,1644.2
165.0136,72.77242,1.954346,1.556686,1.231381,1.264717,1.210576,1.216856,1.221385,1643.357
165.166,70.43384,1.952583,1.552488,1.239856,1.278231,1.204613,1.214968,1.217881,1643.682
165.3184,70.34559,1.955775,1.558951,1.250402,1.281055,1.203589,1.211907,1.210016,1646.186
165.4708,70.17264,1.957571,1.568872,1.261652,1.282424,1.204037,1.212073,1.211945,1648.994
165.6232,71.42669,1.953232,1.592888,1.271828,1.284792,1.2039,1.212116,1.217343,1650.021
165.7756,69.66205,1.951778,1.604156,1.278152,1.290429,1.215926,1.223292,1.229468,1650.102
165.928,68.0715,1.956315,1.591953,1.279595,1.297414,1.230131,1.239144,1.245587,1650.272
166.0804,68.65198,1.963217,1.552929,1.276058,1.298425,1.233859,1.242483,1.255442,1651.396
166.2328,69.94389,1.971826,1.532261,1.264468,1.297359,1.221467,1.229124,1.246098,1653.015
166.3852,71.46974,1.975509,1.489894,1.248286,1.290041,1.196389,1.219528,1.234428,1654.705
166.5376,71.89938,1.980748,1.347125,1.249754,1.291335,1.186818,1.227511,1.242567,1656.267
166.69,71.00361,1.982082,1.293991,1.246341,1.281029,1.160514,1.203762,1.218523,1657.262
166.8424,68.59579,1.997846,1.349546,1.243997,1.292943,1.065374,1.092647,1.102801,1657.965
166.9948,68.98145,2.01767,1.38684,1.251492,1.283483,1.147286,1.160453,1.166336,1658.626
167.1472,69.98129,2.023121,1.400512,1.264508,1.286874,1.229185,1.244061,1.249174,1659.276
167.2996,72.60653,2.005948,1.37341,1.269245,1.298645,1.249543,1.266299,1.27423,1659.471
167.452,70.86649,1.99087,1.379858,1.270259,1.302825,1.246304,1.259802,1.267645,1658.585
167.6044,70.11692,1.993372,1.396187,1.277132,1.307482,1.254769,1.262386,1.265459,1656.969
167.7568,68.38448,2.003626,1.377765,1.281907,1.307179,1.256207,1.265631,1.269416,1655.185
167.9092,71.0798,2.002416,1.367141,1.282836,1.310423,1.242045,1.254404,1.262239,1653.395
168.0616,71.4876,1.975705,1.338646,1.285733,1.309465,1.225144,1.235955,1.238352,1651.73
168.214,74.31104,1.965549,1.317558,1.283822,1.316743,1.210577,1.220531,1.219292,1651.458
168.3664,73.50059,1.964446,1.341834,1.284443,1.322755,1.213243,1.216151,1.222756,1652.459
168.5188,75.84315,1.984552,1.354968,1.281918,1.326728,1.22054,1.227235,1.236007,1653.748
168.6712,74.99035,1.991041,1.355718,1.282359,1.326439,1.220097,1.233443,1.243781,1655.049
168.8236,74.74596,1.991928,1.344744,1.278124,1.328293,1.214391,1.231329,1.243322,1656.786
168.976,71.50392,1.993413,1.236617,1.278232,1.337869,1.206282,1.219571,1.22631,1660.422
169.1284,70.02962,1.994969,1.325723,1.284659,1.338736,1.18859,1.198467,1.202239,1665.8
169.2808,68.05053,2.010033,1.392151,1.294193,1.341524,1.226576,1.235348,1.23949,1672.763
169.4332,67.3176,2.011431,1.377367,1.307748,1.34175,1.254673,1.267269,1.271033,1679.507
169.5856,68.87718,2.013674,1.407335,1.317325,1.34705,1.260373,1.271706,1.277447,1683.084
169.738,70.00578,2.008148,1.431426,1.317443,1.354697,1.27455,1.283984,1.289535,1684.992
169.8904,70.37244,2.017811,1.414904,1.32888,1.356934,1.292608,1.300295,1.30058,1685.891
170.0428,67.95335,2.03156,1.423091,1.335581,1.357884,1.289073,1.299916,1.299252,1686.061
170.1952,67.07996,2.039586,1.40204,1.338015,1.369163,1.28675,1.294258,1.298294,1686.498
170.3476,67.15328,2.040254,1.453535,1.341247,1.370066,1.288273,1.29493,1.30282,1686.241
170.5,69.13834,2.043032,1.42213,1.338133,1.367462,1.299372,1.313267,1.319684,1685.725
170.6524,72.66974,2.041861,1.400588,1.339739,1.370105,1.283987,1.305436,1.308807,1685.207
170.8048,74.48425,2.031038,1.361898,1.341419,1.365951,1.263819,1.278993,1.280301,1684.688
170.9572,76.66411,2.016069,1.423373,1.347769,1.364383,1.256186,1.259026,1.257633,1683.414
171.1096,74.3116,2.01595,1.442613,1.342472,1.362374,1.28477,1.285113,1.286549,1671.323
171.262,72.27113,2.023576,1.46653,1.339161,1.360298,1.313466,1.321484,1.328762,1656.877
171.4144,70.31208,2.02128,1.401936,1.32985,1.354088,1.297778,1.311818,1.321325,1653.526
171.5668,70.85321,1.999683,1.382511,1.322133,1.353287,1.257491,1.271828,1.278006,1653.857
171.7192,69.21599,1.979495,1.34565,1.311522,1.340673,1.239145,1.2489,1.252736,1654.311
171.8716,70.63017,1.973369,1.347375,1.301784,1.337985,1.220887,1.225461,1.230736,1654.764
172.024,71.70531,1.98263,1.365291,1.292533,1.324725,1.214721,1.218719,1.224909,1655.219
172.1764,73.74323,1.999067,1.356195,1.282625,1.319497,1.218111,1.225331,1.234664,1655.673
172.3288,71.27258,2.004382,1.321441,1.275883,1.322455,1.209491,1.218352,1.226948,1656.128
172.4812,68.50155,1.999262,1.339072,1.272396,1.319321,1.19352,1.204142,1.211016,1656.583
172.6336,69.952,1.984692,1.330868,1.269769,1.320873,1.193345,1.205492,1.210777,1657.038
172.786,68.78619,1.975881,1.32432,1.276288,1.321784,1.189921,1.202287,1.206822,1657.493
172.9384,70.14321,1.977689,1.315973,1.277771,1.32052,1.195577,1.204169,1.208674,1657.949
173.0908,69.80241,1.991827,1.344602,1.285885,1.328322,1.206858,1.215178,1.215914,1658.405
173.2432,71.24873,1.997426,1.398693,1.300506,1.331856,1.232978,1.241035,1.242244,1658.861
173.3956,70.85532,2.000407,1.413975,1.310597,1.335702,1.263118,1.267376,1.275241,1659.318
173.548,71.49468,2.000013,1.408539,1.317267,1.347647,1.271907,1.277001,1.285357,1659.774
173.7004,71.37263,1.999211,1.474948,1.325729,1.357609,1.266865,1.276302,1.280902,1660.231
173.8528,71.24999,1.992979,1.465315,1.337684,1.357933,1.314936,1.329488,1.333394,1660.688
174.0052,68.66338,1.985872,1.387962,1.347773,1.364876,1.31105,1.327304,1.332832,1661.146
174.1576,68.21724,1.986149,1.389215,1.35126,1.372105,1.278929,1.289442,1.295338,1661.603
174.31,69.931,1.98668,1.467133,1.345242,1.37385,1.283707,1.291925,1.298813,1662.061
174.4624,68.4054,1.974606,1.423466,1.338412,1.36298,1.307662,1.322107,1.331835,1662.52
174.6148,66.58165,1.968266,1.379271,1.337668,1.362423,1.267368,1.28622,1.297004,1662.978
174.7672,66.21021,1.974317,1.356871,1.329702,1.356881,1.232733,1.245758,1.255263,1663.437
174.9196,70.17731,1.996153,1.386275,1.322298,1.353183,1.22998,1.238685,1.243949,1663.887
175.072,72.65355,2.011791,1.368016,1.314357,1.353661,1.239087,1.247989,1.251814,1664.024
175.2244,73.15184,2.004815,1.375731,1.308438,1.349361,1.240198,1.251711,1.26007,1663.576
175.3768,71.34468,1.995813,1.374084,1.308497,1.345062,1.238178,1.24947,1.259689,1662.936
175.5292,71.35555,1.973036,1.386371,1.298547,1.343339,1.235919,1.246379,1.253454,1662.282
175.6816,73.25999,1.967473,1.377416,1.296994,1.343724,1.232343,1.244831,1.252867,1661.629
175.834,74.65399,1.958817,1.341056,1.295871,1.333536,1.219869,1.233909,1.242846,1660.977
175.9864,75.32577,1.965912,1.317366,1.290896,1.335415,1.203101,1.21448,1.223148,1660.377
176.1388,70.10433,1.973351,1.341918,1.293139,1.327615,1.193938,1.203092,1.209458,1660.37
176.2912,70.42375,1.988258,1.38356,1.291388,1.325596,1.206079,1.217109,1.219705,1660.905
176.4436,69.69568,1.999831,1.360551,1.29474,1.329114,1.225475,1.237146,1.243508,1661.563
176.596,69.11534,2.006282,1.365837,1.294302,1.324112,1.225942,1.234395,1.24353,1662.224
176.7484,68.0322,2.00707,1.409379,1.295822,1.325752,1.230836,1.241781,1.248187,1662.885
176.9008,67.88832,2.009815,1.401575,1.295227,1.322916,1.244085,1.261012,1.264373,1663.548
177.0532,68.63477,2.013591,1.400382,1.294354,1.329586,1.242344,1.254069,1.258547,1664.21
177.2056,66.4875,2.008742,1.346993,1.297459,1.329745,1.227315,1.229435,1.232255,1664.874
177.358,65.71368,2.005425,1.482513,1.296386,1.322762,1.220997,1.221383,1.222361,1665.538
177.5104,65.81194,2.002019,1.451399,1.288813,1.318613,1.268026,1.275928,1.281804,1666.202
177.6628,66.25166,1.992691,1.378659,1.28723,1.322196,1.246423,1.263692,1.275434,1666.867
177.8152,65.62289,1.977849,1.35667,1.28312,1.325767,1.194672,1.207185,1.213468,1667.532
177.9676,67.80784,1.970644,1.454551,1.28441,1.325092,1.1794,1.188621,1.188976,1668.198
178.12,69.45829,1.971055,1.40592,1.282937,1.318118,1.20333,1.212438,1.212758,1668.865
178.2724,71.6909,1.977663,1.359793,1.283712,1.315661,1.205463,1.211513,1.213733,1669.532
178.4248,69.40761,1.982485,1.38097,1.286868,1.309704,1.199084,1.206535,1.206232,1670.2
178.5772,68.76246,1.993037,1.45325,1.284924,1.309917,1.23196,1.238007,1.235314,1670.868
178.7296,66.5921,2.000335,1.376565,1.2858,1.313377,1.247815,1.25157,1.249788,1671.536
178.882,69.24767,1.999365,1.370875,1.283106,1.31651,1.222933,1.223616,1.225308,1672.204
179.0344,71.24236,2.000626,1.510014,1.281293,1.314637,1.234456,1.236094,1.23827,1672.64
179.1868,69.299,2.000208,1.376414,1.271499,1.306201,1.258432,1.266186,1.267088,1672.076
179.3392,67.86575,1.995211,1.32429,1.269212,1.301598,1.207878,1.215547,1.217214,1670.999
179.4916,67.63985,2.00184,1.33988,1.26681,1.298644,1.192717,1.198228,1.200224,1669.795
179.644,70.34148,2.01115,1.349131,1.262906,1.298897,1.198081,1.204814,1.20874,1667.954
179.7964,68.40346,2.019846,1.355115,1.259091,1.297898,1.200074,1.210105,1.21252,1665.535
179.9488,66.23981,2.012851,1.336837,1.255135,1.293921,1.195429,1.206419,1.209724,1663.017
180.1012,65.55447,2.001142,1.333364,1.252884,1.288028,1.189366,1.199065,1.20356,1661.403
180.2536,63.97666,1.998689,1.32998,1.249859,1.280852,1.190763,1.197623,1.20217,1661.468
180.406,62.77197,1.994877,1.341375,1.24847,1.281919,1.19333,1.200016,1.206816,1662.087
180.5584,62.54092,1.992655,1.335004,1.251766,1.283,1.189491,1.19644,1.205357,1662.745
180.7108,65.47398,1.984897,1.330784,1.247836,1.281272,1.185971,1.194189,1.202399,1663.403
180.8632,67.97501,1.975123,1.329904,1.246587,1.283095,1.181281,1.193238,1.202518,1664.063
181.0156,68.52229,1.968972,1.315654,1.245396,1.28328,1.175185,1.189305,1.194765,1664.722
181.168,70.94829,1.974996,1.317491,1.247941,1.278753,1.173952,1.183841,1.187408,1665.382
181.3204,71.86021,1.98455,1.318076,1.255619,1.282737,1.172557,1.179737,1.183293,1666.043
181.4728,72.26169,1.995996,1.435372,1.264834,1.285605,1.194166,1.198623,1.204079,1666.682
181.6252,70.189,1.996908,1.363052,1.26154,1.283375,1.235002,1.24375,1.253685,1667.064
181.7776,67.8532,1.997365,1.33334,1.259401,1.289894,1.218264,1.230896,1.242184,1667.212
181.93,68.94775,2.001473,1.362431,1.250944,1.293807,1.210765,1.223302,1.229328,1667.307
182.0824,67.82723,2.004066,1.339626,1.252601,1.293599,1.195858,1.213519,1.217756,1667.4
182.2348,69.71907,2.006475,1.333676,1.251758,1.29421,1.184423,1.195338,1.19791,1667.494
182.3872,71.25243,2.000165,1.327819,1.255895,1.297506,1.183391,1.187179,1.193083,1667.587
182.5396,75.74614,1.999761,1.372393,1.256847,1.289951,1.185681,1.190044,1.201384,1667.681
182.692,77.36486,2.003633,1.38879,1.260713,1.294368,1.208066,1.223623,1.232168,1667.774
182.8444,76.66176,2.000513,1.328745,1.259634,1.294393,1.1984,1.222513,1.226538,1667.868
182.9968,76.0755,1.995394,1.308256,1.265444,1.295414,1.179356,1.18862,1.189555,1667.979
183.1492,75.62643,1.990616,1.330135,1.275088,1.296557,1.184195,1.183323,1.182207,1668.29
183.3016,74.42918,2.010135,1.515349,1.277357,1.296083,1.218692,1.218506,1.220014,1668.784
183.454,72.83179,2.029624,1.400566,1.271819,1.292425,1.28217,1.293122,1.302682,1669.28
183.6064,69.10766,2.035913,1.360005,1.269079,1.296749,1.238561,1.25644,1.268806,1668.338
183.7588,70.04141,2.023079,1.352099,1.258204,1.291209,1.197034,1.209525,1.21563,1664.726
183.9112,70.92062,2.01326,1.337658,1.24991,1.287761,1.181076,1.190557,1.192449,1660.257
184.0636,73.36887,2.009305,1.326388,1.243727,1.280318,1.174896,1.182587,1.181093,1656.452
184.216,72.88454,2.010384,1.318573,1.240117,1.277517,1.168053,1.176071,1.178495,1655.669
184.3684,70.22154,2.015113,1.32706,1.237751,1.271614,1.165871,1.174041,1.180085,1656.438
184.5208,69.57922,2.014578,1.355744,1.234719,1.269588,1.176242,1.182139,1.187074,1657.426
184.6732,69.01915,2.009654,1.334168,1.233193,1.273825,1.181464,1.187317,1.190723,1658.417
184.8256,70.45216,2.002513,1.312397,1.232138,1.264382,1.1782,1.18424,1.189078,1659.408
184.978,71.86227,2.006093,1.30083,1.234025,1.264741,1.171014,1.177701,1.181096,1660.401
185.1304,73.11719,2.010527,1.333154,1.228595,1.270068,1.171358,1.176842,1.178597,1661.395
185.2828,70.94077,2.008125,1.327292,1.233128,1.274713,1.177264,1.182445,1.185911,1662.39
185.4352,68.00262,2.006547,1.338809,1.232796,1.278157,1.179992,1.185332,1.190362,1663.383
185.5876,66.53481,2.010266,1.337524,1.230398,1.283441,1.181389,1.189151,1.198905,1664.262
185.74,67.78954,2.022181,1.337148,1.2401,1.283264,1.177939,1.189122,1.199774,1664.927
185.8924,70.88774,2.028031,1.322278,1.249605,1.286578,1.176078,1.193613,1.194909,1665.52
186.0448,71.46554,2.026342,1.316236,1.265295,1.293025,1.173827,1.190372,1.186655,1666.11
186.1972,71.56873,2.018757,1.319134,1.280726,1.30397,1.196183,1.195929,1.194542,1666.7
186.3496,67.8856,2.019482,1.397941,1.296657,1.313085,1.221895,1.217027,1.218031,1667.29
186.502,67.77628,2.031058,1.543115,1.305529,1.316248,1.284716,1.286777,1.29169,1667.88
186.6544,67.60764,2.038749,1.387648,1.295366,1.315724,1.344331,1.361328,1.3736,1668.471
186.8068,72.1158,2.035019,1.359123,1.291139,1.324672,1.257085,1.275217,1.286932,1669.063
186.9592,73.65212,2.013259,1.357824,1.289617,1.321626,1.209561,1.218028,1.222832,1669.654
187.1116,75.8372,2.004828,1.351813,1.278913,1.315012,1.199168,1.205437,1.204363,1670.247
187.264,75.1709,1.99517,1.352804,1.27779,1.318397,1.195854,1.200889,1.20028,1670.839
187.4164,73.85133,2.005127,1.361876,1.274383,1.308036,1.192239,1.200003,1.206008,1671.431
187.5688,73.68684,2.003213,1.365021,1.267844,1.312161,1.19425,1.203782,1.214021,1671.862
187.7212,71.36758,1.999397,1.372404,1.260635,1.306316,1.202217,1.213167,1.219712,1671.596
187.8736,70.41487,2.011882,1.311039,1.258618,1.307,1.19658,1.210661,1.215407,1670.972
188.026,70.45234,2.017915,1.317629,1.267718,1.302551,1.192138,1.200369,1.202541,1670.298
188.1784,71.80765,2.023734,1.334017,1.273977,1.306965,1.196498,1.200514,1.200695,1669.624
188.3308,72.32826,2.009602,1.436825,1.2816,1.309632,1.220506,1.225106,1.22864,1668.951
188.4832,69.84083,2.008446,1.386841,1.282233,1.30733,1.262175,1.272266,1.280996,1668.278
188.6356,67.92213,2.019839,1.357774,1.285206,1.312386,1.247498,1.263104,1.269671,1667.606
188.788,68.37896,2.022719,1.385563,1.285627,1.317033,1.22774,1.238793,1.242897,1666.934
188.9404,70.9759,2.01431,1.385408,1.287402,1.309801,1.231567,1.239389,1.244478,1666.263
189.0928,72.32473,2.002667,1.357202,1.279958,1.314824,1.229163,1.235857,1.240904,1665.593
189.2452,71.7102,1.998298,1.380976,1.274826,1.312914,1.21847,1.226703,1.232517,1664.923
189.3976,69.97545,2.007621,1.351371,1.272475,1.313297,1.214422,1.226745,1.234975,1664.255
189.55,69.29177,2.014234,1.316155,1.265252,1.302538,1.2006,1.21344,1.218842,1663.776
189.7024,69.05179,2.013625,1.309003,1.2632,1.304384,1.183712,1.193499,1.197574,1664.112
189.8548,68.48268,2.010662,1.342135,1.2617,1.311964,1.181911,1.188012,1.191175,1664.869
190.0072,67.75019,2.013655,1.360995,1.263353,1.31004,1.191136,1.197379,1.201609,1665.684
190.1596,69.75644,2.022096,1.372894,1.263636,1.301918,1.206289,1.214066,1.222545,1666.501
190.312,72.37566,2.034065,1.373796,1.263391,1.304157,1.216089,1.2277,1.238469,1667.32
190.4644,74.40834,2.037757,1.342982,1.271097,1.300832,1.208601,1.225783,1.230187,1668.177
190.6168,73.18221,2.035256,1.351488,1.279736,1.30327,1.200335,1.216242,1.215201,1670.456
190.7692,73.19232,2.024464,1.323245,1.286599,1.313566,1.212614,1.219091,1.218032,1675.399
190.9216,73.28729,2.017274,1.350987,1.293408,1.317952,1.221394,1.224016,1.223246,1681.25
191.074,72.17605,2.021258,1.450331,1.299518,1.315478,1.261666,1.266955,1.2734,1686.247
191.2264,68.62428,2.027476,1.406526,1.290283,1.310928,1.285245,1.301005,1.312955,1687.141
191.3788,67.53345,2.034457,1.356918,1.282432,1.311386,1.247682,1.264279,1.274782,1685.914
191.5312,66.6928,2.031767,1.337646,1.27681,1.313858,1.212993,1.225642,1.230627,1684.391
191.6836,67.19133,2.027051,1.328334,1.270127,1.305163,1.192015,1.200871,1.204141,1682.868
191.836,68.33795,2.018871,1.342844,1.263575,1.291474,1.183372,1.190973,1.194859,1681.349
191.9884,71.03231,2.016934,1.332873,1.256103,1.289301,1.17989,1.192112,1.198482,1679.832
192.1408,73.14491,2.008759,1.311126,1.249272,1.286192,1.174371,1.187206,1.19322,1678.318
192.2932,73.04723,2.001777,1.306978,1.246717,1.282391,1.169282,1.177523,1.182429,1676.807
192.4456,69.4987,1.993811,1.324189,1.245749,1.274427,1.173915,1.179183,1.182983,1675.298
192.598,67.09106,2.000937,1.375218,1.242791,1.270446,1.191108,1.195291,1.20122,1673.792
192.7504,66.15492,2.009775,1.349684,1.239365,1.27425,1.202397,1.210358,1.216882,1672.289
192.9028,68.87337,2.01516,1.32686,1.237731,1.272035,1.18928,1.199821,1.204929,1670.789
193.0552,72.04621,2.009614,1.314231,1.23379,1.269515,1.177776,1.188344,1.192404,1669.291
193.2076,71.53661,2.003433,1.293034,1.235948,1.268915,1.174575,1.181954,1.184875,1667.796
193.36,70.87799,2.00193,1.297916,1.234277,1.268246,1.167054,1.174031,1.177137,1666.303
193.5124,70.90192,2.001542,1.291452,1.232922,1.271511,1.167189,1.175521,1.179358,1664.915
193.6648,71.6283,2.004769,1.29339,1.228132,1.267291,1.165857,1.177413,1.181038,1664.684
193.8172,71.55173,2.005562,1.296735,1.229574,1.263762,1.163827,1.172977,1.176667,1665.51
193.9696,69.86031,2.009373,1.302736,1.233543,1.270483,1.165739,1.171699,1.17381,1666.577
194.122,69.54166,2.014643,1.364214,1.235391,1.273063,1.17441,1.180176,1.184502,1667.65
194.2744,70.74025,2.015038,1.333117,1.240825,1.273701,1.194273,1.20503,1.209515,1668.725
194.4268,70.17007,2.012125,1.321699,1.250199,1.279565,1.189626,1.200355,1.205281,1669.801
194.5792,68.74007,2.014161,1.32234,1.248704,1.28281,1.187716,1.192912,1.199219,1670.739
194.7316,65.17155,2.018225,1.341989,1.250731,1.280187,1.190537,1.197685,1.204814,1671.082
194.884,65.27994,2.029537,1.338061,1.252388,1.284813,1.201081,1.212465,1.219139,1671.117
195.0364,68.31586,2.02519,1.324278,1.254732,1.289168,1.187077,1.202573,1.205893,1671.109
195.1888,72.82351,2.014182,1.313266,1.256608,1.290393,1.179933,1.192179,1.195397,1671.101
195.3412,71.01762,2.005221,1.348021,1.259444,1.299066,1.186675,1.193909,1.196229,1671.093
195.4936,64.43005,2.000208,1.359735,1.264741,1.295364,1.206176,1.210676,1.214008,1671.091
195.646,59.76035,2.00848,1.410872,1.263066,1.294298,1.220739,1.227329,1.235655,1671.305
195.7984,58.69367,2.011292,1.35502,1.266057,1.295132,1.232232,1.242585,1.252091,1671.92
195.9508,61.51952,2.015095,1.331963,1.269401,1.298685,1.219795,1.232217,1.239529,1672.669
196.1032,64.86835,2.008498,1.325141,1.266601,1.298577,1.203304,1.214487,1.21666,1673.428
196.2556,67.51849,2.003896,1.337405,1.265392,1.302204,1.19979,1.206969,1.206133,1674.188
196.408,67.29192,2.002062,1.361339,1.266147,1.297203,1.199368,1.205971,1.204029,1674.949
196.5604,64.63285,2.004849,1.368252,1.263209,1.296084,1.208734,1.214502,1.217411,1675.71
196.7128,65.39163,2.005086,1.338918,1.2592,1.291312,1.221907,1.229127,1.23572,1676.471
196.8652,66.59439,2.006261,1.341873,1.256124,1.292075,1.204267,1.215185,1.220917,1677.234
197.0176,66.24953,2.010366,1.318638,1.253008,1.290055,1.193813,1.204625,1.207728,1677.845
197.17,65.7823,2.011323,1.307746,1.250161,1.284338,1.180987,1.189036,1.194223,1676.721
