Depth (mbsf),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
111.5212,81.43803,1.910237,0.90315,1.176865,1.23466,1.161347,1.172851,1.170701,1544.234
111.6736,87.75669,1.909778,0.931443,1.174602,1.232655,1.160868,1.173547,1.171957,1543.219
111.826,84.13562,1.900554,0.908846,1.16809,1.222912,1.166841,1.177902,1.177796,1546.804
111.9784,82.34528,1.892694,0.87429,1.20567,1.258061,1.173198,1.177401,1.177678,1552.798
112.1308,76.62738,1.894513,0.918605,1.230098,1.273901,1.192414,1.202362,1.203108,1559.938
112.2832,70.62508,1.909321,0.951446,1.233811,1.27512,1.197902,1.21025,1.211149,1575.977
112.4356,61.34615,1.946047,0.959383,1.233811,1.27512,1.197902,1.21025,1.211149,1600.69
112.588,62.29217,1.940841,0.847781,1.259377,1.287046,1.164396,1.187911,1.196213,1623.183
112.7404,70.95747,1.91908,0.991823,1.283725,1.304825,1.222885,1.233133,1.235304,1593.947
112.8928,80.92118,1.880244,0.976371,1.268148,1.30971,1.248954,1.253484,1.256653,1557.964
113.0452,82.6591,1.89725,0.936674,1.281476,1.312119,1.235822,1.241462,1.245687,1548.613
113.1976,81.88986,1.933474,0.924917,1.287495,1.312804,1.231444,1.237447,1.241651,1547.149
113.35,81.12061,1.967549,0.913719,1.270807,1.319776,1.230665,1.242971,1.248538,1545.894
113.5024,81.67794,1.963517,0.908709,1.275329,1.325555,1.219291,1.227601,1.232152,1544.649
113.6548,82.63961,1.950547,0.947236,1.278258,1.326669,1.215917,1.222448,1.22657,1544.756
113.8072,82.65391,1.953985,0.95041,1.298478,1.328487,1.240853,1.24951,1.251055,1550.695
113.9596,81.64243,1.959773,0.927583,1.311053,1.334607,1.248823,1.269148,1.269946,1559.156
114.112,77.44936,1.96304,0.9989,1.312994,1.336308,1.248905,1.272603,1.27342,1561.584
114.2644,73.30238,1.974223,0.9409,1.312994,1.336308,1.248905,1.272603,1.27342,1558.05
114.4168,72.5918,1.963917,0.917386,1.313596,1.352276,1.265624,1.28681,1.293206,1553.202
114.5692,75.79756,1.94487,0.88651,1.313779,1.357181,1.270765,1.291172,1.299298,1548.349
114.7216,79.09435,1.906541,0.968705,1.334818,1.362657,1.275012,1.295071,1.304757,1543.526
114.874,79.9113,1.90346,1.004459,1.349826,1.386229,1.269017,1.287964,1.287659,1538.744
115.0264,76.01514,1.917574,0.901341,1.352436,1.392973,1.266803,1.285445,1.281993,1534.997
115.1788,71.70013,1.937485,0.925014,1.352436,1.392973,1.266803,1.285445,1.281993,1533.191
115.3312,66.71732,1.938911,1.013055,1.352436,1.392973,1.266803,1.285445,1.281993,1532.013
115.4836,66.53584,1.95342,1.022463,1.352436,1.392973,1.266803,1.285445,1.281993,1530.337
115.636,68.78933,1.970023,1.029677,1.36909,1.401338,1.308091,1.324051,1.327386,1527.652
115.7884,73.93481,1.988438,1.033629,1.369695,1.396417,1.313987,1.334862,1.340199,1524.645
115.9408,79.68557,1.982513,0.978943,1.365934,1.392399,1.322781,1.336777,1.338979,1521.626
116.0932,84.49073,1.967033,0.918016,1.355532,1.402058,1.310106,1.325562,1.327511,1518.597
116.2456,83.46568,1.959781,0.980197,1.352597,1.405178,1.305262,1.321953,1.324109,1514.307
116.398,81.67379,1.965671,0.87351,1.357537,1.403065,1.292152,1.309806,1.314997,1518.834
116.5504,80.1647,1.956544,0.950628,1.363307,1.40134,1.265339,1.280482,1.284487,1537.364
116.7028,82.71986,1.955544,0.98797,1.364608,1.401011,1.258457,1.272766,1.276148,1558.881
116.8552,82.36098,1.95587,0.967194,1.364608,1.401011,1.258457,1.272766,1.276148,1565.12
117.0076,80.73636,1.973565,0.959188,1.384704,1.408235,1.265574,1.279804,1.282514,1556.919
117.16,77.98569,1.989039,0.96788,1.359105,1.406218,1.301943,1.322954,1.329001,1545.615
117.3124,76.11453,2.00268,0.90481,1.369062,1.415202,1.296255,1.321707,1.333184,1534.699
117.4648,74.61605,2.017628,0.91881,1.375062,1.418347,1.29133,1.317468,1.330242,1527.367
117.6172,75.78665,2.004463,1.011456,1.389966,1.433664,1.317546,1.337565,1.344735,1523.228
117.7696,77.67123,1.999419,0.915628,1.390874,1.430403,1.348242,1.364694,1.372928,1519.812
117.922,79.52544,1.985555,1.029913,1.376963,1.414644,1.386767,1.398755,1.402577,1516.51
118.0744,78.71058,1.989844,0.986036,1.380149,1.414672,1.334059,1.343555,1.351502,1524.887
118.2268,78.33019,1.976628,0.966024,1.39038,1.408981,1.321144,1.325926,1.329625,1567.04
118.3792,78.33019,1.999463,0.963822,1.3798,1.411866,1.321842,1.327553,1.334366,1591.718
118.5316,76.60345,2.032815,0.960843,1.37034,1.411448,1.302772,1.315922,1.326132,1591.615
118.684,76.18502,2.051966,0.955458,1.368666,1.410857,1.297106,1.312282,1.323063,1585.392
118.8364,75.66892,2.028334,0.935083,1.354509,1.399044,1.290033,1.297222,1.298955,1578.86
118.9888,77.63469,1.976761,0.921008,1.350223,1.395463,1.287884,1.292666,1.291695,1572.669
119.1412,78.58332,1.956295,0.921354,1.358355,1.386153,1.292611,1.298805,1.302787,1569.797
119.2936,80.68008,1.954288,0.944296,1.360844,1.383328,1.294056,1.300683,1.306187,1569.929
119.446,77.71399,1.975111,0.960165,1.337544,1.380782,1.309366,1.313472,1.322719,1569.806
119.5984,73.04617,1.991195,0.957054,1.326702,1.376447,1.318949,1.321461,1.326612,1560.14
119.7508,67.32788,1.997746,0.943616,1.32554,1.375364,1.320441,1.322703,1.32625,1552.209
119.9032,70.52734,1.989648,0.941358,1.332458,1.380402,1.271748,1.283363,1.28588,1552.358
120.0556,71.76008,1.981018,0.932195,1.334574,1.381942,1.257267,1.271606,1.273822,1554.745
120.208,71.92747,1.974637,0.923319,1.334574,1.381942,1.257267,1.271606,1.273822,1557.197
120.3604,67.60441,1.975774,0.919126,1.340041,1.388237,1.282531,1.289848,1.28653,1559.613
120.5128,68.4882,1.97846,0.947586,1.345547,1.385988,1.290112,1.304024,1.307386,1560.4
120.6652,71.83843,1.991991,0.959276,1.352172,1.387599,1.269374,1.290747,1.29572,1558.148
120.8176,77.15151,2.040301,0.951078,1.353838,1.388478,1.263139,1.28594,1.290618,1554.919
120.97,80.31914,2.073203,0.930301,1.353838,1.388478,1.263139,1.28594,1.290618,1551.666
121.1224,83.63342,2.08339,1.009042,1.339555,1.376612,1.283754,1.30377,1.316904,1548.448
121.2748,82.161,2.05409,1.018183,1.337954,1.383822,1.290074,1.308897,1.31538,1545.643
121.4272,79.6375,2.022452,0.995478,1.327557,1.384274,1.290953,1.311791,1.328751,1543.586
121.5796,75.45215,1.987311,0.997186,1.329634,1.382515,1.263181,1.278552,1.283854,1541.779
121.732,74.78352,1.948598,1.006689,1.331101,1.377184,1.269333,1.278465,1.274982,1539.993
121.8844,75.72951,1.916828,1.007024,1.331037,1.375645,1.27381,1.281573,1.276805,1538.215
122.0368,77.42133,1.904858,0.964755,1.343759,1.361964,1.318593,1.318176,1.31445,1537.042
122.1892,78.49326,1.868712,0.94583,1.341649,1.371499,1.324032,1.325927,1.323272,1538.458
122.3416,75.85624,1.879578,0.996797,1.339822,1.375695,1.321446,1.324828,1.322398,1541.216
122.494,75.12003,1.905364,1.015277,1.347239,1.365406,1.298798,1.298816,1.294971,1544.172
122.6464,75.28472,1.964926,1.035493,1.319814,1.341123,1.276134,1.280379,1.281951,1547.14
122.7988,77.24986,1.984392,1.025813,1.297476,1.333619,1.257694,1.266271,1.268917,1550.12
122.9512,76.1762,1.991562,1.00362,1.290081,1.337411,1.224945,1.235939,1.239956,1553.111
123.1036,74.00909,1.989888,0.963024,1.256652,1.318547,1.16791,1.172293,1.171843,1556.114
123.256,74.36047,1.960141,0.931349,1.255197,1.314255,1.144955,1.152037,1.156852,1559.126
123.4084,75.20715,1.929232,0.943221,1.257726,1.314799,1.142354,1.15087,1.157718,1561.836
123.5608,76.52054,1.926002,0.954994,1.257896,1.335634,1.178459,1.18575,1.187229,1565.452
123.7132,77.14386,1.939398,0.989867,1.257948,1.342049,1.189689,1.196589,1.196372,1564.689
123.8656,77.77811,1.962525,1.07034,1.276287,1.378203,1.229444,1.232531,1.241137,1563.168
124.018,78.96359,1.967547,1.098764,1.302526,1.386959,1.26444,1.273538,1.295641,1581.38
124.1704,78.3763,1.979642,1.114221,1.356463,1.402278,1.290743,1.32184,1.338512,1592.127
124.3228,77.85715,1.985132,1.137364,1.37131,1.407212,1.296692,1.333981,1.347873,1589.256
124.4752,73.08263,2.005383,1.106978,1.435759,1.440029,1.332359,1.358389,1.341284,1583.285
124.6276,71.0666,2.004202,1.155529,1.455999,1.450183,1.343424,1.365917,1.339282,1577.28
124.78,69.65315,2.012207,1.192706,1.486838,1.455551,1.428398,1.408981,1.384428,1571.32
124.9324,71.54926,2.008628,1.52054,1.539041,1.476091,1.752251,1.726578,1.736865,1565.452
125.0848,74.51117,2.041889,2.021315,1.552288,1.481901,1.854264,1.831646,1.855451,1561.329
125.2372,77.47202,2.071146,1.480643,1.552288,1.481901,1.854264,1.831646,1.855451,1560.388
125.3896,77.37103,2.078927,1.099942,1.500422,1.467907,1.590767,1.602817,1.585019,1560.495
125.542,78.00751,2.072152,0.993918,1.369114,1.376846,1.264734,1.270235,1.260791,1560.675
125.6944,79.29685,2.034369,0.974619,1.335636,1.351421,1.196254,1.198075,1.193178,1560.855
125.8468,80.33197,1.978971,0.95238,1.283916,1.278975,1.15225,1.154423,1.150934,1561.035
125.9992,81.07751,1.898529,0.92462,1.17925,1.201722,1.089383,1.091173,1.096133,1561.215
126.1516,81.31552,1.839903,0.89917,1.228828,1.238168,1.123415,1.128324,1.128701,1561.395
126.304,84.70499,1.823032,0.9018,1.116542,1.151521,1.063643,1.070548,1.069214,1561.575
126.4564,87.32964,1.834422,0.893832,1.078032,1.121768,1.041761,1.048924,1.047735,1561.755
126.6088,89.71909,1.845436,0.874175,1.051964,1.082132,1.012998,1.014324,1.017022,1561.935
126.7612,91.47409,1.844033,0.869085,1.038397,1.064372,1.017856,1.018557,1.022202,1562.114
126.9136,92.46587,1.842719,0.859865,1.036651,1.062563,1.021996,1.023034,1.02662,1562.242
127.066,88.99085,1.835887,0.861328,1.031102,1.060647,1.016666,1.02564,1.033382,1562.268
127.2184,84.93159,1.828536,0.841878,1.021297,1.051732,1.005837,1.02149,1.026526,1562.248
127.3708,84.25294,1.822063,0.825286,1.02923,1.046163,0.977253,1.00099,1.008883,1562.222
127.5232,88.83883,1.82665,0.82473,1.044871,1.057282,0.971424,0.993027,1.002234,1562.204
127.6756,92.76036,1.799673,0.80246,1.054554,1.053266,1.006643,1.040929,1.0636,1562.497
127.828,93.26546,1.780524,0.797959,1.056346,1.050926,1.017444,1.056205,1.083255,1563.37
127.9804,92.91275,1.825732,0.888446,1.056346,1.050926,1.017444,1.056205,1.083255,1564.436
128.1328,94.53555,1.843653,0.922898,1.055999,1.058545,1.014042,1.037726,1.055053,1565.516
128.2852,98.08669,1.815624,0.810523,1.055893,1.060878,1.013007,1.032158,1.046604,1566.597
128.4376,100.2061,1.728676,0.794493,1.055893,1.060878,1.013007,1.032158,1.046604,1567.473
128.59,101.7659,1.710384,0.805301,1.070263,1.070154,1.010313,1.020899,1.025574,1567.461
128.7424,97.3175,1.721866,0.810872,1.073815,1.080358,1.017479,1.018202,1.023633,1566.991
128.8948,94.98303,1.73157,0.804243,1.065097,1.081527,1.02395,1.02459,1.029059,1566.455
129.0472,93.04655,1.733315,0.811571,1.055919,1.075074,1.054384,1.064957,1.071842,1565.533
129.1996,97.13596,1.735432,0.824489,1.05096,1.085126,1.020627,1.0292,1.031958,1562.954
129.352,101.0275,1.745523,0.805689,1.050062,1.088783,1.007921,1.015066,1.016361,1559.534
129.5044,101.7957,1.747705,0.767929,1.050062,1.088783,1.007921,1.015066,1.016361,1556.201
129.6568,98.32155,1.741756,0.768438,1.054962,1.074795,1.027622,1.033533,1.033635,1555.057
129.8092,93.78475,1.728519,0.772605,1.053974,1.070497,1.022728,1.027903,1.029897,1555.907
129.9616,90.00835,1.730086,0.784173,1.053217,1.070475,1.019406,1.024476,1.027151,1557.208
130.114,85.29379,1.743636,0.791458,1.045451,1.070714,1.010359,1.010584,1.01229,1558.521
130.2664,84.34386,1.765408,0.800558,1.043642,1.069008,1.028627,1.027969,1.030468,1559.736
130.4188,86.81341,1.784961,0.813245,1.051176,1.054131,1.033551,1.03755,1.041897,1560.518
130.5712,93.40295,1.794524,0.803194,1.043969,1.05234,1.011331,1.019081,1.021217,1561.077
130.7236,96.92609,1.789132,0.794003,1.039006,1.04697,1.003315,1.004005,1.001806,1561.604
130.876,99.55418,1.77896,0.79304,1.038368,1.045104,1.002865,1.001203,0.997941,1562.126
131.0284,99.39344,1.774842,0.782099,1.015684,1.029838,1.00979,1.014499,1.016318,1562.431
131.1808,98.34914,1.787449,0.80241,1.00887,1.025229,1.01191,1.018586,1.021987,1562.33
131.3332,97.30482,1.810117,0.814648,0.991673,1.010475,0.992805,1.003547,1.013669,1562.096
131.4856,98.45074,1.83035,0.758465,0.98107,1.000799,0.944516,0.953204,0.957529,1561.911
131.638,100.1541,1.817913,0.735826,0.979424,0.999213,0.931919,0.939666,0.941759,1562.396
131.7904,100.8616,1.78542,0.728107,0.979424,0.999213,0.931919,0.939666,0.941759,1563.497
131.9428,99.88255,1.73787,0.70824,0.962732,0.990218,0.921947,0.926894,0.930626,1564.702
132.0952,99.31894,1.725204,0.70201,0.953605,0.969596,0.91688,0.921404,0.92495,1564.61
132.2476,99.97374,1.729234,0.704316,0.952361,0.964206,0.916256,0.920907,0.924248,1562.107
132.4,100.9252,1.741073,0.704024,0.947591,0.976366,0.907646,0.913858,0.919147,1559.444
132.5524,98.22161,1.736342,0.702534,0.946141,0.980103,0.905038,0.91172,0.917598,1559.434
132.7048,92.72847,1.715556,0.685186,0.946141,0.980103,0.905038,0.91172,0.917598,1560.818
132.8572,86.72475,1.710529,0.689931,0.971486,0.990297,0.925748,0.930671,0.932656,1562.401
133.0096,84.11719,1.713292,0.725176,0.985292,0.989591,0.966889,0.970182,0.970174,1563.988
133.162,86.1422,1.722859,0.74964,0.987112,0.988425,0.977731,0.980679,0.980423,1565.578
133.3144,87.78073,1.743077,0.781574,0.987112,0.988425,0.977731,0.980679,0.980423,1567.172
133.4668,87.73984,1.767802,0.78536,0.987112,0.988425,0.977731,0.980679,0.980423,1568.769
133.6192,88.98543,1.795164,0.741631,0.982051,0.995124,0.952682,0.959508,0.965398,1570.244
133.7716,92.22013,1.793406,0.733022,0.979006,0.992582,0.944053,0.949808,0.953378,1567.962
133.924,95.66506,1.784941,0.724771,0.976136,0.996106,0.944157,0.947789,0.951304,1565.961
134.0764,95.45342,1.76215,0.731338,0.972108,0.993927,0.928892,0.931804,0.935271,1569.117
134.2288,99.06261,1.755193,0.736187,0.969379,0.991309,0.924589,0.929478,0.935205,1573.888
134.3812,102.2088,1.746279,0.741751,0.966969,0.989698,0.923181,0.928535,0.934981,1578.735
134.5336,104.7575,1.73584,0.74116,0.968025,0.990437,0.918719,0.923729,0.925868,1583.394
134.686,102.3933,1.724919,0.738187,0.966174,0.985799,0.916651,0.921872,0.922538,1585.598
134.8384,100.4196,1.714954,0.740387,0.965459,0.984289,0.916392,0.921705,0.922317,1585.914
134.9908,102.2619,1.7178,0.744528,0.969764,0.982701,0.923819,0.92584,0.927519,1586.439
135.1432,105.0919,1.718855,0.747375,0.971079,0.982217,0.926095,0.927104,0.92911,1587.197
135.2956,106.2955,1.716076,0.754308,0.973757,1.003467,0.938894,0.941107,0.945257,1589.068
135.448,103.7629,1.714476,0.761019,0.974574,1.010034,0.94283,0.945417,0.950235,1595.683
135.6004,100.2427,1.718459,0.756122,0.974574,1.010034,0.94283,0.945417,0.950235,1604.112
135.7528,98.77449,1.728327,0.766603,0.97913,1.003617,0.94217,0.946066,0.950844,1604.755
135.9052,94.05004,1.729037,0.758706,0.985696,1.022359,0.94304,0.945151,0.948067,1598.024
136.0576,88.14245,1.735268,0.755282,0.993062,1.033596,0.948103,0.948795,0.95057,1592.712
136.21,82.8807,1.744068,0.757182,0.994832,1.035078,0.949552,0.950012,0.95161,1593.005
136.3624,81.69756,1.774896,0.81223,1.029611,1.051122,1.002719,1.007474,1.008643,1595.162
136.5148,81.9651,1.80736,0.850074,1.054853,1.053034,1.068714,1.069414,1.065867,1597.459
136.6672,82.85677,1.836765,0.90761,1.059282,1.052113,1.084179,1.083115,1.0781,1599.891
136.8196,83.06854,1.862813,0.913247,1.077894,1.065627,1.080798,1.080743,1.07842,1602.568
136.972,81.15169,1.879683,0.860992,1.030958,1.058431,1.056969,1.065167,1.074469,1605.247
137.1244,80.45856,1.890715,0.873717,1.015418,1.054996,1.050116,1.06068,1.073238,1604.852
137.2768,80.49871,1.890371,0.830365,1.015418,1.054996,1.050116,1.06068,1.073238,1598.74
137.4292,87.25556,1.857001,0.807865,1.004153,1.02847,0.980903,0.990102,0.99203,1590.807
137.5816,95.80634,1.842523,0.740625,0.972265,1.00812,0.899958,0.901781,0.903948,1582.818
137.734,104.944,1.794053,0.716118,0.963747,1.004371,0.882212,0.882086,0.885136,1574.074
137.8864,108.2554,1.76143,0.730713,0.95864,0.990408,0.881086,0.883154,0.887701,1561.88
138.0388,107.6291,1.713841,0.749618,0.95506,0.986687,0.883147,0.88546,0.89048,1548.081
138.1912,100.7549,1.689091,0.74794,0.953271,0.982537,0.887879,0.889862,0.895235,1534.292
138.3436,93.14228,1.675918,0.743765,0.94447,0.975657,0.904473,0.908494,0.91217,1522.913
138.496,85.82549,1.667599,0.740701,0.950868,0.98026,0.901649,0.90243,0.903032,1520.966
138.6484,85.1962,1.666406,0.756272,0.953615,0.982186,0.899357,0.898966,0.898818,1523.829
138.8008,90.38039,1.675151,0.764354,0.957764,0.98272,0.914001,0.91319,0.913287,1527.382
138.9532,95.31224,1.685398,0.780946,0.97386,0.994567,0.941216,0.943928,0.94196,1530.955
139.1056,98.73656,1.695671,0.795091,0.978425,0.998156,0.948247,0.952112,0.949467,1534.546
139.258,98.04678,1.703122,0.797413,1.016293,1.044406,0.989685,0.991502,0.99672,1538.133
139.4104,95.21223,1.720539,0.807786,1.028124,1.058924,1.002671,1.003829,1.011585,1541.005
139.5628,92.0756,1.737379,0.832617,1.028124,1.058924,1.002671,1.003829,1.011585,1542.534
139.7152,88.12479,1.756974,0.841275,1.029809,1.063878,1.005584,1.011683,1.015047,1544.127
139.8676,88.24569,1.768399,0.849362,1.033144,1.077511,1.008848,1.015091,1.016574,1546.695
140.02,89.68327,1.779951,0.853746,1.056017,1.084951,1.009462,1.014473,1.014538,1549.803
140.1724,91.94484,1.78405,0.856475,1.089535,1.109066,1.031584,1.035391,1.036687,1553.084
140.3248,93.86379,1.795788,0.879336,1.105485,1.138057,1.059526,1.063846,1.065927,1559.144
140.4772,95.95547,1.814907,0.951974,1.115341,1.139475,1.078553,1.080973,1.08016,1568.052
140.6296,98.15497,1.837149,0.984474,1.155016,1.171694,1.117296,1.11773,1.116352,1572.578
140.782,95.07316,1.851565,1.010545,1.182181,1.192472,1.150908,1.148658,1.150151,1575.35
140.9344,91.55135,1.850591,1.049446,1.196915,1.211735,1.167222,1.169246,1.17206,1578.651
141.0868,91.36987,1.859922,1.067301,1.213326,1.223312,1.191356,1.199901,1.202368,1586.65
141.2392,92.19848,1.870018,1.032845,1.217427,1.225337,1.197922,1.208025,1.210337,1598.569
141.3916,95.25266,1.889755,0.981996,1.219169,1.230892,1.1718,1.17811,1.177556,1611.474
141.544,95.99203,1.891465,1.006055,1.224053,1.229996,1.158211,1.15942,1.156112,1622.434
141.6964,99.69405,1.891616,1.04877,1.225383,1.229206,1.156466,1.156473,1.15259,1624.14
141.8488,95.09126,1.89646,1.04483,1.2082,1.223431,1.179582,1.18137,1.183639,1621.51
142.0012,87.59747,1.913954,0.993625,1.200636,1.215363,1.16145,1.170764,1.17536,1619.109
142.1536,83.58921,1.92223,0.969607,1.199913,1.213445,1.153856,1.165242,1.169956,1617.05
142.306,86.41004,1.921582,0.96239,1.187737,1.204648,1.138193,1.148898,1.151656,1616.616
142.4584,90.98855,1.910576,0.936275,1.18405,1.20198,1.133461,1.143962,1.146136,1619.167
142.6108,91.39825,1.893677,0.934856,1.143349,1.17573,1.098147,1.098301,1.097398,1622.718
142.7632,90.47027,1.883915,0.923557,1.132931,1.154821,1.080595,1.082953,1.088056,1626.351
142.9156,88.26046,1.883434,0.920498,1.119644,1.143744,1.075188,1.084016,1.086336,1629.473
143.068,88.631,1.887464,0.941734,1.115469,1.141578,1.074191,1.084507,1.085339,1630.331
143.2204,88.44486,1.888389,0.909947,1.11369,1.139663,1.072853,1.076815,1.079512,1629.998
143.3728,88.31035,1.877134,0.898054,1.113148,1.13908,1.072446,1.074481,1.077743,1629.776
143.5252,85.00999,1.861773,0.922088,1.113609,1.146562,1.089563,1.094249,1.094573,1635.702
143.6776,84.89275,1.858267,0.97014,1.114777,1.136188,1.107381,1.113508,1.112067,1625.598
143.83,84.18184,1.869724,0.952034,1.11406,1.14089,1.079546,1.084863,1.087011,1607.708
143.9824,86.01637,1.888607,0.942995,1.118052,1.133656,1.070686,1.076363,1.077352,1595.237
144.1348,86.13387,1.900908,0.920516,1.100516,1.127001,1.076729,1.081902,1.082744,1588.367
144.2872,85.47264,1.890323,0.931449,1.105896,1.136541,1.057012,1.062762,1.063112,1582.767
144.4396,87.14647,1.874296,0.892941,1.10633,1.134935,1.050886,1.050982,1.050111,1577.237
144.592,89.52885,1.860263,0.891632,1.10543,1.133454,1.05099,1.049298,1.048117,1571.745
144.7444,94.7771,1.858128,0.925015,1.10543,1.133454,1.05099,1.049298,1.048117,1566.291
144.8968,93.11939,1.861843,0.926244,1.107403,1.1343,1.063546,1.06318,1.064488,1560.875
145.0492,89.09055,1.863048,0.918026,1.113507,1.128739,1.067935,1.074676,1.077687,1555.496
145.2016,85.22996,1.870592,0.92881,1.115189,1.126972,1.068097,1.076889,1.080186,1549.995
145.354,84.77164,1.878663,0.936632,1.12602,1.151474,1.080818,1.089584,1.092251,1538.826
145.5064,84.80707,1.87903,0.926016,1.129342,1.159047,1.084725,1.093484,1.095955,1519.491
145.6588,83.51452,1.864038,0.935847,1.122391,1.157424,1.083948,1.095183,1.098401,1520.307
145.8112,83.34044,1.852268,0.927722,1.13658,1.166509,1.086736,1.095232,1.09593,1542.578
145.9636,84.14331,1.854425,0.94847,1.15145,1.178901,1.116697,1.114428,1.11021,1570.6
146.116,89.02415,1.868293,0.985087,1.154471,1.181799,1.125701,1.120391,1.114903,1595.42
146.2684,93.62471,1.877693,0.991657,1.16848,1.181163,1.132848,1.133348,1.132782,1595.473
146.4208,95.16356,1.880789,1.000165,1.164527,1.193854,1.16371,1.174684,1.179579,1578.639
146.5732,94.28475,1.884822,1.026541,1.162022,1.197808,1.172593,1.186313,1.19246,1559.107
146.7256,92.70898,1.896621,0.981777,1.17374,1.193992,1.130582,1.13723,1.14123,1540.148
146.878,91.82471,1.904997,0.943157,1.177335,1.192831,1.118079,1.122678,1.126058,1527.057
147.0304,91.26281,1.906006,0.917031,1.169774,1.193467,1.116792,1.120812,1.124475,1524.198
147.1828,92.07553,1.899406,0.938729,1.159186,1.186689,1.113587,1.119246,1.12431,1524.676
147.3352,92.14068,1.890755,0.944381,1.162897,1.180823,1.108783,1.115292,1.118377,1525.387
147.4876,90.2,1.886722,0.94522,1.151379,1.182743,1.118682,1.125849,1.126233,1526.099
147.64,86.61196,1.889225,0.948904,1.158022,1.183279,1.110109,1.115459,1.118787,1526.811
147.7924,88.57657,1.891357,0.957625,1.161304,1.183157,1.106484,1.111236,1.115631,1527.524
147.9448,92.61923,1.891038,0.948794,1.146706,1.172265,1.118573,1.129907,1.133964,1528.286
148.0972,96.74706,1.882566,0.94495,1.142293,1.168965,1.122285,1.13566,1.139611,1531.063
148.2496,93.46241,1.876152,0.923776,1.144759,1.167604,1.088778,1.094559,1.093758,1540.079
148.402,87.63907,1.869878,0.913648,1.145511,1.167189,1.078766,1.08233,1.080152,1552.502
148.5544,83.96855,1.859442,0.89563,1.145511,1.167189,1.078766,1.08233,1.080152,1559.627
148.7068,84.22099,1.843583,0.890671,1.145511,1.167189,1.078766,1.08233,1.080152,1561.16
148.8592,88.97965,1.832426,0.929964,1.144951,1.168635,1.089009,1.095842,1.097472,1562.065
149.0116,92.57272,1.828271,0.953748,1.147986,1.168788,1.098697,1.100513,1.103075,1564.233
149.164,93.98063,1.835955,0.959079,1.143393,1.169698,1.096147,1.098441,1.09815,1566.846
149.3164,92.21872,1.842501,0.936954,1.134605,1.16378,1.096527,1.101421,1.100107,1569.461
149.4688,89.6303,1.856188,0.95076,1.143063,1.160958,1.089538,1.095302,1.095672,1570.665
149.6212,90.01823,1.863926,0.942309,1.139983,1.157465,1.098008,1.103802,1.105584,1569.247
149.7736,90.50662,1.877733,0.936141,1.138059,1.156489,1.101307,1.107082,1.109138,1569.485
149.926,89.71075,1.879102,0.94594,1.138059,1.156489,1.101307,1.107082,1.109138,1580.584
150.0784,86.66843,1.88015,0.941836,1.138059,1.156489,1.101307,1.107082,1.109138,1594.43
150.2308,82.52463,1.872194,0.951221,1.138059,1.156489,1.101307,1.107082,1.109138,1595.509
150.3832,79.91515,1.87103,0.936335,1.140522,1.158324,1.105707,1.108269,1.107102,1589.547
150.5356,81.66035,1.860355,0.936374,1.133655,1.150262,1.109827,1.111326,1.115112,1582.663
150.688,85.08899,1.853035,0.98027,1.13124,1.143943,1.116516,1.120653,1.127412,1577.22
150.8404,92.39713,1.858816,0.97559,1.11084,1.13279,1.114621,1.121757,1.124986,1577.766
150.9928,98.74479,1.861174,0.900691,1.097514,1.129565,1.058104,1.07139,1.083265,1581.401
151.1452,105.384,1.856889,0.867353,1.095331,1.129507,1.041774,1.056624,1.071335,1585.488
151.2976,107.9312,1.832357,0.864166,1.085592,1.117997,1.028496,1.036101,1.038342,1589.589
151.45,109.1448,1.815492,0.86738,1.067821,1.10398,1.022143,1.0242,1.024643,1592.184
151.6024,109.4283,1.803254,0.846732,1.063345,1.10079,1.021431,1.022461,1.023474,1588.234
151.7548,103.375,1.797081,0.748086,1.045627,1.08706,1.014997,1.022454,1.024856,1581.137
151.9072,100.179,1.797993,0.714057,1.048634,1.08556,1.013305,1.019006,1.023649,1575.621
152.0596,98.76889,1.803529,0.703043,1.051193,1.08637,1.013385,1.017958,1.023153,1571.944
152.212,101.0883,1.810499,0.696319,1.048601,1.08036,1.013394,1.018384,1.023348,1568.688
152.3644,99.26068,1.81559,0.737692,1.05105,1.069097,1.032306,1.034041,1.037965,1565.456
152.5168,93.54703,1.82251,0.718945,1.053989,1.078105,1.028468,1.032413,1.037533,1562.256
152.6692,89.56795,1.829673,0.727013,1.049459,1.075172,1.035329,1.038666,1.044125,1559.743
152.8216,86.87866,1.8342,0.71904,1.039447,1.084898,1.033658,1.038306,1.041751,1558.488
152.974,86.28953,1.834034,0.732027,1.036883,1.088496,1.032237,1.037433,1.040277,1557.655
153.1264,86.28953,1.838241,0.712465,1.036883,1.088496,1.032237,1.037433,1.040277,1557.656
153.2788,87.34518,1.840883,0.697605,1.049189,1.078785,1.015133,1.020198,1.020431,1561.133
153.4312,86.28938,1.822945,0.692334,1.052969,1.075842,1.009977,1.015001,1.014457,1566.431
153.5836,87.64104,1.792591,0.695508,1.046706,1.075198,1.009595,1.01326,1.013352,1572.02
153.736,84.85993,1.787853,0.736995,1.036694,1.089246,1.02476,1.033453,1.041487,1577.65
153.8884,85.98774,1.81342,0.739197,1.041018,1.088152,1.020822,1.03277,1.03943,1582.517
154.0408,85.63099,1.842166,0.700225,1.052771,1.096862,1.004329,1.018001,1.021467,1578.239
