Depth (m),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
74.6968,90.82351,1.837359,1.09021,1.091575,1.14375,1.03802,1.051841,1.062356,1524.502
74.8492,89.41895,1.813538,1.117652,1.077374,1.12724,1.032111,1.047987,1.055276,1523.252
75.0016,90.98248,1.774075,1.178291,1.071964,1.118015,1.017834,1.042607,1.05128,1521.676
75.154,89.99246,1.741744,1.127877,1.080157,1.120749,1.00313,1.02753,1.028904,1520.852
75.3064,83.78249,1.738997,1.20463,1.079115,1.104966,0.96052,0.982366,0.982032,1520.627
75.4588,89.33821,1.733312,1.124493,1.052263,1.092875,0.987665,0.998986,0.998,1520.377
75.6112,88.91385,1.730768,1.112642,1.058325,1.078608,0.999635,1.015137,1.020047,1520.245
75.7636,88.91503,1.725729,1.186251,1.038244,1.063563,1.02899,1.03938,1.037101,1520.534
75.916,81.15369,1.740202,1.128445,1.032804,1.062719,1.029336,1.040838,1.042918,1520.75
76.0684,76.4045,1.75634,1.111018,1.022674,1.059747,1.020783,1.032063,1.033169,1520.025
76.2208,80.77007,1.763181,1.004344,1.014776,1.060656,0.953912,0.967315,0.965843,1518.335
76.3732,79.40644,1.74648,1.149155,0.990242,1.048401,0.972206,0.979147,0.981778,1516.675
76.5256,81.48592,1.72775,1.06819,0.9878,1.034107,0.969174,0.976188,0.969848,1516.238
76.678,83.83009,1.730382,1.131527,0.978502,1.035978,0.929276,0.94195,0.939933,1516.358
76.8304,80.00687,1.733877,1.117418,0.956218,1.005052,0.921022,0.927963,0.929161,1515.31
76.9828,76.65275,1.743532,1.041864,0.9539,1.006552,0.914028,0.923631,0.925141,1513.759
77.1352,75.64146,1.753672,1.094793,0.954572,1.00079,0.900796,0.908055,0.910982,1513.578
77.2876,76.00555,1.764636,1.045654,0.958433,0.973204,0.916793,0.925284,0.927937,1513.518
77.44,77.88719,1.765398,1.062287,0.952321,0.988057,0.91999,0.929788,0.92954,1512.414
77.5924,80.41896,1.763856,1.030392,0.952294,0.994328,0.926876,0.936037,0.938917,1511.382
77.7448,76.2727,1.766266,0.998488,0.961078,1.003759,0.93939,0.944557,0.947507,1510.955
77.8972,74.65841,1.77032,0.979003,0.965009,1.00978,0.938575,0.94415,0.942939,1511.748
78.0496,77.86423,1.776812,0.989592,0.965811,1.015932,0.943098,0.952111,0.956208,1513.663
78.202,84.19713,1.783524,0.999367,0.968488,1.0216,0.945167,0.953109,0.959951,1515.8
78.3544,81.65676,1.794863,1.017131,0.973978,1.020323,0.954013,0.960604,0.972652,1517.539
78.5068,85.53519,1.799301,1.029051,0.974027,1.031593,0.9518,0.960154,0.967563,1517.403
78.6592,82.75111,1.802545,1.008412,0.980499,1.016112,0.944496,0.955542,0.962112,1515.668
78.8116,77.35133,1.784507,1.026598,0.978292,1.021193,0.958859,0.973683,0.978213,1514.864
78.964,82.33536,1.776678,1.017092,0.987721,1.028172,0.960731,0.970617,0.972054,1515.495
79.1164,81.08208,1.763752,1.037066,0.990417,1.032107,0.964607,0.967056,0.973777,1516.671
79.2688,77.98511,1.775853,1.044641,0.993953,1.028838,0.973721,0.979936,0.989838,1517.554
79.4212,62.04713,1.789081,1.112144,0.988071,1.022925,0.992081,1.001393,1.012834,1516.99
79.5736,80.83154,1.81571,1.10836,0.9806,1.033993,0.99299,1.00917,1.02434,1515.188
79.726,83.67004,1.799941,0.998266,0.992573,1.03632,0.91969,0.94145,0.952029,1513.709
79.8784,81.79585,1.782042,0.96716,0.99293,1.04937,0.918199,0.927371,0.925899,1513.256
80.0308,79.73518,1.743143,0.981819,0.990982,1.051408,0.916178,0.920535,0.922847,1514.299
80.1832,77.43652,1.750146,1.126484,0.993775,1.03303,0.953028,0.958897,0.962224,1517.141
80.3356,75.60693,1.778218,1.105206,1.000519,1.03495,1.002681,0.999787,1.006137,1520.478
80.488,74.02371,1.824848,1.082075,1.004948,1.057431,1.007929,1.018032,1.020252,1522.665
80.6404,77.47591,1.842882,1.060219,1.011772,1.049049,1.002658,1.012284,1.01314,1523.105
80.7928,75.26093,1.838688,1.060425,1.010897,1.055892,0.996216,1.002972,1.002449,1522.087
80.9452,84.61683,1.831644,1.059154,1.003979,1.040965,0.979061,0.982399,0.983146,1520.059
81.0976,80.81502,1.840415,1.071432,0.999068,1.040514,0.981967,0.988093,0.989704,1517.763
81.25,79.07335,1.843599,1.070329,0.99483,1.025065,0.990434,1.00013,1.00984,1516.357
81.4024,84.45396,1.832779,1.046722,0.989457,1.03625,0.977318,0.987043,0.994757,1515.815
81.5548,76.22588,1.807922,1.047386,0.98801,1.045917,0.942286,0.951918,0.9555,1515.408
81.7072,78.00637,1.794095,1.041376,0.984065,1.03853,0.943956,0.952867,0.952196,1515.207
81.8596,85.45255,1.804544,1.029704,0.976713,1.019319,0.946532,0.95364,0.950123,1515.071
82.012,78.28367,1.827424,1.02286,0.975434,1.021672,0.939435,0.948777,0.955153,1514.662
82.1644,78.98544,1.834411,1.000576,0.978046,1.018073,0.936593,0.947168,0.950219,1514.345
82.3168,78.74723,1.831805,0.99597,0.972861,1.031546,0.943835,0.952535,0.953501,1514.119
82.4692,85.96402,1.820511,0.985608,0.966279,1.029301,0.933301,0.939518,0.945341,1513.949
82.6216,81.74854,1.825197,1.004996,0.97597,1.004098,0.933502,0.939814,0.945015,1514.332
82.774,87.47998,1.834575,1.074429,0.975033,1.006337,0.936075,0.942137,0.944727,1515.8
82.9264,80.23727,1.834342,1.073348,0.970155,1.010332,0.940527,0.950202,0.959452,1518.068
83.0788,82.51155,1.832061,1.033939,0.972512,1.00485,0.950236,0.960007,0.964382,1519.84
83.2312,85.91863,1.820483,1.054483,0.970058,1.006062,0.934302,0.947071,0.946052,1520.618
83.3836,80.79059,1.821268,1.055874,0.979095,1.010004,0.936072,0.949219,0.954591,1520.361
83.536,77.89285,1.822839,1.027133,0.987916,1.024791,0.945588,0.957281,0.955308,1519.151
83.6884,90.50378,1.830456,1.03189,0.978106,1.012221,0.95252,0.965363,0.967094,1518.506
83.8408,80.97831,1.837245,1.052361,0.974503,1.014868,0.947815,0.95879,0.961758,1519.645
83.9932,78.76211,1.837388,1.055606,0.976784,1.022822,0.940221,0.951105,0.961138,1521.359
84.1456,85.05318,1.831795,1.046932,0.970337,1.011811,0.933626,0.947029,0.949788,1521.854
84.298,83.84629,1.820915,1.037218,0.973451,1.019637,0.928632,0.942101,0.943273,1521.337
84.4504,74.60062,1.818203,1.038858,0.979881,1.004482,0.929467,0.938657,0.944302,1520.691
84.6028,83.02381,1.817453,1.080994,0.984089,1.004731,0.935526,0.939796,0.94265,1519.711
84.7552,80.31551,1.820851,1.067579,0.984694,1.015234,0.949534,0.956577,0.957528,1517.697
84.9076,77.34139,1.816663,1.023758,0.983261,0.996675,0.975381,0.984981,0.990226,1514.677
85.06,75.68127,1.799073,1.010402,0.980564,0.995787,0.984262,0.992993,0.997467,1511.764
85.2124,77.4879,1.789461,1.006,0.970902,0.987803,0.964422,0.972795,0.979699,1509.637
85.3648,75.30828,1.771396,0.962952,0.967177,0.989906,0.936901,0.946422,0.951031,1507.782
85.5172,79.16252,1.762024,0.891815,0.947544,0.978282,0.932319,0.944074,0.944338,1505.525
85.6696,72.78941,1.739128,0.907699,0.932814,0.963037,0.905036,0.915809,0.923383,1502.899
85.822,70.04364,1.714314,0.892512,0.914302,0.938236,0.859453,0.870419,0.875251,1500.331
85.9744,75.53122,1.69142,0.897668,0.901738,0.947503,0.855301,0.863668,0.864698,1498.033
86.1268,69.43872,1.681067,0.904016,0.881563,0.92028,0.82656,0.83082,0.832485,1495.937
86.2792,69.48161,1.686981,0.905202,0.870712,0.902493,0.82191,0.828511,0.828922,1493.747
86.4316,70.44048,1.684459,0.874377,0.867371,0.893818,0.820738,0.827912,0.835221,1491.279
86.584,71.40993,1.677888,0.861367,0.861281,0.891577,0.819966,0.826493,0.833171,1489.277
86.7364,69.99323,1.67447,0.870942,0.856715,0.904049,0.818263,0.824945,0.823912,1489.259
86.8888,69.16064,1.692683,0.893173,0.851488,0.881795,0.808879,0.815127,0.820342,1491.763
87.0412,68.58681,1.700161,0.8984,0.848787,0.879871,0.812263,0.818637,0.822415,1495.725
87.1936,66.81971,1.694329,0.920865,0.850537,0.889118,0.813585,0.82041,0.819911,1499.118
87.346,70.6788,1.680372,0.903676,0.85364,0.883585,0.817586,0.823085,0.830237,1500.864
87.4984,70.85222,1.679829,0.910547,0.85629,0.887937,0.822298,0.82721,0.831687,1501.455
87.6508,70.21455,1.684532,0.902712,0.854772,0.903356,0.829108,0.834337,0.842196,1501.66
87.8032,67.12256,1.690048,0.911447,0.856322,0.890739,0.822953,0.833122,0.839221,1501.783
87.9556,63.51301,1.687543,0.918071,0.862069,0.89431,0.820355,0.829012,0.828737,1501.767
88.108,61.86688,1.688057,0.916676,0.864831,0.889197,0.82486,0.830251,0.825276,1501.514
88.2604,62.28435,1.687311,0.916861,0.868038,0.895855,0.834666,0.83692,0.843263,1500.998
88.4128,68.98932,1.695783,0.911413,0.871525,0.899899,0.841552,0.845724,0.855547,1500.363
88.5652,70.72812,1.712061,0.911441,0.872346,0.8918,0.858903,0.868372,0.876379,1499.791
88.7176,74.63025,1.715758,0.877388,0.876052,0.91324,0.854664,0.869207,0.871646,1499.35
88.87,76.67875,1.696673,0.884058,0.878173,0.910907,0.846411,0.853899,0.857572,1498.974
89.0224,68.78633,1.677714,0.890198,0.87444,0.923376,0.846346,0.850886,0.849754,1498.659
89.1748,72.99763,1.671342,0.910921,0.884843,0.917313,0.8479,0.852347,0.849785,1498.499
89.3272,74.56837,1.670363,0.906314,0.886444,0.911606,0.852167,0.857261,0.865674,1498.673
89.4796,78.67941,1.662333,0.884821,0.876475,0.919443,0.854329,0.859108,0.866889,1499.093
89.632,71.25437,1.66335,0.88365,0.874494,0.909617,0.860893,0.872687,0.883853,1499.398
89.7844,70.17895,1.670981,0.897565,0.874676,0.918382,0.83573,0.845282,0.846677,1499.587
89.9368,71.96612,1.679201,0.913289,0.881724,0.924981,0.834637,0.841071,0.841155,1499.815
90.0892,72.96775,1.683915,0.898088,0.880353,0.917692,0.838228,0.844945,0.842015,1500.083
90.2416,73.15447,1.695939,0.908444,0.888106,0.922708,0.847453,0.853374,0.851751,1500.394
90.394,70.30486,1.71231,0.927208,0.887591,0.929589,0.857789,0.863784,0.869223,1500.975
90.5464,75.46059,1.708762,0.898786,0.892235,0.929705,0.867867,0.877321,0.880912,1502.005
90.6988,75.0896,1.708043,0.91755,0.894753,0.941362,0.865947,0.87771,0.884324,1502.965
90.8512,78.58457,1.698599,0.92131,0.896932,0.917919,0.86551,0.878853,0.886653,1503.334
91.0036,68.55715,1.695928,0.907739,0.894619,0.911386,0.867522,0.880194,0.88614,1503.306
91.156,71.90041,1.683865,0.892303,0.872285,0.908434,0.840421,0.854348,0.854531,1503.274
91.3084,75.41407,1.678216,0.885221,0.868588,0.909353,0.836761,0.848558,0.856776,1503.426
91.4608,74.63985,1.678802,0.872724,0.867794,0.902796,0.825619,0.832744,0.834803,1503.595
91.6132,74.6252,1.679064,0.878013,0.865361,0.901482,0.818537,0.823274,0.818416,1503.378
91.7656,76.95149,1.676783,0.868696,0.860928,0.903398,0.815964,0.821458,0.820979,1502.882
91.918,71.99295,1.675595,0.891902,0.855573,0.887622,0.820183,0.822413,0.827228,1502.492
92.0704,73.32682,1.682065,0.876921,0.865164,0.880769,0.823704,0.82882,0.830511,1502.197
92.2228,71.66699,1.682162,0.895459,0.858134,0.895792,0.827131,0.832032,0.835837,1502.259
92.3752,74.67311,1.680191,0.902659,0.855908,0.89698,0.835869,0.842098,0.846896,1503.399
92.5276,69.25786,1.678562,0.876876,0.865114,0.882419,0.828647,0.841287,0.841464,1504.867
92.68,77.65458,1.682876,0.892094,0.870645,0.904117,0.830661,0.839267,0.838555,1504.938
92.8324,73.13379,1.685914,0.907056,0.884974,0.905793,0.840046,0.8457,0.848832,1503.772
92.9848,66.62206,1.695988,0.929972,0.884723,0.913169,0.854034,0.857871,0.858877,1503.512
93.1372,71.89034,1.714497,0.969732,0.89679,0.928289,0.868672,0.87241,0.87173,1504.677
93.2896,75.12129,1.730021,0.942682,0.894435,0.92508,0.868508,0.876462,0.882152,1504.876
93.442,77.77276,1.734438,0.92117,0.89498,0.932233,0.85931,0.864895,0.867598,1503.857
93.5944,77.22116,1.733148,0.889533,0.897886,0.926581,0.85138,0.859993,0.860049,1503.966
93.7468,78.7607,1.721669,0.896052,0.898631,0.933543,0.845252,0.855252,0.855744,1505.148
93.8992,73.16266,1.709797,0.911247,0.901543,0.941085,0.8532,0.857328,0.858246,1507.05
94.0516,68.19625,1.690025,0.912864,0.889748,0.93724,0.861548,0.867519,0.871349,1509.021
94.204,70.76775,1.685129,0.907539,0.891073,0.931305,0.872329,0.880949,0.885428,1509.376
94.3564,76.41528,1.669684,0.93819,0.89045,0.939779,0.869061,0.876792,0.883082,1509.442
94.5088,72.28889,1.683821,0.909825,0.892679,0.950723,0.859869,0.867954,0.877157,1510.615
94.6612,70.35867,1.695069,0.888674,0.901814,0.953401,0.848732,0.856913,0.868014,1512.284
94.8136,71.76704,1.709807,0.890428,0.921043,0.953031,0.843685,0.85362,0.864919,1514.155
94.966,78.23894,1.689192,0.964944,0.937767,0.975197,0.864514,0.881321,0.891509,1516.191
95.1184,74.12631,1.682391,0.954572,0.952093,0.975471,0.892632,0.914483,0.911755,1518.353
95.2708,74.6919,1.689804,0.953507,0.993296,1.003877,0.957971,0.988464,0.978659,1520.587
95.4232,79.06905,1.696005,1.067785,1.036502,1.01951,1.057175,1.069832,1.044331,1522.832
95.5756,80.26178,1.698583,1.17229,1.045645,1.025023,1.224632,1.22401,1.208933,1524.621
95.728,77.6429,1.704995,1.266034,1.05586,1.036684,1.297429,1.305721,1.309205,1524.938
95.8804,80.55017,1.708881,1.294973,1.046083,1.045774,1.330662,1.351515,1.383374,1523.941
96.0328,80.88367,1.714682,1.18843,1.035981,1.033728,1.31195,1.357337,1.392911,1523.06
96.1852,83.3754,1.708265,1.077347,1.029955,1.044985,1.213955,1.251492,1.265574,1522.536
96.3376,81.42033,1.703963,1.050385,1.021175,1.052595,1.049918,1.061415,1.06437,1522.123
96.49,86.12708,1.703017,0.942145,1.003565,1.062632,0.99536,0.994594,0.98305,1522.537
96.6424,79.79646,1.704767,0.938744,1.000408,1.036371,0.956449,0.961762,0.958538,1524.038
96.7948,77.78319,1.71731,0.908887,0.995119,1.020072,0.967345,0.979825,0.98383,1525.432
96.9472,76.92387,1.69506,1.047612,0.99748,1.022215,0.976476,0.999723,1.005821,1526.13
97.0996,77.42666,1.675344,1.094865,1.002972,1.002645,0.97279,0.997494,0.998099,1527.016
97.252,77.88091,1.67062,1.044942,0.994234,1.014997,1.004814,1.012062,0.99888,1527.202
97.4044,80.69401,1.710908,1.065802,0.993947,1.003349,1.030798,1.030696,1.030668,1526.055
97.5568,78.22224,1.751434,1.124331,0.987299,1.035275,1.028826,1.028082,1.030584,1524.508
97.7092,76.37233,1.774251,1.092626,0.990691,1.023026,1.038598,1.038514,1.048502,1522.392
97.8616,83.53062,1.768004,1.143041,0.992471,1.018248,1.025935,1.028662,1.037417,1521.498
98.014,84.17479,1.747193,1.018635,0.98498,1.022885,0.96283,0.977453,0.978735,1522.962
98.1664,87.49655,1.706986,1.027092,0.986538,1.037112,0.934121,0.93983,0.935564,1525.568
98.3188,64.34054,1.688299,1.079177,0.991857,1.043662,0.943693,0.94812,0.942625,1528.43
98.4712,89.36682,1.711572,1.08488,1.006634,1.071558,0.975778,0.977537,0.974003,1530.59
98.6236,86.45007,1.765968,1.147643,1.014403,1.078594,0.994805,1.001861,1.006495,1531.381
98.776,88.60732,1.788707,1.160939,1.0392,1.097326,1.015466,1.020046,1.029248,1531.096
98.9284,86.90604,1.774559,1.127147,1.043544,1.114608,1.029723,1.035789,1.040303,1530.807
99.0808,87.30256,1.764839,1.135724,1.060756,1.151635,1.046424,1.05207,1.047805,1530.407
99.2332,88.19654,1.778147,1.152872,1.071751,1.152469,1.049813,1.055817,1.059639,1529.591
99.3856,90.55516,1.786315,1.165276,1.089182,1.163054,1.034321,1.04801,1.057851,1529.64
99.538,85.60946,1.783478,1.185285,1.109878,1.169094,1.035094,1.046759,1.057446,1530.261
99.6904,86.01743,1.772724,1.230747,1.133169,1.212211,1.053267,1.060987,1.082667,1530.369
99.8428,82.29652,1.779836,1.243664,1.141305,1.228409,1.061921,1.072477,1.101015,1530.357
99.9952,83.33939,1.788216,1.257569,1.156444,1.225183,1.063638,1.086358,1.138071,1530.506
100.1476,85.20127,1.794602,1.275848,1.184693,1.264625,1.054645,1.099037,1.189241,1530.677
100.3,81.02956,1.793362,1.265617,1.212906,1.254898,1.041704,1.11273,1.191768,1531.174
100.4524,81.23882,1.790293,1.286038,1.251158,1.280607,1.042869,1.139032,1.178945,1531.705
100.6048,86.29488,1.784063,1.298515,1.279083,1.293544,1.056397,1.178621,1.203105,1531.636
100.7572,89.45156,1.782962,1.433998,1.305197,1.307144,1.08669,1.204398,1.217139,1531.606
100.9096,91.40943,1.778665,1.33343,1.352559,1.322035,1.238307,1.333701,1.362826,1532.597
101.062,82.48221,1.781554,1.18366,1.437796,1.409778,1.624017,1.836197,1.988076,1534.781
101.2144,77.60284,1.775786,1.591114,1.467023,1.447135,1.550629,1.619058,1.650976,1536.661
101.3668,82.89127,1.766289,1.546433,1.514097,1.475056,1.740344,1.778838,1.804358,1537.175
101.5192,81.15898,1.755532,1.522776,1.539258,1.46765,2.120967,2.326859,2.485951,1537.629
101.6716,73.13847,1.750114,2.105772,1.533729,1.495179,2.084214,2.363415,2.688876,1539.695
101.824,76.49874,1.760381,2.048195,1.516356,1.512409,2.025032,2.323683,2.662466,1543.435
101.9764,82.7247,1.764969,1.929748,1.499228,1.535682,1.858819,2.147366,2.405774,1547.292
102.1288,80.70077,1.768565,1.774299,1.461249,1.559298,1.631057,1.877075,2.072122,1549.482
102.2812,80.2227,1.765877,1.436261,1.478738,1.542826,1.593039,1.808603,1.957763,1547.972
102.4336,74.35191,1.767784,1.315363,1.45728,1.57862,1.368725,1.494023,1.599546,1543.082
102.586,76.54723,1.772456,1.292006,1.438125,1.611059,1.297342,1.381051,1.502801,1538.328
102.7384,84.30022,1.784086,1.228896,1.439575,1.56441,1.327102,1.404762,1.511973,1535.39
102.8908,77.48561,1.782222,1.252975,1.424913,1.54671,1.328776,1.417359,1.540469,1533.829
103.0432,78.62107,1.777692,1.470032,1.42499,1.589328,1.291904,1.44427,1.554344,1532.849
103.1956,82.32172,1.768968,1.504728,1.421373,1.582431,1.266131,1.430869,1.567988,1531.468
103.348,84.14513,1.786669,1.435652,1.442767,1.594294,1.218768,1.3777,1.550036,1529.851
103.5004,83.38805,1.797246,1.518906,1.457717,1.62775,1.170628,1.314885,1.485719,1529.07
103.6528,73.8516,1.800517,1.528631,1.45682,1.583047,1.158715,1.299303,1.472733,1529.005
103.8052,80.47012,1.793264,1.695317,1.467755,1.600389,1.183578,1.315476,1.485103,1528.339
103.9576,77.68506,1.793358,1.608671,1.490581,1.58978,1.198413,1.351286,1.529589,1526.764
104.11,75.96194,1.790841,1.58016,1.504651,1.617422,1.189638,1.372743,1.541442,1525.394
104.2624,82.00959,1.787369,1.560818,1.516083,1.646243,1.210976,1.415043,1.559261,1525.409
104.4148,83.68332,1.787353,1.90539,1.523825,1.645085,1.216821,1.442544,1.566949,1526.228
104.5672,83.24745,1.805331,1.760395,1.532738,1.659793,1.21372,1.455916,1.57663,1526.636
104.7196,81.19286,1.789593,1.459821,1.549622,1.638297,1.217913,1.437508,1.571048,1526.86
104.872,85.6526,1.762562,1.334234,1.567852,1.636812,1.205995,1.427524,1.561613,1527.329
105.0244,83.97488,1.737556,1.31814,1.585625,1.672925,1.226622,1.40587,1.522727,1528.15
105.1768,80.41202,1.737393,1.300598,1.597688,1.647694,1.257684,1.425991,1.542552,1529.725
105.3292,81.60872,1.751608,1.25824,1.597632,1.62232,1.347267,1.470622,1.613243,1532.421
105.4816,76.02034,1.75068,1.214334,1.576101,1.632789,1.489372,1.603118,1.782344,1535.415
105.634,74.83389,1.753865,1.157381,1.547661,1.58418,1.650639,1.787432,2.003776,1537.008
105.7864,78.21014,1.752444,1.190449,1.531711,1.579676,1.740997,1.962912,2.19741,1536.713
105.9388,83.00632,1.75545,1.264657,1.530796,1.594057,1.653846,1.952234,2.343062,1535.264
106.0912,85.56165,1.759218,1.450466,1.486867,1.556321,1.476733,1.790276,2.233124,1532.968
106.2436,81.92796,1.763232,1.632849,1.452801,1.519207,1.407903,1.643198,1.874866,1529.958
106.396,81.32612,1.757162,1.446299,1.444551,1.492713,1.444984,1.624955,1.771575,1526.923
106.5484,78.61282,1.746442,1.201135,1.43186,1.458396,1.392037,1.576088,1.675482,1524.873
106.7008,76.82462,1.743997,1.206809,1.427278,1.451259,1.417276,1.544744,1.625504,1524.209
106.8532,69.77299,1.752001,1.312907,1.394892,1.408132,1.477822,1.556694,1.656245,1524.549
107.0056,69.87886,1.756754,1.339754,1.370312,1.385272,1.619837,1.668986,1.728876,1525.492
107.158,73.93252,1.751431,1.174462,1.330255,1.382636,1.653386,1.715774,1.786435,1526.739
107.3104,74.30183,1.749133,1.138979,1.307035,1.339188,1.52893,1.605779,1.642184,1527.773
107.4628,73.98215,1.757443,1.093616,1.281693,1.342205,1.42653,1.46662,1.478739,1528.29
107.6152,71.2475,1.773921,1.142366,1.268916,1.350879,1.332248,1.33978,1.329135,1528.554
107.7676,80.26328,1.783355,1.163181,1.252948,1.31619,1.259921,1.251274,1.19863,1528.951
107.92,75.64472,1.772444,1.095176,1.235555,1.287904,1.25149,1.231658,1.186798,1529.345
108.0724,80.61642,1.759062,1.078235,1.23227,1.267332,1.279092,1.270796,1.253082,1529.045
108.2248,59.54216,1.752943,1.148288,1.193465,1.26079,1.25926,1.271628,1.2689,1527.904
108.3772,78.4986,1.766444,1.128364,1.161622,1.229211,1.212409,1.229107,1.241849,1526.766
108.5296,79.48444,1.76643,1.10742,1.146908,1.216528,1.156564,1.182152,1.199318,1526.285
108.682,81.9496,1.768701,1.152482,1.13324,1.205331,1.116334,1.14454,1.164998,1526.25
108.8344,86.01968,1.774514,1.312146,1.103539,1.184541,1.061019,1.086082,1.10006,1526.623
108.9868,77.12618,1.783609,1.680015,1.101727,1.186458,1.011989,1.037297,1.051114,1527.273
109.1392,75.00396,1.776056,1.588584,1.093542,1.190909,0.995206,1.014838,1.033892,1527.815
109.2916,68.67172,1.759337,1.509912,1.080251,1.226217,0.996843,1.009768,1.027757,1527.74
109.444,70.99192,1.762186,1.451542,1.083012,1.218881,0.983311,1.000392,1.024029,1528.308
109.5964,72.90244,1.776548,1.295045,1.106569,1.234172,0.985223,1.013214,1.028864,1529.944
109.7488,75.7808,1.774877,1.397473,1.137701,1.246902,0.997531,1.03836,1.062118,1530.098
109.9012,72.91183,1.769677,1.682129,1.178611,1.271762,1.007688,1.054033,1.084557,1529.192
110.0536,78.57391,1.76495,1.609613,1.211004,1.308737,1.033975,1.072867,1.114523,1529.121
110.206,79.95066,1.77465,1.453177,1.246806,1.312734,1.106895,1.139637,1.201251,1530.573
110.3584,74.12165,1.76489,1.454367,1.282308,1.350622,1.193466,1.249716,1.329037,1533.496
110.5108,79.62216,1.740222,1.568903,1.327735,1.360807,1.360288,1.478329,1.627283,1536.575
110.6632,85.49313,1.744184,1.512687,1.348522,1.37341,1.372356,1.551125,1.799718,1538.351
110.8156,82.82197,1.760337,1.585733,1.388368,1.418879,1.299142,1.512043,1.853209,1538.837
110.968,89.56908,1.782967,1.6351,1.409327,1.447572,1.279692,1.503752,1.836566,1539.349
111.1204,81.01456,1.787957,1.633322,1.439147,1.459533,1.269838,1.502389,1.779169,1540.47
111.2728,80.76874,1.796962,1.845339,1.459572,1.451959,1.363298,1.592741,1.817749,1541.757
111.4252,84.83925,1.799534,1.850085,1.486452,1.485309,1.429119,1.697249,1.938915,1543.14
111.5776,86.14244,1.790234,1.826739,1.51148,1.485502,1.53435,1.826344,2.102518,1544.81
111.73,85.1542,1.768418,1.735611,1.562428,1.446546,1.698393,2.011408,2.313702,1546.674
111.8824,89.69904,1.757508,1.611056,1.556694,1.435743,1.946103,2.260544,2.508415,1548.586
112.0348,83.89771,1.751106,1.71548,1.518072,1.43797,2.077334,2.419475,2.672508,1550.141
112.1872,83.36813,1.762962,1.646274,1.482654,1.433117,1.989724,2.271512,2.552621,1551.438
112.3396,80.67274,1.786379,1.531208,1.478795,1.419808,1.789007,2.035809,2.31996,1554.371
112.492,83.89748,1.801045,1.470794,1.434181,1.411086,1.603888,1.825495,2.052899,1558.867
112.6444,85.41791,1.803694,1.401281,1.389243,1.400921,1.39412,1.5755,1.763269,1562.622
112.7968,85.72115,1.788939,1.361748,1.355383,1.364957,1.224443,1.351219,1.481426,1565.322
112.9492,79.98884,1.780609,1.320405,1.32391,1.362516,1.165716,1.254616,1.329995,1566.226
113.1016,86.21494,1.782024,1.267008,1.28744,1.316444,1.129627,1.206982,1.27326,1566.102
113.254,87.44339,1.797185,1.225418,1.269991,1.306609,1.087939,1.140891,1.182371,1567.614
113.4064,89.28407,1.822528,1.279283,1.238528,1.315033,1.080309,1.11394,1.142186,1570.316
113.5588,96.81216,1.834802,1.2615,1.218765,1.289553,1.075915,1.104908,1.139284,1571.191
113.7112,94.99655,1.833311,1.257535,1.200212,1.291605,1.078922,1.112825,1.148268,1572.06
113.8636,92.2901,1.82947,1.187919,1.183719,1.267759,1.100807,1.124558,1.148129,1575.804
114.016,92.57451,1.839637,1.209252,1.187989,1.240511,1.114036,1.130015,1.136537,1579.481
114.1684,92.95802,1.853099,1.311546,1.200666,1.25952,1.111814,1.122109,1.123825,1580.587
114.3208,91.9609,1.86745,1.237893,1.203974,1.236861,1.119258,1.123995,1.122296,1578.627
114.4732,87.57481,1.879128,1.355953,1.2363,1.21826,1.15366,1.155041,1.147817,1576.016
114.6256,88.41584,1.89573,1.334035,1.225184,1.239935,1.204461,1.213831,1.208708,1573.872
114.778,90.09828,1.920535,1.393297,1.233926,1.263813,1.238394,1.254843,1.256145,1571.153
114.9304,94.70074,1.933972,1.294584,1.227228,1.289426,1.232574,1.251025,1.25527,1569.179
115.0828,85.81085,1.942796,1.194035,1.234009,1.274989,1.211568,1.222984,1.233752,1567.546
115.2352,83.29549,1.917711,1.312041,1.21928,1.288892,1.173871,1.19003,1.189268,1564.667
115.3876,89.17895,1.893977,1.336295,1.221907,1.264748,1.178187,1.184841,1.183022,1560.775
115.54,92.06087,1.877527,1.241876,1.202406,1.24554,1.125582,1.140192,1.145803,1556.784
115.6924,85.94065,1.872602,1.237073,1.186934,1.256395,1.092634,1.106429,1.117011,1552.934
115.8448,88.29889,1.85517,1.232139,1.169493,1.220834,1.084442,1.099719,1.108249,1549.343
115.9972,88.81226,1.836139,1.105035,1.143107,1.242693,1.052793,1.075561,1.080027,1547.581
116.1496,91.01992,1.831302,1.169121,1.130301,1.215969,1.029155,1.049224,1.050903,1549.562
116.302,88.29478,1.830071,1.132411,1.164258,1.205955,1.042876,1.061767,1.061478,1554.447
116.4544,88.90459,1.817751,1.193584,1.16332,1.189685,1.09164,1.102486,1.102342,1559.132
116.6068,90.81046,1.803878,1.154201,1.176893,1.196392,1.150163,1.15108,1.157522,1562.238
116.7592,93.45598,1.81625,1.307945,1.183562,1.213059,1.174291,1.191805,1.202677,1564.774
116.9116,93.02789,1.820569,1.224272,1.190021,1.23504,1.172773,1.190686,1.197248,1567.187
117.064,89.42295,1.847934,1.378239,1.183582,1.23238,1.106736,1.126107,1.127738,1568.927
117.2164,94.02779,1.871217,1.263779,1.175095,1.210718,1.101183,1.107047,1.111119,1569.877
