Depth (mbsf),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
64.5236,79.18688,1.919379,0.826233,1.239257,1.282135,1.181913,1.192701,1.195637,1554.201
64.676,76.81843,1.920116,0.814243,1.222064,1.27684,1.156537,1.164879,1.165331,1553.988
64.8284,74.3171,1.923792,0.823449,1.21644,1.268767,1.162073,1.164731,1.166833,1552.925
64.9808,71.07465,1.932898,0.840134,1.214865,1.266897,1.168396,1.168246,1.172957,1552.118
65.1332,67.58221,1.941862,0.863096,1.208182,1.266634,1.16907,1.170966,1.17912,1553.158
65.2856,65.87638,1.943951,0.807134,1.208182,1.266634,1.16907,1.170966,1.17912,1552.599
65.438,65.44119,1.947828,0.82707,1.22488,1.27618,1.160175,1.167736,1.172536,1550.9
65.5904,64.32031,1.962087,0.838938,1.252243,1.291696,1.145998,1.162556,1.162014,1549.439
65.7428,62.61778,1.984223,0.843507,1.252243,1.291696,1.145998,1.162556,1.162014,1549.413
65.8952,62.32881,1.999783,0.82978,1.263485,1.299319,1.170592,1.1818,1.177871,1550.867
66.0476,64.26163,1.983899,0.981573,1.29704,1.320856,1.25008,1.254452,1.252511,1552.429
66.2,67.39371,1.941288,1.039971,1.317221,1.337605,1.340112,1.350584,1.36277,1553.324
66.3524,69.95989,1.874057,1.035844,1.309619,1.340589,1.381306,1.395537,1.408683,1553.238
66.5048,71.4756,1.831473,0.971989,1.308214,1.33701,1.381784,1.396442,1.409577,1550.796
66.6572,71.70473,1.846062,0.909405,1.310481,1.338,1.331105,1.348449,1.354788,1546.333
66.8096,72.35927,1.893013,0.883587,1.317796,1.348903,1.252282,1.272502,1.268952,1544.53
66.962,72.18996,1.92683,0.862287,1.31343,1.355933,1.246575,1.265385,1.267035,1543.406
67.1144,71.22408,1.924038,0.849281,1.306432,1.367326,1.237443,1.254013,1.263956,1544.541
67.2668,69.98772,1.891474,0.896835,1.307983,1.368183,1.224712,1.246498,1.256567,1550.583
67.4192,67.40263,1.846684,0.934837,1.310482,1.369563,1.204495,1.234496,1.244765,1553.986
67.5716,67.70666,1.838586,0.923131,1.307113,1.371789,1.228217,1.250022,1.266297,1545.931
67.724,69.56641,1.843587,0.897489,1.301068,1.371386,1.265374,1.275463,1.301673,1534.615
67.8764,70.09185,1.849567,0.880156,1.302191,1.368034,1.253057,1.276335,1.300662,1525.759
68.0288,67.81644,1.827751,0.784134,1.306261,1.368426,1.226151,1.287215,1.308481,1521.15
68.1812,63.78152,1.856918,0.849573,1.307222,1.361156,1.206431,1.302782,1.323537,1521.87
68.3336,63.71071,1.908446,0.842835,1.318626,1.378313,1.133516,1.211682,1.232833,1526.343
68.486,64.60535,1.953709,0.868847,1.339526,1.404747,1.028722,1.081094,1.102844,1530.693
68.6384,65.49998,1.950276,0.891427,1.344408,1.393868,1.125468,1.177322,1.200289,1533.797
68.7908,65.10277,1.967717,0.998029,1.346204,1.380694,1.289464,1.341292,1.365437,1534.752
68.9432,63.53897,1.990005,0.816067,1.348978,1.386643,1.270262,1.321272,1.34659,1534.648
69.0956,62.65165,2.007672,0.937765,1.350777,1.397405,1.237025,1.284982,1.309706,1533.16
69.248,61.43756,2.003146,0.952216,1.351614,1.398427,1.274657,1.304045,1.316516,1530.998
69.4004,61.26998,1.975658,1.036291,1.35847,1.398531,1.352254,1.357153,1.359049,1534.356
69.5528,59.90175,1.94312,1.026007,1.360747,1.40175,1.342738,1.359321,1.367136,1546.465
69.7052,57.84714,1.935597,1.042881,1.368205,1.403319,1.311369,1.339114,1.346849,1554.533
69.8576,56.80476,1.955804,0.985339,1.364895,1.398837,1.313661,1.340303,1.349907,1555.996
70.01,58.61073,1.975046,0.978125,1.358324,1.395277,1.322254,1.340837,1.344075,1556.508
70.1624,62.96036,1.964968,0.976078,1.351335,1.39077,1.298589,1.310164,1.316827,1556.969
70.3148,66.80201,1.937862,0.804192,1.343372,1.372713,1.251327,1.28453,1.308594,1556.691
70.4672,68.32352,1.896806,0.838216,1.340616,1.371845,1.25597,1.314632,1.320571,1556.257
70.6196,69.61546,1.865974,0.9185,1.339221,1.375042,1.265254,1.306484,1.317571,1555.45
70.772,69.11697,1.852461,0.926508,1.334996,1.364166,1.201077,1.255987,1.28457,1555.045
70.9244,66.78551,1.859433,0.938593,1.325064,1.360184,1.066019,1.156622,1.195937,1557.279
71.0768,64.81247,1.870368,0.597036,1.312392,1.367452,1.116275,1.172354,1.201003,1564.13
71.2292,64.8587,1.890662,0.820756,1.285041,1.342422,1.233171,1.270321,1.290767,1567.895
71.3816,67.39666,1.91107,0.902814,1.283842,1.346255,1.16837,1.204345,1.222424,1567.031
71.534,67.8737,1.921391,0.790305,1.275269,1.344782,1.169342,1.194246,1.208754,1558.658
71.6864,68.15232,1.942041,0.853651,1.287291,1.338137,1.212506,1.237712,1.252188,1551.784
71.8388,67.85793,1.938817,0.900636,1.299821,1.338101,1.244602,1.269095,1.271366,1550.61
71.9912,68.8411,1.911391,0.900241,1.300718,1.343928,1.244605,1.275137,1.279312,1548.194
72.1436,68.86918,1.882709,0.89985,1.29324,1.343496,1.248978,1.282065,1.291131,1542.078
72.296,69.15146,1.797964,0.929169,1.293813,1.343465,1.237729,1.277807,1.289475,1540.041
72.4484,68.85545,1.725261,0.800806,1.294735,1.343415,1.219835,1.270983,1.286815,1542.878
72.6008,68.11565,1.603576,0.788086,1.306646,1.354219,1.232636,1.267072,1.277658,1550.205
72.7532,66.11282,1.555249,0.781875,1.323513,1.374115,1.277357,1.285043,1.290473,1559.851
72.9056,64.61608,1.564536,0.998687,1.31061,1.386358,1.316491,1.341472,1.366114,1573.069
73.058,65.26361,1.602192,1.009722,1.306688,1.405789,1.307113,1.373695,1.422331,1583.883
73.2104,67.98356,1.613954,1.206763,1.331774,1.411504,1.22146,1.330681,1.370049,1589.481
73.3628,73.38034,1.593959,1.116191,1.339264,1.403437,1.104683,1.252855,1.288815,1594.791
73.5152,76.05703,1.54498,0.96901,1.356679,1.418581,1.080833,1.204353,1.23731,1598.805
73.6676,76.32517,1.508725,0.861629,1.402328,1.450147,1.069079,1.127138,1.128341,1596.144
73.82,75.34267,1.444575,0.764191,1.404628,1.443347,1.238843,1.309327,1.322966,1587.28
73.9724,78.60487,1.451589,0.882291,1.402009,1.436385,1.601217,1.710538,1.7593,1574.991
74.1248,81.28352,1.533883,1.241195,1.385764,1.448079,1.499502,1.620696,1.682672,1563.809
74.2772,81.90502,1.655077,1.384793,1.371557,1.457611,1.266286,1.360096,1.421453,1554.679
74.4296,78.38702,1.74807,1.19816,1.374488,1.444584,1.195142,1.276594,1.315049,1549.466
74.582,78.07516,1.737875,1.170208,1.384449,1.426468,1.131088,1.217831,1.232155,1546.416
74.7344,79.28044,1.745966,1.07336,1.374321,1.424529,1.163444,1.250426,1.260705,1545.483
74.8868,78.81052,1.778332,1.034808,1.377177,1.401024,1.16566,1.249878,1.265985,1548.465
75.0392,80.66729,1.800171,1.154053,1.377413,1.39218,1.1423,1.183786,1.21399,1556.79
75.1916,81.78765,1.825205,1.052062,1.361965,1.388419,1.241019,1.247935,1.26054,1563.037
75.344,85.49374,1.839144,0.996746,1.317851,1.347924,1.384033,1.415924,1.435003,1564.568
75.4964,86.63062,1.854478,1.012538,1.286484,1.315131,1.391081,1.439398,1.477551,1565.4
75.6488,89.68195,1.848351,0.855435,1.291591,1.312676,1.169024,1.204723,1.246175,1560.436
75.8012,92.89711,1.860422,0.840903,1.251773,1.276668,1.14398,1.15133,1.154711,1555.445
75.9536,94.8652,1.882422,0.909421,1.234484,1.239185,1.154399,1.15777,1.15547,1553.848
76.106,92.4988,1.899857,0.848851,1.221511,1.235543,1.166342,1.169455,1.163886,1552.816
76.2584,86.01671,1.873426,0.807531,1.211955,1.226874,1.152094,1.154888,1.152738,1554.181
76.4108,80.3599,1.811487,0.795046,1.178079,1.19531,1.135244,1.140967,1.146608,1555.217
76.5632,79.18148,1.761755,0.778625,1.148747,1.1785,1.141656,1.145737,1.150552,1553.441
76.7156,85.26834,1.734537,0.777308,1.128978,1.15759,1.133242,1.145703,1.152525,1544.48
76.868,93.01059,1.737682,0.696166,1.118301,1.151557,1.125734,1.140442,1.149152,1534.975
77.0204,94.2197,1.742165,0.672635,1.107052,1.142698,1.089138,1.106614,1.114175,1532.471
77.1728,93.80296,1.743638,0.639562,1.100926,1.13547,1.029513,1.045499,1.051111,1531.552
77.3252,93.81848,1.739721,0.650065,1.086936,1.1206,1.021039,1.032279,1.036226,1533.983
77.4776,98.84834,1.73618,0.68834,1.066408,1.112263,1.040017,1.048367,1.048793,1537.594
77.63,101.175,1.738723,0.670319,1.067761,1.110199,1.043638,1.051322,1.051823,1537.716
77.7824,102.209,1.743615,0.673566,1.069067,1.100352,1.049398,1.056424,1.059875,1535.149
77.9348,102.6457,1.744933,0.663593,1.068203,1.090906,1.051179,1.058198,1.063993,1532.54
78.0872,102.517,1.747663,0.673253,1.07236,1.098174,1.051069,1.057459,1.059432,1531.804
78.2396,102.0644,1.742322,0.651573,1.07747,1.10836,1.043748,1.049267,1.05044,1532.752
78.392,104.6218,1.742511,0.677995,1.076473,1.110627,1.040898,1.043856,1.04529,1533.042
78.5444,110.4845,1.741439,0.67593,1.075574,1.112417,1.044323,1.046796,1.049755,1532.251
78.6968,112.548,1.749348,0.708413,1.077024,1.116981,1.055626,1.059484,1.061663,1528.619
78.8492,109.9829,1.766964,0.695478,1.082745,1.123618,1.06298,1.071995,1.074726,1527.617
79.0016,106.2627,1.781727,0.692143,1.089122,1.125464,1.05574,1.066887,1.072535,1528.002
79.154,102.7866,1.792386,0.688843,1.093523,1.134388,1.054924,1.062338,1.063643,1524.396
79.3064,99.85764,1.80279,0.69125,1.099097,1.146787,1.05815,1.05891,1.054792,1522.46
79.4588,94.58792,1.829363,0.708112,1.099334,1.144115,1.067723,1.067666,1.066896,1523.666
79.6112,90.14623,1.85395,0.741752,1.103729,1.145277,1.07131,1.07174,1.072567,1525.295
79.7636,86.9381,1.864228,0.744315,1.114409,1.157552,1.082182,1.085221,1.089012,1529.006
79.916,85.18928,1.875885,0.745151,1.13314,1.177247,1.099665,1.108442,1.11598,1535.021
80.0684,88.0714,1.893668,0.751863,1.152203,1.187283,1.104626,1.113712,1.118739,1540.825
80.2208,91.54752,1.909162,0.766334,1.192442,1.220884,1.12471,1.130627,1.131618,1546.095
80.3732,92.07808,1.91526,0.775252,1.220805,1.245673,1.154791,1.161416,1.158466,1548.958
80.5256,88.28525,1.920301,0.833286,1.235817,1.247715,1.180646,1.188876,1.190457,1549.417
80.678,82.96127,1.920407,0.882981,1.238983,1.256292,1.192218,1.201282,1.207186,1549.85
80.8304,80.23472,1.920885,0.87512,1.260573,1.276201,1.213727,1.222231,1.229614,1553.121
80.9828,76.23833,1.916568,0.890644,1.300902,1.3116,1.253863,1.262752,1.26996,1556.171
81.1352,75.05843,1.898488,0.902154,1.30864,1.31594,1.261464,1.272523,1.275399,1560.779
81.2876,74.01082,1.867223,0.881166,1.307046,1.318519,1.262024,1.274546,1.278345,1565.066
81.44,76.54822,1.837883,0.867849,1.304485,1.322681,1.262926,1.27781,1.2831,1566.175
81.5924,78.65006,1.822553,0.880552,1.308881,1.332955,1.258887,1.267425,1.27207,1569.211
81.7448,80.86658,1.8437,0.881027,1.315209,1.344627,1.253575,1.252331,1.258199,1565.741
81.8972,79.23592,1.868952,0.876774,1.31002,1.3383,1.253456,1.259118,1.266918,1566.209
82.0496,75.94034,1.88273,0.879024,1.305133,1.342096,1.242381,1.261186,1.267225,1568.611
82.202,73.40468,1.879958,0.851591,1.304144,1.339774,1.231456,1.249364,1.253649,1567.945
82.3544,75.51431,1.893519,0.803704,1.300516,1.335748,1.212633,1.224424,1.22315,1565.398
82.5068,79.35765,1.927541,0.837336,1.298922,1.343744,1.209345,1.219954,1.218663,1565.174
82.6592,81.28642,1.961428,0.883402,1.289377,1.348019,1.258603,1.262787,1.261338,1563.226
82.8116,79.72665,1.93962,0.861907,1.290516,1.347695,1.252744,1.259432,1.256761,1563.195
82.964,77.81644,1.82947,0.881915,1.297484,1.357602,1.249322,1.255516,1.254463,1565.881
83.1164,77.855,1.724361,0.875511,1.293102,1.36831,1.254345,1.261351,1.264493,1570.716
83.2688,80.69427,1.596807,0.906442,1.291282,1.376646,1.25704,1.265983,1.272122,1572.713
83.4212,82.67573,1.516558,0.963875,1.319072,1.400759,1.269384,1.292947,1.302729,1573.963
83.5736,84.59291,1.503172,1.006422,1.38068,1.445979,1.316896,1.366701,1.380612,1574.41
83.726,84.13726,1.531561,1.026792,1.406188,1.454906,1.362204,1.414949,1.425318,1574.356
83.8784,81.28535,1.586403,1.113135,1.402854,1.457887,1.36766,1.43205,1.445419,1573.067
84.0308,78.00794,1.653485,1.143569,1.42451,1.493682,1.33571,1.429271,1.456136,1568.514
84.1832,75.92408,1.744601,1.039658,1.459746,1.535268,1.323875,1.43302,1.468858,1561.421
84.3356,75.82446,1.818609,1.104131,1.456545,1.522665,1.356665,1.47388,1.50748,1552.719
84.488,76.40879,1.863178,1.108806,1.480171,1.540814,1.334994,1.442305,1.473259,1540.507
84.6404,80.03945,1.912447,1.19027,1.50467,1.577756,1.4239,1.48943,1.519943,1529.149
84.7928,85.30666,1.955028,1.212294,1.530632,1.599782,1.447448,1.50132,1.546027,1522.571
84.9452,87.30306,1.975567,1.073035,1.513433,1.57689,1.561197,1.609534,1.631716,1520.608
85.0976,86.02934,1.990726,1.524786,1.493062,1.557705,1.621654,1.668791,1.691079,1520.447
85.25,82.06306,1.989827,1.258015,1.504295,1.573339,1.476167,1.523879,1.549576,1520.447
85.4024,81.11665,1.987704,0.861239,1.502174,1.564339,1.258969,1.301238,1.323836,1520.447
85.5548,82.17154,1.982529,0.746339,1.475376,1.541227,1.305736,1.325884,1.339681,1520.464
85.7072,85.45344,1.97996,1.132992,1.464735,1.50291,1.38634,1.396171,1.400786,1521.093
85.8596,88.27493,1.979307,1.127671,1.455683,1.484719,1.409841,1.417701,1.417823,1524.907
86.012,86.66885,2.002035,1.041621,1.454497,1.485328,1.403459,1.411934,1.413934,1531.944
86.1644,82.23531,1.99047,1.056385,1.444204,1.480157,1.385786,1.396349,1.403814,1537.355
86.3168,78.63425,1.916664,1.054792,1.428612,1.458579,1.376395,1.388033,1.397338,1538.683
86.4692,78.81631,1.902542,1.085147,1.422148,1.440916,1.380821,1.388829,1.392238,1539.083
86.6216,80.65588,1.924147,1.035155,1.407237,1.43268,1.3582,1.360787,1.357116,1539.028
86.774,80.89074,1.994127,1.029306,1.385663,1.410989,1.327815,1.326537,1.320867,1539.348
86.9264,78.80377,1.99672,1.012304,1.376676,1.395958,1.340252,1.338098,1.33996,1539.832
87.0788,77.10119,1.993768,1.046422,1.367973,1.384767,1.334163,1.337566,1.342089,1538.159
87.2312,76.29337,1.984587,0.97455,1.355277,1.381038,1.317781,1.324976,1.325521,1536.915
87.3836,76.67892,1.986961,0.976244,1.356418,1.379501,1.318959,1.32666,1.327267,1537.24
87.536,77.74818,1.998493,1.001256,1.358384,1.378945,1.313359,1.320478,1.32314,1537.063
87.6884,79.77482,2.006913,0.978477,1.354907,1.383898,1.305459,1.310479,1.316098,1534.682
87.8408,82.28098,2.007885,1.026773,1.348744,1.383538,1.300406,1.309257,1.310648,1533.2
87.9932,84.78777,2.005351,0.964508,1.348337,1.378122,1.281879,1.296478,1.291558,1534.037
88.1456,82.99887,2.001753,0.964182,1.345396,1.385534,1.289844,1.297974,1.291689,1535.486
88.298,79.99963,1.997792,0.974352,1.341493,1.396873,1.308131,1.306385,1.299806,1536.151
88.4504,75.93062,1.998223,0.98886,1.34281,1.395787,1.316808,1.316099,1.312633,1537.086
88.6028,77.7423,2.008654,1.039384,1.339342,1.3916,1.325558,1.32603,1.321758,1537.692
88.7552,79.71402,2.020794,1.005292,1.335508,1.387666,1.337185,1.33527,1.327004,1537.844
88.9076,81.50256,2.027141,1.066477,1.337298,1.38863,1.317456,1.306651,1.292325,1537.701
89.06,80.62716,2.023725,1.01633,1.335693,1.382978,1.29275,1.278836,1.261683,1537.819
89.2124,82.52419,2.016047,1.063487,1.351856,1.388987,1.325618,1.321016,1.310111,1539.414
89.3648,86.57487,2.017843,1.074472,1.388632,1.397831,1.390839,1.403307,1.405067,1542.012
89.5172,87.70694,2.036401,1.134265,1.404047,1.393884,1.40809,1.420494,1.424192,1544.925
89.6696,85.15643,2.059701,1.052086,1.41374,1.399696,1.412672,1.419214,1.423501,1545.742
89.822,82.74958,2.066365,1.132952,1.433191,1.415736,1.419831,1.420914,1.428026,1544.537
89.9744,83.09392,2.048747,1.136415,1.426951,1.411486,1.426517,1.435895,1.443015,1544.118
90.1268,80.79175,2.03194,1.099313,1.416965,1.404672,1.437345,1.460342,1.467472,1543.035
90.2792,77.01986,2.02379,1.094564,1.419768,1.397452,1.426589,1.447096,1.454995,1543.859
90.4316,75.08961,2.032442,1.009253,1.414031,1.373289,1.405182,1.419603,1.426806,1547.046
90.584,77.11807,2.05304,0.970553,1.397671,1.353218,1.39835,1.409323,1.413502,1549.63
90.7364,76.60696,2.075516,0.95457,1.384764,1.355406,1.398318,1.404528,1.407209,1548.974
90.8888,74.03862,2.093362,1.016919,1.341284,1.347904,1.39565,1.401231,1.404061,1546.946
91.0412,72.33396,2.091315,1.165665,1.305141,1.330337,1.391449,1.408321,1.415275,1546.722
91.1936,74.54042,2.089054,1.085999,1.307672,1.329243,1.373006,1.397976,1.405657,1550.234
91.346,78.69026,2.067529,0.974743,1.301254,1.329544,1.286719,1.319754,1.329099,1551.359
91.4984,82.15096,2.052453,0.974936,1.284525,1.332868,1.199844,1.226134,1.236177,1551.878
91.6508,84.47034,2.040765,1.094274,1.296495,1.3353,1.22529,1.246926,1.257377,1554.01
91.8032,84.28323,2.042134,1.177673,1.315997,1.339225,1.267386,1.281135,1.292266,1553.959
91.9556,80.13359,2.04523,1.145499,1.318393,1.342814,1.263559,1.286159,1.300061,1551.856
92.108,75.03399,2.044463,0.87164,1.32123,1.352198,1.248939,1.276914,1.292081,1548.106
92.2604,70.57972,2.034598,0.918902,1.319575,1.35799,1.235406,1.249439,1.259562,1548.329
92.4128,71.37719,2.020497,0.936094,1.319358,1.365521,1.247077,1.256386,1.258263,1562.544
92.5652,75.36379,2.011735,0.962579,1.325924,1.378812,1.2738,1.277013,1.270416,1569.321
92.7176,80.13349,2.02248,0.968238,1.336122,1.3816,1.290907,1.295945,1.296094,1571.476
92.87,81.96494,2.045559,0.969836,1.334504,1.383292,1.29836,1.301945,1.299991,1574.625
93.0224,78.04515,2.053726,0.970706,1.330103,1.381621,1.303105,1.306528,1.311511,1571.684
93.1748,73.12653,2.052023,0.986178,1.327232,1.387389,1.288579,1.301169,1.31337,1564.104
93.3272,70.54229,2.039506,0.995292,1.343217,1.404023,1.25555,1.279041,1.27919,1559.662
93.4796,73.38537,2.05062,1.002353,1.3582,1.408735,1.25864,1.276097,1.267317,1558.495
93.632,77.64025,2.063965,0.92704,1.381938,1.424991,1.321763,1.327996,1.322665,1559.913
93.7844,80.99244,2.064531,0.899463,1.42102,1.451551,1.43008,1.416,1.416874,1561.877
93.9368,79.23402,2.04902,1.246379,1.42102,1.451551,1.43008,1.416,1.416874,1565.331
94.0892,76.76375,2.037434,1.26102,1.430061,1.466055,1.464756,1.465651,1.476789,1563.272
94.2416,73.55873,1.984877,1.2767,1.446181,1.495165,1.492945,1.524419,1.547085,1557.449
94.394,71.01537,1.893797,1.080704,1.448514,1.503992,1.446811,1.485283,1.497681,1559.039
94.5464,68.58562,1.792516,0.905497,1.4757,1.524565,1.455569,1.474676,1.494097,1560.889
94.6988,67.36873,1.661945,1.004018,1.522644,1.556077,1.47288,1.458882,1.491608,1569.929
94.8512,67.81863,1.622439,1.060913,1.517454,1.5471,1.481425,1.467644,1.503142,1581.052
95.0036,69.82539,1.614541,1.076958,1.50373,1.538363,1.487138,1.47891,1.513287,1584.438
95.156,74.31499,1.709645,1.172473,1.490473,1.538776,1.472766,1.495133,1.523417,1584.584
95.3084,77.50321,1.780536,1.074536,1.469378,1.53944,1.449925,1.521621,1.539865,1583.112
95.4608,74.9399,1.87517,1.132139,1.469962,1.535466,1.304349,1.394787,1.424678,1577.596
95.6132,69.23824,1.944539,0.805176,1.471318,1.528308,1.107568,1.211702,1.246294,1568.445
95.7656,69.25165,1.999185,0.851369,1.451608,1.509639,1.182757,1.274176,1.296507,1554.154
95.918,72.85468,1.971,0.909664,1.408004,1.469343,1.275294,1.363304,1.391405,1533.452
96.0704,76.62464,1.942005,0.933836,1.389857,1.449152,1.249179,1.330933,1.357578,1512.102
96.2228,75.37798,1.937032,0.900164,1.38764,1.456018,1.233209,1.300732,1.323089,1500.33
96.3752,72.35379,1.958763,0.891201,1.386473,1.455584,1.257705,1.283009,1.295145,1498.027
96.5276,70.52576,1.949707,0.936328,1.383393,1.429502,1.347607,1.339193,1.348537,1503.384
96.68,70.86857,1.918516,0.940177,1.369253,1.421362,1.358085,1.359369,1.375471,1517.618
96.8324,73.42494,1.923638,0.973682,1.360575,1.424435,1.350643,1.367934,1.382059,1533.716
96.9848,75.19705,1.894331,1.006835,1.366189,1.423787,1.315394,1.331404,1.336993,1547.974
97.1372,75.94326,1.835141,0.995898,1.388214,1.429808,1.30324,1.303059,1.300566,1557.31
97.2896,77.07003,1.705894,0.928145,1.393005,1.426185,1.332757,1.330003,1.321515,1558.62
97.442,77.85237,1.539438,0.939438,1.39849,1.433427,1.352745,1.365292,1.361144,1551.433
97.5944,77.0869,1.475794,1.032122,1.407364,1.445162,1.385549,1.424072,1.427441,1533.598
97.7468,74.34554,1.444547,1.222989,1.406634,1.459396,1.287437,1.347055,1.37584,1517.161
97.8992,71.14663,1.476905,1.213277,1.405098,1.482511,1.151064,1.241488,1.306047,1505.286
98.0516,70.11568,1.52377,1.214109,1.403766,1.47914,1.189331,1.284312,1.35461,1495.042
98.204,72.56487,1.661392,1.216452,1.400936,1.482078,1.253272,1.346782,1.425305,1489.156
98.3564,76.28556,1.839545,1.227042,1.414928,1.508306,1.188075,1.341474,1.43076,1488.023
98.5088,80.33186,1.952616,1.229521,1.442081,1.529594,1.046153,1.287721,1.39997,1487.982
98.6612,83.17873,1.970516,1.172077,1.442875,1.539788,0.951176,1.20594,1.315234,1488.514
98.8136,85.88861,1.956454,1.083319,1.460599,1.574978,0.776625,1.008784,1.105533,1494.515
98.966,87.95429,1.94432,0.827214,1.484371,1.602066,0.748556,0.896817,0.964878,1510.755
99.1184,88.24857,1.936492,0.909278,1.479701,1.582292,0.842725,0.923801,0.956601,1527.856
99.2708,86.43447,1.946615,1.148486,1.49614,1.542789,1.131604,1.175119,1.19768,1538.593
99.4232,85.23791,1.96048,1.560413,1.497157,1.504764,1.609407,1.660684,1.723262,1543.419
99.5756,87.80397,1.972695,1.723488,1.449579,1.485845,1.53068,1.630192,1.717085,1544.547
99.728,90.7244,1.964533,1.661134,1.43792,1.487799,1.412577,1.476312,1.529405,1545.978
99.8804,90.40485,1.93979,1.173955,1.411735,1.461626,1.361479,1.412087,1.452596,1550.53
100.0328,89.64977,1.90355,0.974334,1.365393,1.411296,1.231543,1.230739,1.222872,1553.764
100.1852,88.20318,1.853454,0.96623,1.362286,1.407652,1.228613,1.231612,1.225766,1553.127
100.3376,89.28466,1.819176,0.954556,1.344198,1.385746,1.224949,1.230825,1.229715,1551.677
100.49,89.3452,1.797666,0.944938,1.304176,1.339308,1.230155,1.236034,1.239985,1552.575
100.6424,91.58228,1.795803,0.904731,1.27992,1.312361,1.251132,1.24844,1.250152,1553.132
100.7948,92.05115,1.798011,0.902408,1.259797,1.29055,1.256627,1.254889,1.258578,1552.967
100.9472,89.10398,1.803076,0.940197,1.243289,1.276205,1.257862,1.260325,1.262042,1552.051
101.0996,87.09904,1.818627,0.899573,1.228585,1.270893,1.217906,1.224648,1.227791,1550.137
101.252,91.99447,1.843597,0.898355,1.202875,1.256058,1.148797,1.160185,1.163825,1540.176
101.4044,105.8752,1.862118,0.787681,1.200668,1.241831,1.130422,1.137701,1.139498,1521.465
101.5568,115.1549,1.864974,0.732707,1.203344,1.235259,1.120052,1.125077,1.128025,1516.107
101.7092,115.2091,1.860181,0.758455,1.201254,1.221385,1.124755,1.133021,1.139825,1521.721
101.8616,109.4731,1.83114,0.76251,1.197897,1.199379,1.132366,1.145924,1.159077,1531.056
102.014,104.7569,1.811107,0.793297,1.201628,1.190717,1.134345,1.145322,1.149484,1542.283
102.1664,105.076,1.798747,0.775474,1.208413,1.175171,1.141164,1.1464,1.135804,1550.509
102.3188,103.513,1.833951,0.846791,1.191883,1.16264,1.179821,1.173037,1.159367,1546.448
102.4712,103.9438,1.859953,0.860173,1.143586,1.149496,1.234122,1.21149,1.199802,1537.283
102.6236,99.80045,1.85287,0.850615,1.098197,1.146216,1.224918,1.20877,1.207202,1527.976
102.776,95.98764,1.818939,0.817995,1.050775,1.115739,1.177091,1.174828,1.178345,1518.867
102.9284,93.43605,1.789945,0.818811,1.010173,1.085613,1.123863,1.128318,1.138312,1518.422
103.0808,91.43652,1.775115,0.754915,0.996591,1.073166,1.023749,1.036007,1.044514,1521.37
103.2332,90.40664,1.770049,0.560696,0.978251,1.05329,0.905142,0.909378,0.90591,1523.864
103.3856,87.76221,1.773416,0.640912,0.988689,1.05533,0.963421,0.935843,0.916471,1525.603
103.538,86.28771,1.7902,0.665582,1.014258,1.054221,1.019418,0.997234,0.984168,1522.773
103.6904,87.47076,1.81246,0.751196,1.046966,1.050479,1.070257,1.065471,1.067491,1514.06
103.8428,91.44194,1.835022,0.792895,1.054979,1.056772,1.081751,1.080993,1.090187,1511.712
103.9952,95.36651,1.846431,0.773199,1.061137,1.070593,1.082609,1.0902,1.101128,1515.353
104.1476,93.31661,1.855786,0.686433,1.069927,1.099698,1.062497,1.075753,1.081273,1520.545
104.3,87.78102,1.852238,0.690259,1.068003,1.110205,1.028792,1.030018,1.023244,1519.176
104.4524,83.64439,1.837154,0.68738,1.081351,1.118424,1.032146,1.033971,1.030188,1520.983
104.6048,85.69875,1.823123,0.710171,1.106466,1.13008,1.050464,1.05395,1.055716,1527.414
104.7572,94.48815,1.809266,0.711047,1.111765,1.127346,1.071559,1.076188,1.079069,1533.541
104.9096,101.8956,1.79682,0.756139,1.111765,1.127346,1.071559,1.076188,1.079069,1536.823
105.062,104.0605,1.78675,0.749025,1.119439,1.13869,1.077329,1.080937,1.084709,1539.043
105.2144,100.6223,1.784085,0.746995,1.13563,1.160822,1.105525,1.109549,1.112785,1536.793
105.3668,97.14895,1.792609,0.776805,1.143561,1.164368,1.133606,1.14219,1.143172,1528.968
105.5192,94.0908,1.798535,0.741696,1.146216,1.160162,1.115837,1.121989,1.122747,1524.998
105.6716,92.07004,1.802013,0.712774,1.139834,1.15997,1.097291,1.09764,1.095775,1524.141
105.824,92.86672,1.815784,0.733234,1.132923,1.162438,1.098072,1.101148,1.100445,1519.864
105.9764,96.98174,1.830981,0.736369,1.128459,1.164438,1.08483,1.090394,1.092557,1514.759
106.1288,102.9835,1.842667,0.723231,1.118436,1.165323,1.063503,1.068256,1.072857,1514.691
106.2812,105.2605,1.84286,0.688678,1.121977,1.162502,1.055949,1.059475,1.060659,1515.741
106.4336,103.8153,1.844137,0.69116,1.1204,1.153662,1.062125,1.064346,1.062591,1518.668
106.586,99.79267,1.851242,0.696931,1.128909,1.156222,1.071021,1.072688,1.07349,1526.591
106.7384,95.80651,1.860386,0.69664,1.142742,1.160354,1.085497,1.086254,1.091268,1531.062
106.8908,93.38089,1.871864,0.723178,1.146927,1.170991,1.094302,1.096153,1.100213,1533.134
107.0432,90.64433,1.889989,0.724128,1.15402,1.190369,1.112218,1.115638,1.118322,1534.217
